,mouse,expDate,pumpTime (ms),-5,-4,-3,-2,-1,0,1,2,3,4
1004,Mouse04391,060920,1465028,4.286624908447266,6.048168659210205,4.335263252258301,3.406139373779297,2.9868714809417725,4.877310752868652,4.404695987701416,4.965162754058838,1.2639057636260986,3.897061824798584
1005,Mouse04393,060120,1467972,4.745351791381836,4.95836067199707,4.255916118621826,5.546785354614258,4.221101760864258,4.419290065765381,4.948268890380859,5.242923259735107,4.522116184234619,4.589656829833984
1006,Mouse04383,062520,1468320,3.763686418533325,4.323747158050537,4.428160667419434,4.380851745605469,3.8194968700408936,5.179686546325684,3.7077555656433105,3.257840633392334,2.438990592956543,5.14634370803833
1007,Mouse04394,062320,1469666,4.4719462394714355,4.9706220626831055,5.601725101470947,5.797417640686035,4.753819465637207,3.855499267578125,4.536075115203857,3.6466331481933594,5.723361968994141,4.480772495269775
1008,Mouse04391,062620,1469843,5.057422161102295,2.5223164558410645,3.5639665126800537,0.7902631759643555,3.2955162525177,1.5643659830093384,6.167575836181641,3.8252172470092773,4.456514835357666,3.909261703491211
1009,Mouse04383,062620,1471201,4.088395118713379,5.119794845581055,4.702186107635498,3.3719542026519775,4.310786724090576,4.955626964569092,3.883242130279541,5.372859954833984,3.265608549118042,3.796647548675537
1010,Mouse04391,061120,1472846,3.91397762298584,5.097414493560791,4.751471042633057,4.520167827606201,5.707181930541992,5.429161548614502,2.720743179321289,0.8658446073532104,1.5657042264938354,3.405974864959717
1011,Mouse04395,062920,1472867,3.867840528488159,3.2226524353027344,2.9778192043304443,3.6426453590393066,4.450034141540527,2.034555673599243,3.585829496383667,4.756973743438721,4.525608062744141,2.4650588035583496
1012,Mouse04395,062520,1473061,4.413390159606934,3.9477076530456543,2.8150174617767334,5.699864387512207,4.162212371826172,2.9488933086395264,4.565998554229736,5.360419273376465,4.145360946655273,4.475029945373535
1013,Mouse04395,062620,1474720,5.071382999420166,3.3682148456573486,3.8367109298706055,2.579817056655884,3.2397377490997314,3.728111505508423,3.3434345722198486,4.325345516204834,3.0190043449401855,3.574552059173584
1014,Mouse04393,053020,1474749,4.738365650177002,4.48879337310791,3.2489936351776123,4.661035537719727,4.797956943511963,4.136999607086182,4.455763339996338,1.926790475845337,3.6198432445526123,4.10000467300415
1015,Mouse04391,060920,1475332,5.484976291656494,5.171804904937744,3.6285932064056396,3.173891067504883,6.371067047119141,5.472645282745361,3.1709046363830566,2.019030809402466,2.597907781600952,2.3833041191101074
1016,Mouse04395,062820,1478289,5.050966262817383,4.771392822265625,1.3329126834869385,0.26792606711387634,3.8842859268188477,0.667578935623169,2.2821662425994873,3.903641939163208,3.564917802810669,2.3083887100219727
1017,Mouse04395,063020,1478812,3.0590646266937256,2.8561928272247314,4.482400894165039,3.621096134185791,2.313638687133789,3.5574402809143066,4.289062976837158,3.424819231033325,4.3129987716674805,3.319777727127075
1018,Mouse04384,071820,1479955,4.812246799468994,3.588846206665039,4.589978218078613,4.6579976081848145,3.980363130569458,3.0456666946411133,4.640331745147705,4.970142841339111,2.9068450927734375,4.805461406707764
1019,Mouse04383,062420,1480081,3.9074933528900146,4.141404151916504,4.644010543823242,3.622276782989502,3.936556577682495,4.052104473114014,4.052978992462158,4.3562912940979,2.8791871070861816,2.017564296722412
1020,Mouse04383,062520,1481745,3.478938341140747,4.72848653793335,4.033144950866699,5.735934257507324,5.350017547607422,4.36632776260376,5.183225631713867,3.9190189838409424,4.275598526000977,3.272042989730835
1021,Mouse04394,062720,1482041,4.749486923217773,4.868803024291992,6.04188871383667,6.451300144195557,4.629090785980225,6.781686782836914,3.4295308589935303,5.076498985290527,5.758486270904541,5.373180866241455
1022,Mouse04384,061920,1482698,4.253244400024414,4.462367057800293,5.3273491859436035,4.217795372009277,5.734775066375732,2.3465349674224854,4.744481086730957,5.066585540771484,3.3898513317108154,5.122149467468262
1023,Mouse04383,062620,1483983,3.9245007038116455,5.08381986618042,3.7286622524261475,5.282529354095459,4.660167694091797,3.6129684448242188,3.0260283946990967,6.026798725128174,4.874894142150879,3.773521900177002
1024,Mouse04391,061120,1484687,3.748828411102295,3.2305922508239746,4.774115085601807,3.6339621543884277,1.2925912141799927,4.019840240478516,4.929477214813232,3.125467538833618,3.8969757556915283,4.957616806030273
1025,Mouse04394,062320,1485112,2.9109883308410645,6.666255474090576,3.971376419067383,5.85415506362915,5.742917060852051,4.233122825622559,4.31048583984375,4.423608303070068,3.500652313232422,3.864527463912964
1026,Mouse04393,053020,1485206,3.8839285373687744,5.311364650726318,4.782561302185059,5.757023334503174,2.8870437145233154,3.568819522857666,3.019364356994629,4.3962016105651855,3.703517436981201,4.521387100219727
1027,Mouse04394,062620,1488013,8.115019798278809,5.627653121948242,6.101784706115723,5.758447647094727,5.011066913604736,6.03597354888916,4.553593635559082,3.926609516143799,3.874850273132324,5.715385437011719
1028,Mouse04383,062420,1491361,2.345890522003174,2.7761168479919434,2.419743537902832,3.760179281234741,3.8410158157348633,3.3087189197540283,3.9221417903900146,4.61461067199707,4.376742839813232,3.7589969635009766
1029,Mouse04394,062720,1492160,3.935053825378418,5.728416442871094,4.80465030670166,5.251962661743164,3.0158400535583496,6.225635051727295,5.286519527435303,3.75600528717041,4.808211326599121,6.286387920379639
1030,Mouse04384,071820,1492456,3.5166633129119873,4.154271125793457,4.8162946701049805,5.237569332122803,4.813541412353516,3.9799978733062744,5.133800506591797,4.365606784820557,4.4555182456970215,3.114224910736084
1031,Mouse04395,062520,1492481,3.1448397636413574,3.6559464931488037,3.180797576904297,4.768224239349365,4.243407249450684,3.8414621353149414,3.4283018112182617,3.7906782627105713,5.220020771026611,4.769906997680664
1032,Mouse04394,070220,1492890,3.741588830947876,3.9800782203674316,3.9793190956115723,5.2997050285339355,6.275532245635986,2.978559970855713,4.561239242553711,3.7975986003875732,4.330151557922363,3.984632968902588
1033,Mouse04394,062420,1493258,5.4942522048950195,3.9560911655426025,4.638826847076416,4.694931507110596,3.7933390140533447,4.3489274978637695,5.119301795959473,4.456291675567627,2.689640998840332,4.7480950355529785
1034,Mouse04383,062620,1494454,3.116189956665039,4.534531116485596,4.0254669189453125,5.567019939422607,4.368546009063721,5.03253173828125,3.047621726989746,4.471955299377441,3.7160909175872803,4.020118713378906
1035,Mouse04383,062520,1496019,2.536891460418701,4.685685157775879,4.189433574676514,3.576019048690796,5.79787015914917,2.096035957336426,4.473016738891602,3.644361972808838,3.535903215408325,3.883530378341675
1036,Mouse04394,062620,1496589,4.430295944213867,5.091332912445068,4.3903326988220215,3.2212789058685303,4.858885765075684,5.286497592926025,5.317657470703125,6.004606246948242,4.105819225311279,5.151533126831055
1037,Mouse04391,061320,1497182,2.7365760803222656,2.0480682849884033,3.0395824909210205,1.2630956172943115,2.61029052734375,1.0122675895690918,2.3742568492889404,2.2330987453460693,2.6340956687927246,2.048025369644165
1038,Mouse04391,062620,1500253,4.503377914428711,3.074523448944092,4.73686408996582,3.523134231567383,4.024075031280518,1.5296167135238647,2.592642068862915,4.907104015350342,4.586970329284668,3.499823808670044
1039,Mouse04394,062720,1502871,5.669776439666748,6.034533500671387,3.869262218475342,5.8838725090026855,3.976588010787964,6.238525390625,5.157256126403809,4.434881210327148,4.631606101989746,3.0394444465637207
1040,Mouse04394,070220,1503129,3.5032544136047363,3.9822659492492676,5.247363567352295,4.910068988800049,4.977370738983154,5.222381114959717,3.709746837615967,3.1993913650512695,5.083949565887451,5.560356616973877
1041,Mouse04384,071820,1503620,4.537961959838867,4.174807548522949,3.8714497089385986,3.700815439224243,4.661871910095215,2.2035417556762695,3.883267402648926,3.8808932304382324,4.805745601654053,3.948028564453125
1042,Mouse04393,053020,1504086,4.727259159088135,2.4830219745635986,5.012608528137207,5.652237892150879,4.680713176727295,4.485808372497559,4.068979263305664,5.282825469970703,3.176107168197632,4.565945625305176
1043,Mouse04383,062620,1507062,3.081441640853882,3.7526495456695557,4.764280796051025,4.387230396270752,3.875183343887329,4.10932731628418,4.897144794464111,3.8084425926208496,4.556355953216553,4.197410583496094
1044,Mouse04395,062820,1507647,0.7772430181503296,0.35039666295051575,0.5131186842918396,1.2577852010726929,2.4339442253112793,3.237922430038452,1.682239294052124,1.5803720951080322,2.388686180114746,3.8643290996551514
1045,Mouse04391,061320,1508606,2.1565263271331787,3.333800792694092,1.8265299797058105,0.6041854619979858,3.372129201889038,1.4074490070343018,1.3050096035003662,0.854603111743927,1.2319523096084595,3.3869969844818115
1046,Mouse04394,062220,1508795,4.255133628845215,3.777236223220825,3.1355702877044678,5.15330696105957,5.592753887176514,7.619041442871094,4.866794109344482,4.379453182220459,2.649829149246216,3.6709978580474854
1047,Mouse04383,062520,1508859,4.326368808746338,3.1846377849578857,4.0083417892456055,3.8217966556549072,4.201855182647705,3.7290568351745605,5.755742073059082,3.8667821884155273,3.7600955963134766,2.368750810623169
1048,Mouse04383,062420,1510217,4.758785247802734,3.2786684036254883,4.349053859710693,3.394571304321289,5.308674335479736,4.754299640655518,4.600216388702393,3.8909502029418945,5.695737361907959,4.2502522468566895
1049,Mouse04391,062620,1512129,3.352623462677002,2.4416990280151367,4.810028076171875,4.443315029144287,1.1149585247039795,2.114211320877075,3.2566401958465576,4.4606781005859375,2.085155725479126,3.739722967147827
1050,Mouse04394,062620,1512676,4.175283432006836,5.020190238952637,4.828782081604004,5.387497901916504,3.0475783348083496,3.396605968475342,3.0184059143066406,5.0066094398498535,4.347511291503906,4.264770030975342
1051,Mouse04393,053020,1514174,4.421867847442627,4.6888580322265625,4.041065692901611,4.78978157043457,3.1744885444641113,4.049771308898926,3.5033860206604004,4.633579730987549,5.099472522735596,4.778160572052002
1052,Mouse04394,062720,1514434,3.6506080627441406,6.233057498931885,4.400279521942139,4.322136402130127,5.355924129486084,6.217076778411865,4.376319885253906,6.377781867980957,2.058098316192627,4.04393196105957
1053,Mouse04394,062420,1514708,5.451306343078613,2.6122496128082275,4.9070539474487305,3.0087125301361084,6.412114143371582,5.719109535217285,4.173964500427246,3.6937150955200195,5.115990161895752,3.6168644428253174
1054,Mouse04394,062220,1518884,4.460570812225342,5.065335273742676,5.911130428314209,4.533101558685303,5.237616062164307,4.7148756980896,3.945336103439331,4.070773601531982,3.7725751399993896,4.904502868652344
1055,Mouse04395,062720,1519663,1.271408200263977,0.8618479371070862,1.6682406663894653,1.5331628322601318,1.4818886518478394,1.7082059383392334,2.7513914108276367,4.699198246002197,2.594841957092285,3.991655111312866
1056,Mouse04383,062620,1520915,2.871091842651367,5.210299491882324,4.891820907592773,3.32242751121521,4.821859359741211,3.7913753986358643,4.2511515617370605,5.624557018280029,5.201716423034668,4.48394775390625
1057,Mouse04383,062520,1521552,3.105968952178955,4.484602928161621,3.0530638694763184,3.618192195892334,4.18419075012207,3.888871669769287,4.9722819328308105,5.141568660736084,3.432682514190674,4.037027359008789
1058,Mouse04384,062020,1521808,4.721184253692627,4.608089447021484,5.243996620178223,3.641343355178833,5.033258438110352,4.019242286682129,3.384775400161743,4.9754533767700195,4.139710426330566,4.609254360198975
1059,Mouse04391,061320,1521959,0.2989293336868286,0.4323298931121826,0.6451677680015564,1.6028101444244385,1.6392203569412231,1.455832600593567,1.0850831270217896,3.0165927410125732,3.332019329071045,4.916006565093994
1060,Mouse04383,062720,1523406,2.896186590194702,4.729801654815674,3.187119960784912,3.9052553176879883,3.963162660598755,4.598757743835449,1.8089097738265991,3.135571241378784,4.64474630355835,4.548990249633789
1061,Mouse04383,062420,1524468,3.5585668087005615,3.975468158721924,3.7752349376678467,2.9517688751220703,3.9027514457702637,4.155853748321533,4.65647029876709,4.4595208168029785,3.6681478023529053,4.501768589019775
1062,Mouse04391,062620,1524710,2.6936111450195312,6.541468620300293,5.0950608253479,4.855024337768555,0.9657993316650391,4.411393165588379,4.087615966796875,3.63285493850708,4.71727180480957,3.83477520942688
1063,Mouse04395,062620,1527341,3.8899216651916504,4.029812335968018,4.760053634643555,5.1410698890686035,5.101082801818848,3.873220443725586,3.4736311435699463,2.9441802501678467,4.24691104888916,6.285353183746338
1064,Mouse04391,061120,1527856,3.690455913543701,2.9702982902526855,4.115457534790039,1.5432255268096924,3.9026827812194824,2.8330297470092773,2.385333776473999,4.127228736877441,3.6183865070343018,4.317863941192627
1065,Mouse04394,062620,1528757,5.702776908874512,4.52224063873291,4.038859844207764,4.297980308532715,4.386569023132324,3.653765916824341,4.569302082061768,3.932023525238037,6.134707450866699,4.647057056427002
1066,Mouse04393,053020,1532361,4.64288854598999,5.362878322601318,4.738174915313721,5.305870532989502,4.744613170623779,3.7231881618499756,3.88202166557312,4.148509502410889,4.66825008392334,4.4398603439331055
1067,Mouse04395,062520,1532426,3.245847702026367,4.4463324546813965,4.839615345001221,4.399507522583008,4.085256576538086,4.506306171417236,3.5842766761779785,3.7431640625,3.7965681552886963,4.313779830932617
1068,Mouse04384,062020,1533142,5.152462005615234,4.625174045562744,5.0524115562438965,5.550980091094971,3.889211416244507,4.788079261779785,3.1372435092926025,4.3705220222473145,5.522163391113281,3.0537917613983154
1069,Mouse04383,062620,1533448,3.1103718280792236,5.385972499847412,3.965801477432251,3.6086599826812744,3.474820137023926,2.9011802673339844,5.718100547790527,3.3943686485290527,4.430059909820557,4.160332679748535
1070,Mouse04394,062220,1533539,4.170777797698975,4.58840274810791,3.891965627670288,5.049386501312256,5.458910942077637,5.684228420257568,4.941176891326904,4.066469192504883,3.7551610469818115,3.211953639984131
1071,Mouse04393,060120,1533651,5.257247447967529,4.680746555328369,5.145895004272461,4.886945724487305,4.6273345947265625,5.513675212860107,4.848404884338379,4.436132431030273,4.414156436920166,4.7041916847229
1072,Mouse04391,060920,1536255,4.333044052124023,5.297672271728516,4.937157154083252,4.508840560913086,5.140052795410156,4.1127705574035645,1.8167177438735962,2.535858631134033,3.9700911045074463,3.8393661975860596
1073,Mouse04383,062720,1536479,6.311091423034668,4.84499454498291,6.351983070373535,4.883860111236572,4.586528301239014,3.3074562549591064,5.243643283843994,2.844964027404785,4.676572799682617,3.586754322052002
1074,Mouse04383,062520,1536903,3.9965972900390625,3.7348437309265137,3.2832870483398438,5.8671112060546875,3.843587875366211,4.251924991607666,4.6539812088012695,3.779608726501465,2.975876808166504,6.439932823181152
1075,Mouse04383,062420,1537028,3.4387595653533936,2.548109531402588,5.041698932647705,4.323451042175293,4.747190952301025,4.12956428527832,4.605318546295166,3.7399559020996094,4.421886920928955,3.8532657623291016
1076,Mouse04391,061120,1540470,6.5558600425720215,3.8365445137023926,4.104298114776611,5.306758880615234,1.7578866481781006,4.900979518890381,1.3101636171340942,2.241914749145508,3.815777540206909,2.913944721221924
1077,Mouse04395,062720,1542030,0.7974322438240051,2.7066328525543213,3.8947665691375732,3.755591630935669,2.0307776927948,1.6780710220336914,4.3814921379089355,1.3002880811691284,1.2018673419952393,5.054935932159424
1078,Mouse04393,053020,1542890,4.165396690368652,1.9745585918426514,4.2626261711120605,4.703761577606201,4.162162780761719,4.966632843017578,5.304755210876465,3.283297061920166,4.107832431793213,4.53194522857666
1079,Mouse04384,062020,1543702,2.950584650039673,4.5011820793151855,4.838791370391846,4.731785297393799,3.5201737880706787,3.231393575668335,4.1584553718566895,3.54707670211792,3.8348488807678223,5.1138458251953125
1080,Mouse04383,062620,1545665,2.2552053928375244,3.7798197269439697,3.646811008453369,4.291316032409668,3.949022054672241,4.798055171966553,3.9477310180664062,4.885108470916748,5.117422580718994,4.352605819702148
1081,Mouse04383,062420,1546577,4.141307830810547,3.7719435691833496,4.6014299392700195,3.980212688446045,4.824028015136719,5.204426288604736,4.542386054992676,4.199810028076172,4.712522983551025,5.3641839027404785
1082,Mouse04391,062620,1548138,4.331237316131592,1.5815820693969727,3.369734525680542,3.6219558715820312,4.425388336181641,2.4933762550354004,4.603803634643555,4.410958290100098,4.103934288024902,4.811093807220459
1083,Mouse04391,060920,1548482,4.342200756072998,3.9825809001922607,5.071529865264893,2.413328170776367,5.144795894622803,4.9092230796813965,1.8237820863723755,2.4270474910736084,2.7636423110961914,5.137399196624756
1084,Mouse04383,062720,1548946,4.195706844329834,4.896108627319336,4.669775009155273,3.0666134357452393,3.91031813621521,3.88558030128479,4.167734622955322,4.7536702156066895,4.955245494842529,2.590178966522217
1085,Mouse04395,062520,1549074,4.668207168579102,3.804494857788086,3.7123491764068604,4.598377704620361,4.085063934326172,3.2163140773773193,3.319797992706299,3.551774263381958,4.536548614501953,4.557708263397217
1086,Mouse04383,062520,1549201,2.767148494720459,5.222111225128174,4.575439453125,1.9816969633102417,4.320542335510254,4.08350944519043,3.694658041000366,5.201748371124268,4.079258918762207,3.3491435050964355
1087,Mouse04393,060120,1549248,6.057683944702148,5.781633377075195,6.453644275665283,3.3382174968719482,5.104047775268555,3.7405591011047363,5.149406909942627,3.937420129776001,4.171889781951904,3.325981616973877
1088,Mouse04391,061120,1550990,2.541679859161377,3.1050424575805664,5.088300704956055,5.247124671936035,0.9190495014190674,4.017013072967529,4.145286560058594,0.20716974139213562,5.21052885055542,3.9476168155670166
1089,Mouse04393,053020,1553193,4.582839012145996,4.928701400756836,5.540262699127197,4.546111583709717,4.571418762207031,4.2526373863220215,5.132837295532227,4.876270771026611,3.4831666946411133,4.447668552398682
1090,Mouse04395,062820,1553609,4.4060258865356445,0.6429803967475891,3.198730230331421,0.8576301336288452,0.4838204085826874,2.996161937713623,0.992436408996582,2.9647669792175293,3.918036937713623,2.9650566577911377
1091,Mouse04384,062020,1553934,4.277502536773682,3.1896939277648926,3.153796911239624,3.5197412967681885,5.111681938171387,4.042523384094238,5.408412456512451,4.522889614105225,3.585174798965454,4.563747882843018
1092,Mouse04391,061320,1555067,3.2861788272857666,4.382338047027588,5.433597564697266,4.148121356964111,2.2656097412109375,2.066175699234009,2.2462942600250244,4.798909664154053,1.07063627243042,0.7955739498138428
1093,Mouse04383,062420,1558583,3.715203046798706,4.151012897491455,2.298410654067993,4.497026443481445,3.752336263656616,4.01008939743042,2.6289165019989014,4.322164058685303,3.395848035812378,3.9045591354370117
1094,Mouse04384,061920,1558798,5.7006754875183105,6.277463436126709,4.6852264404296875,4.233685493469238,4.249989986419678,4.020932674407959,2.359894037246704,5.53550386428833,4.245425224304199,4.836082935333252
1095,Mouse04383,062720,1559612,4.361789703369141,3.941044807434082,4.757577896118164,5.298744201660156,3.1735897064208984,4.002102375030518,4.051717758178711,3.937114953994751,2.668647527694702,3.5468053817749023
1096,Mouse04395,063020,1560535,0.1215135008096695,1.6719943284988403,2.749565362930298,1.5374150276184082,3.0261926651000977,2.9944615364074707,4.009779453277588,3.9995687007904053,2.9066381454467773,2.611471176147461
1097,Mouse04393,060120,1562026,3.9352333545684814,5.082159042358398,4.24561882019043,5.2187581062316895,5.296396732330322,4.718470573425293,5.302793979644775,4.067284107208252,4.8761887550354,3.8692126274108887
1098,Mouse04383,062520,1562164,3.4565865993499756,3.7986719608306885,4.79815149307251,3.0701186656951904,4.64739465713501,3.658637285232544,5.0054931640625,2.7019288539886475,2.8220150470733643,4.2691264152526855
1099,Mouse04391,061420,1563905,4.6297287940979,0.8497806191444397,1.2902474403381348,2.9699504375457764,2.67022442817688,2.6904892921447754,0.9116158485412598,1.0553678274154663,3.069077253341675,4.46657657623291
1100,Mouse04384,062020,1565998,5.770331382751465,3.4656527042388916,4.230228424072266,5.026230812072754,5.4735260009765625,3.8319504261016846,3.5521183013916016,4.289535999298096,3.4879913330078125,4.855813503265381
1101,Mouse04394,062720,1566097,4.489814281463623,4.920612335205078,6.194338321685791,4.715734004974365,4.534465312957764,5.383662700653076,5.592924118041992,5.373076915740967,4.642757892608643,4.726831912994385
1102,Mouse04394,070220,1567906,4.146949768066406,5.8670854568481445,3.9543886184692383,4.181422233581543,2.662858009338379,3.5423672199249268,4.80399227142334,4.902838230133057,3.237818479537964,5.380221843719482
1103,Mouse04391,061320,1569061,4.685820579528809,5.201091766357422,3.9854705333709717,1.8691647052764893,1.496501088142395,1.2561277151107788,0.5081143975257874,4.547537803649902,3.7827322483062744,2.232884168624878
1104,Mouse04383,062420,1571664,1.6427767276763916,3.0798897743225098,3.291071653366089,2.733996868133545,4.950332164764404,4.118431091308594,3.569751262664795,5.194857597351074,3.01579213142395,5.321391582489014
1105,Mouse04393,060120,1572777,7.784281253814697,2.10337233543396,4.998210906982422,5.1592206954956055,4.808588981628418,4.3693695068359375,5.170216083526611,3.430821657180786,3.3747477531433105,5.675512313842773
1106,Mouse04391,061420,1574779,0.9036713242530823,1.6351197957992554,2.386821746826172,1.9614136219024658,1.0288128852844238,1.0396113395690918,5.145874977111816,4.626212120056152,1.9492480754852295,4.836177349090576
1107,Mouse04391,061320,1577513,4.2941107749938965,3.3333916664123535,0.7456076145172119,0.438045471906662,3.1160295009613037,0.49125683307647705,5.013437271118164,6.401288986206055,4.041011333465576,4.723861217498779
1108,Mouse04383,062520,1577798,4.8737616539001465,3.1691253185272217,3.821712017059326,2.1973628997802734,4.514754772186279,3.0245816707611084,3.2206132411956787,3.7598466873168945,3.071974992752075,4.504110336303711
1109,Mouse04394,062720,1577812,5.069282531738281,4.94552755355835,4.875796318054199,4.4961748123168945,5.450485706329346,5.413147449493408,6.166320323944092,4.669094085693359,3.455242156982422,3.3963913917541504
1110,Mouse04392,061020,1581184,3.3573074340820312,2.3257710933685303,3.985468864440918,3.283151626586914,3.3232977390289307,1.6304787397384644,2.6529688835144043,2.327249050140381,3.551748514175415,1.850420594215393
1111,Mouse04395,063020,1581939,2.0334219932556152,0.6745675802230835,2.410745620727539,2.073072910308838,3.203569173812866,2.350532293319702,3.4660394191741943,4.514695644378662,2.71071720123291,2.2409958839416504
1112,Mouse04383,062720,1584448,2.8172976970672607,3.6834425926208496,4.026311874389648,5.143845558166504,2.9290997982025146,4.644726276397705,3.250850200653076,3.2683358192443848,5.2130937576293945,3.3530941009521484
1113,Mouse04383,062420,1584472,3.1481082439422607,3.711805582046509,4.288149356842041,4.269460678100586,3.6329243183135986,3.9446945190429688,4.131236553192139,3.8034377098083496,4.429809093475342,2.7904484272003174
1114,Mouse04395,062720,1585913,1.2747139930725098,1.7047874927520752,2.636399269104004,1.2840359210968018,2.5428988933563232,2.979544162750244,2.988659143447876,1.522176742553711,2.632852077484131,3.7194459438323975
1115,Mouse04391,061120,1585967,6.276995658874512,5.5737624168396,5.142175674438477,4.469179630279541,0.7928112149238586,4.722008228302002,4.63543176651001,1.2349622249603271,1.4433943033218384,3.1042728424072266
1116,Mouse04383,062520,1590621,4.845953464508057,4.56701135635376,3.9412903785705566,4.52408504486084,2.6023330688476562,4.629446029663086,3.816803216934204,3.5880117416381836,4.0046706199646,6.396459102630615
1117,Mouse04391,060920,1590921,4.224279403686523,5.819063186645508,4.7981977462768555,4.372666835784912,4.445025444030762,4.057114601135254,3.9161629676818848,2.4488043785095215,4.240371227264404,5.4723801612854
1118,Mouse04394,062720,1592446,7.6762261390686035,5.016773700714111,3.924332618713379,4.499367713928223,5.555675983428955,5.370004177093506,5.0452561378479,5.919139385223389,3.520853281021118,5.557383060455322
1119,Mouse04395,062520,1592940,2.8659188747406006,3.637690544128418,3.1526410579681396,4.146780490875244,4.030877590179443,2.15458345413208,2.9314067363739014,3.9623138904571533,3.4971184730529785,5.283243656158447
1120,Mouse04383,062720,1597235,3.955627679824829,3.9275920391082764,3.561563491821289,3.1140708923339844,3.347438097000122,3.7382848262786865,4.735110282897949,3.7292938232421875,3.521653175354004,4.360084056854248
1121,Mouse04383,062420,1597670,4.565514087677002,2.7605459690093994,4.051584720611572,3.539937973022461,3.0384511947631836,5.082073211669922,3.8919928073883057,3.1490652561187744,3.8073251247406006,3.080423355102539
1122,Mouse04393,060120,1599400,4.509815216064453,4.208566665649414,5.727193832397461,4.317201137542725,4.452415943145752,4.196354866027832,4.458138942718506,5.051064968109131,4.083460330963135,3.877512216567993
1123,Mouse04395,063020,1602871,1.7636357545852661,2.5013508796691895,3.7420096397399902,2.332780122756958,3.11700439453125,3.800684928894043,4.517406940460205,4.577732563018799,1.8262004852294922,2.6917009353637695
1124,Mouse04383,062520,1603442,3.375659227371216,3.501981735229492,5.224948406219482,3.938971757888794,4.68977689743042,3.5705161094665527,5.742645740509033,4.335251331329346,5.791499137878418,4.124000549316406
1125,Mouse04395,062620,1606868,4.661726951599121,3.605818510055542,3.299715042114258,3.6777961254119873,4.478515148162842,2.7647409439086914,4.230706691741943,3.3332700729370117,5.59044885635376,3.089691162109375
1126,Mouse04393,060120,1610785,4.591489315032959,4.359319686889648,5.645828723907471,5.330901622772217,5.437089920043945,3.2221410274505615,4.557831287384033,4.5319647789001465,4.710620880126953,3.9980599880218506
1127,Mouse04383,062720,1611105,3.64013409614563,3.942617654800415,3.469543695449829,4.383596897125244,5.2190117835998535,3.558928966522217,3.4471957683563232,2.582557201385498,3.9544520378112793,4.421148300170898
1128,Mouse04394,062320,1614265,3.788058280944824,4.834390640258789,4.856648921966553,3.9516799449920654,4.160741329193115,4.8868794441223145,6.475827217102051,5.4197516441345215,7.013406276702881,4.2279791831970215
1129,Mouse04394,070220,1615149,5.133439540863037,2.8796091079711914,4.721932411193848,4.861166000366211,5.583456039428711,5.212804317474365,4.331861972808838,5.322619915008545,5.440284729003906,2.991616725921631
1130,Mouse04391,062620,1616588,2.646959066390991,3.128192663192749,1.1444640159606934,3.40734601020813,1.5578793287277222,2.594883918762207,3.52610182762146,3.875969409942627,3.8703715801239014,3.5978665351867676
1131,Mouse04383,062520,1616815,5.495030403137207,2.80705189704895,4.579625129699707,3.9140231609344482,4.103387355804443,2.8414864540100098,3.9083681106567383,4.25142240524292,4.430761337280273,4.2649617195129395
1132,Mouse04383,062420,1619177,4.987936019897461,4.045582294464111,4.9897661209106445,3.9362637996673584,6.389309406280518,5.9732985496521,3.743401527404785,3.7491207122802734,3.822894334793091,5.387917518615723
1133,Mouse04393,060120,1620510,4.041092395782471,4.229048728942871,3.30574107170105,4.184737205505371,5.200240135192871,4.5170578956604,4.912417888641357,5.35816764831543,4.345030307769775,3.553847074508667
1134,Mouse04391,061320,1620639,1.725998044013977,1.6929274797439575,1.2790350914001465,3.443572759628296,3.1752614974975586,4.714508533477783,6.2190117835998535,3.3358771800994873,4.597715377807617,3.2498745918273926
1135,Mouse04383,062720,1620804,3.36106014251709,2.817039966583252,4.489640235900879,3.933666944503784,5.373846054077148,3.9376986026763916,4.010621070861816,5.234854698181152,4.282447338104248,3.732945442199707
1136,Mouse04391,061420,1621808,3.505093812942505,2.843543291091919,2.1213018894195557,3.265111207962036,2.9918577671051025,1.9326287508010864,1.6169257164001465,4.28447151184082,2.7697720527648926,3.9532198905944824
1137,Mouse04395,062620,1622535,4.678994178771973,2.1365249156951904,4.4669718742370605,4.110836982727051,6.4559006690979,2.311400890350342,4.720778942108154,3.5840163230895996,5.521350383758545,4.740283966064453
1138,Mouse04394,062220,1623020,5.758711814880371,5.1527886390686035,4.433127403259277,4.372135639190674,4.9032182693481445,5.51218843460083,5.0500335693359375,3.7164652347564697,4.976308345794678,5.522628307342529
1139,Mouse04394,062320,1624536,4.543551445007324,5.886902332305908,4.401626110076904,5.8393635749816895,4.176042079925537,3.1076321601867676,3.3487977981567383,5.692881107330322,4.458912372589111,4.284183502197266
1140,Mouse04394,070220,1626120,6.783337116241455,3.8886048793792725,4.056676387786865,3.8036859035491943,5.5052409172058105,3.5772321224212646,4.6325459480285645,4.886204242706299,3.936985731124878,7.341559410095215
1141,Mouse04394,062620,1628474,7.0534586906433105,5.770829677581787,6.571149826049805,5.134033203125,5.189953327178955,4.381072044372559,4.653748989105225,3.6667683124542236,5.812658309936523,4.742107391357422
1142,Mouse04391,062620,1628774,4.1277852058410645,2.1000163555145264,5.020094394683838,0.9023870229721069,0.7802581191062927,3.9003162384033203,2.368218421936035,3.1834022998809814,3.5562844276428223,3.20833420753479
