,Event Number,mouse,time,group,net 1,net 2,net 3,agg scores
99,Tone 7,Mouse39113,39,group 2,0.09357045590877533,0.10875073075294495,0.013545648194849491,2.739558219909668
100,Tone 7,Mouse39114,-10,group 1,0.09005950391292572,0.08490751683712006,0.041132643818855286,2.3275742530822754
101,Tone 7,Mouse39114,-9,group 1,0.12408904731273651,0.1550484597682953,0.007180419750511646,3.805823564529419
102,Tone 7,Mouse39114,-8,group 1,0.08437906950712204,0.1341487169265747,0.04891190305352211,3.09859561920166
103,Tone 7,Mouse39114,-7,group 1,0.10839205235242844,0.19668219983577728,0.02794499509036541,4.3612871170043945
104,Tone 7,Mouse39114,-6,group 1,0.11126527190208435,0.11431506276130676,0.010444140993058681,3.003406047821045
105,Tone 7,Mouse39114,-5,group 1,0.11046534031629562,0.14194843173027039,0.01889536902308464,3.4624345302581787
106,Tone 7,Mouse39114,-4,group 1,0.08912769705057144,0.16019998490810394,0.05900738760828972,3.586780548095703
107,Tone 7,Mouse39114,-3,group 1,0.14325721561908722,0.18358126282691956,0.0014700654428452253,4.465183258056641
108,Tone 7,Mouse39114,-2,group 1,0.14282488822937012,0.20372559130191803,0.02870940789580345,4.816535472869873
109,Tone 7,Mouse39114,-1,group 1,0.10797150433063507,0.15807867050170898,0.08177327364683151,3.752448081970215
110,Tone 7,Mouse39114,0,group 1,0.10517287254333496,0.1633644551038742,0.02541508339345455,3.77239727973938
111,Tone 7,Mouse39114,1,group 1,0.06300657987594604,0.07033536583185196,0.027077296748757362,1.8094619512557983
112,Tone 7,Mouse39114,2,group 1,0.07935807853937149,0.08411341160535812,0.05483538284897804,2.219430446624756
113,Tone 7,Mouse39114,3,group 1,0.07245735079050064,0.16941751539707184,0.047981686890125275,3.569214344024658
114,Tone 7,Mouse39114,4,group 1,0.0971946269273758,0.15565581619739532,0.03414950147271156,3.5720412731170654
115,Tone 7,Mouse39114,5,group 1,0.03062397986650467,0.04383702203631401,0.03373730927705765,1.0552810430526733
116,Tone 7,Mouse39114,6,group 1,0.09435992687940598,0.10438842326402664,0.09029921889305115,2.7300829887390137
117,Tone 7,Mouse39114,7,group 1,0.07089965045452118,0.08216942101716995,0.024454910308122635,2.082191228866577
118,Tone 7,Mouse39114,8,group 1,0.07599885761737823,0.13290618360042572,0.1032833456993103,3.035132646560669
119,Tone 7,Mouse39114,9,group 1,0.09481141716241837,0.13390383124351501,0.025773828849196434,3.1799538135528564
120,Tone 7,Mouse39114,10,group 1,0.09345609694719315,0.0689011812210083,0.04027406498789787,2.093336820602417
121,Tone 7,Mouse39114,11,group 1,0.10493767261505127,0.1353515386581421,0.0674363300204277,3.333415985107422
122,Tone 7,Mouse39114,12,group 1,0.10635552555322647,0.17371217906475067,0.06921844929456711,3.9882051944732666
123,Tone 7,Mouse39114,13,group 1,0.11520534008741379,0.161595419049263,0.042870815843343735,3.8537936210632324
124,Tone 7,Mouse39114,14,group 1,0.059012383222579956,0.09624858945608139,0.026464907452464104,2.201965808868408
125,Tone 7,Mouse39114,15,group 1,0.09152530878782272,0.17365305125713348,0.07655344158411026,3.8472697734832764
126,Tone 7,Mouse39114,16,group 1,0.09002702683210373,0.05348600447177887,0.02257518097758293,1.7899186611175537
127,Tone 7,Mouse39114,17,group 1,0.09679969400167465,0.12167596071958542,0.035975877195596695,3.0029256343841553
128,Tone 7,Mouse39114,18,group 1,0.11097857356071472,0.1557687371969223,0.03914579004049301,3.7125470638275146
129,Tone 7,Mouse39114,19,group 1,0.09615100175142288,0.125112384557724,0.0639299601316452,3.0740933418273926
130,Tone 7,Mouse39114,20,group 1,0.09515902400016785,0.13816165924072266,0.08742351830005646,3.29895281791687
131,Tone 7,Mouse39114,21,group 1,0.11790116876363754,0.16323494911193848,0.02097412757575512,3.8916938304901123
132,Tone 7,Mouse39114,22,group 1,0.061723604798316956,0.056244995445013046,0.0026321152690798044,1.544272541999817
133,Tone 7,Mouse39114,23,group 1,0.10664036124944687,0.09031598269939423,0.0354318730533123,2.576031446456909
134,Tone 7,Mouse39114,24,group 1,0.12805120646953583,0.2155759334564209,0.06896885484457016,4.898547172546387
135,Tone 7,Mouse39114,25,group 1,0.09067429602146149,0.20825369656085968,0.07858389616012573,4.417322635650635
136,Tone 7,Mouse39114,26,group 1,0.09015350788831711,0.09698503464460373,0.05801345780491829,2.542083978652954
137,Tone 7,Mouse39114,27,group 1,0.09745848178863525,0.09835232049226761,0.08038025349378586,2.6526122093200684
138,Tone 7,Mouse39114,28,group 1,0.0936533585190773,0.13356298208236694,0.0151281813159585,3.155226230621338
139,Tone 7,Mouse39114,29,group 1,0.09935468435287476,0.1663799285888672,0.023502981290221214,3.76430606842041
140,Tone 7,Mouse39114,30,group 1,0.11133003979921341,0.08615850657224655,0.006789016537368298,2.5319230556488037
141,Tone 7,Mouse39114,31,group 1,0.10143141448497772,0.17690154910087585,0.060663022100925446,3.986964464187622
142,Tone 7,Mouse39114,32,group 1,0.11417331546545029,0.21435417234897614,0.06192883104085922,4.737154483795166
143,Tone 7,Mouse39114,33,group 1,0.11775101721286774,0.12654544413089752,0.05668145790696144,3.304307222366333
144,Tone 7,Mouse39114,34,group 1,0.08061043173074722,0.15109781920909882,0.06959529966115952,3.359250783920288
145,Tone 7,Mouse39114,35,group 1,0.17866165935993195,0.19402916729450226,0.07413215935230255,5.0387282371521
146,Tone 7,Mouse39114,36,group 1,0.11236128211021423,0.19652898609638214,0.09230178594589233,4.444168567657471
147,Tone 7,Mouse39114,37,group 1,0.10395278036594391,0.12518265843391418,0.04693656414747238,3.1393861770629883
148,Tone 7,Mouse39114,38,group 1,0.08378490805625916,0.16306976974010468,0.04792484641075134,3.574281930923462
149,Tone 7,Mouse39114,39,group 1,0.10672706365585327,0.21086359024047852,0.052781842648983,4.599403381347656
150,Tone 7,Mouse39115,-10,group 2,0.09904320538043976,0.13921253383159637,0.04056535288691521,3.3206191062927246
151,Tone 7,Mouse39115,-9,group 2,0.09652481973171234,0.07547515630722046,0.03029550239443779,2.2257869243621826
152,Tone 7,Mouse39115,-8,group 2,0.061281755566596985,0.05147257074713707,0.043329425156116486,1.4898136854171753
153,Tone 7,Mouse39115,-7,group 2,0.11394578963518143,0.14306937158107758,0.020859381183981895,3.5166354179382324
154,Tone 7,Mouse39115,-6,group 2,0.1268128752708435,0.16660389304161072,0.06203879788517952,4.064861297607422
155,Tone 7,Mouse39115,-5,group 2,0.12644603848457336,0.15063168108463287,0.05769786983728409,3.7918126583099365
156,Tone 7,Mouse39115,-4,group 2,0.10447429120540619,0.11182138323783875,0.09544610232114792,2.9568073749542236
157,Tone 7,Mouse39115,-3,group 2,0.05626354366540909,0.03344232216477394,0.03632761910557747,1.134966492652893
158,Tone 7,Mouse39115,-2,group 2,0.062388744205236435,0.08272974193096161,0.02968490868806839,2.0119566917419434
159,Tone 7,Mouse39115,-1,group 2,0.08237513899803162,0.09180327504873276,0.0966176837682724,2.4074273109436035
160,Tone 7,Mouse39115,0,group 2,0.11592594534158707,0.14075656235218048,0.03301718458533287,3.5062625408172607
161,Tone 7,Mouse39115,1,group 2,0.10229010134935379,0.10763031989336014,0.0065950630232691765,2.8012540340423584
162,Tone 7,Mouse39115,2,group 2,0.0928025096654892,0.2064136415719986,0.036175280809402466,4.376806735992432
163,Tone 7,Mouse39115,3,group 2,0.10563070327043533,0.09608850628137589,0.0445924773812294,2.6690189838409424
164,Tone 7,Mouse39115,4,group 2,0.10974045842885971,0.21424801647663116,0.05870378389954567,4.689633369445801
165,Tone 7,Mouse39115,5,group 2,0.10420980304479599,0.21472838521003723,0.06457797437906265,4.647721767425537
166,Tone 7,Mouse39115,6,group 2,0.11605145782232285,0.1334645301103592,0.06204624101519585,3.4069085121154785
167,Tone 7,Mouse39115,7,group 2,0.09747502207756042,0.07284366339445114,0.028134923428297043,2.1896541118621826
168,Tone 7,Mouse39115,8,group 2,0.14783820509910583,0.18001727759838104,0.046729132533073425,4.483370304107666
169,Tone 7,Mouse39115,9,group 2,0.10657895356416702,0.2728816866874695,0.03298119455575943,5.617696762084961
170,Tone 7,Mouse39115,10,group 2,0.10606708377599716,0.11505627632141113,0.04972274601459503,2.9932668209075928
171,Tone 7,Mouse39115,11,group 2,0.11547400057315826,0.1627059131860733,0.022318556904792786,3.860072135925293
172,Tone 7,Mouse39115,12,group 2,0.06632038950920105,0.07563286274671555,0.002517485059797764,1.9124799966812134
173,Tone 7,Mouse39115,13,group 2,0.13251852989196777,0.13928134739398956,0.013028625398874283,3.6297223567962646
174,Tone 7,Mouse39115,14,group 2,0.11494837701320648,0.15461218357086182,0.04244403541088104,3.7345316410064697
175,Tone 7,Mouse39115,15,group 2,0.06751962751150131,0.09426473081111908,0.06926684081554413,2.2831778526306152
176,Tone 7,Mouse39115,16,group 2,0.10455063730478287,0.12802548706531525,0.03690662235021591,3.1853861808776855
177,Tone 7,Mouse39115,17,group 2,0.14010491967201233,0.13631023466587067,0.04552619531750679,3.677999258041382
178,Tone 7,Mouse39115,18,group 2,0.08030712604522705,0.10542809963226318,0.042775947600603104,2.5753955841064453
179,Tone 7,Mouse39115,19,group 2,0.0532681979238987,0.03202855959534645,0.04939987137913704,1.0915127992630005
180,Tone 7,Mouse39115,20,group 2,0.09110940992832184,0.10761864483356476,0.07362213730812073,2.7400400638580322
181,Tone 7,Mouse39115,21,group 2,0.15098746120929718,0.20119443535804749,0.07707285135984421,4.889269828796387
182,Tone 7,Mouse39115,22,group 2,0.11801096796989441,0.15431508421897888,0.06940028816461563,3.77907657623291
183,Tone 7,Mouse39115,23,group 2,0.14665865898132324,0.22864632308483124,0.06235532462596893,5.293946743011475
184,Tone 7,Mouse39115,24,group 2,0.12971778213977814,0.15912345051765442,0.05567869544029236,3.9639861583709717
185,Tone 7,Mouse39115,25,group 2,0.1396610587835312,0.1752106100320816,0.008856401778757572,4.295734882354736
186,Tone 7,Mouse39115,26,group 2,0.11231659352779388,0.121411994099617,0.052618078887462616,3.162546157836914
187,Tone 7,Mouse39115,27,group 2,0.11496496945619583,0.09387246519327164,0.04805475473403931,2.725999593734741
188,Tone 7,Mouse39115,28,group 2,0.07704509049654007,0.1538427770137787,0.035085972398519516,3.3451321125030518
189,Tone 7,Mouse39115,29,group 2,0.10955850034952164,0.1254086196422577,0.0029344873037189245,3.1662261486053467
190,Tone 7,Mouse39115,30,group 2,0.08459523320198059,0.07354537397623062,0.04034662991762161,2.0840365886688232
191,Tone 7,Mouse39115,31,group 2,0.048220694065093994,0.054529011249542236,0.12094581872224808,1.4689998626708984
192,Tone 7,Mouse39115,32,group 2,0.09901263564825058,0.056029967963695526,0.05206344649195671,1.941679835319519
193,Tone 7,Mouse39115,33,group 2,0.11552941799163818,0.11871916055679321,0.07037394493818283,3.1619603633880615
194,Tone 7,Mouse39115,34,group 2,0.13035714626312256,0.10320985317230225,0.021883545443415642,3.013514518737793
195,Tone 7,Mouse39115,35,group 2,0.104886494576931,0.1263611912727356,0.05683828517794609,3.1753456592559814
196,Tone 7,Mouse39115,36,group 2,0.12841318547725677,0.14903920888900757,0.033980242908000946,3.767368793487549
197,Tone 7,Mouse39115,37,group 2,0.07019060850143433,0.03174447640776634,0.08695553988218307,1.2796943187713623
198,Tone 7,Mouse39115,38,group 2,0.11987607926130295,0.08739976584911346,0.024315664544701576,2.6490039825439453
199,Tone 7,Mouse39115,39,group 2,0.0628216341137886,0.04192858561873436,0.026317846029996872,1.3334558010101318
200,Tone 7,Mouse39121,-10,group 1,0.1188277006149292,0.08935441076755524,0.059644799679517746,2.696885824203491
201,Tone 7,Mouse39121,-9,group 1,0.13538897037506104,0.16185833513736725,0.01897381991147995,4.03857946395874
202,Tone 7,Mouse39121,-8,group 1,0.1133282259106636,0.16570541262626648,0.030438190326094627,3.894942045211792
203,Tone 7,Mouse39121,-7,group 1,0.11458104103803635,0.10331423580646515,0.01768309809267521,2.8576953411102295
204,Tone 7,Mouse39121,-6,group 1,0.13469187915325165,0.21069057285785675,0.06410955637693405,4.878617763519287
205,Tone 7,Mouse39121,-5,group 1,0.16357360780239105,0.23355638980865479,0.05720503255724907,5.537764549255371
206,Tone 7,Mouse39121,-4,group 1,0.1341450959444046,0.1856444925069809,0.0652010589838028,4.456442356109619
207,Tone 7,Mouse39121,-3,group 1,0.13187068700790405,0.23971472680568695,0.04356971010565758,5.320064544677734
208,Tone 7,Mouse39121,-2,group 1,0.10821032524108887,0.14172646403312683,0.059398483484983444,3.4659488201141357
209,Tone 7,Mouse39121,-1,group 1,0.08913330733776093,0.12634411454200745,0.09659566730260849,3.049527406692505
210,Tone 7,Mouse39121,0,group 1,0.12199924141168594,0.15474140644073486,0.06177007034420967,3.819728374481201
211,Tone 7,Mouse39121,1,group 1,0.1282040774822235,0.16406811773777008,0.02884610742330551,4.01219367980957
212,Tone 7,Mouse39121,2,group 1,0.10538075119256973,0.14589853584766388,0.11661497503519058,3.54919171333313
213,Tone 7,Mouse39121,3,group 1,0.16136617958545685,0.20037782192230225,0.06683102250099182,4.969899654388428
214,Tone 7,Mouse39121,4,group 1,0.12005343288183212,0.14857298135757446,0.07987727969884872,3.7109193801879883
215,Tone 7,Mouse39121,5,group 1,0.12492353469133377,0.2050907164812088,0.10088813304901123,4.7161784172058105
216,Tone 7,Mouse39121,6,group 1,0.13843125104904175,0.23449009656906128,0.06071968376636505,5.309616565704346
217,Tone 7,Mouse39121,7,group 1,0.13303861021995544,0.20703332126140594,0.0701289027929306,4.80579948425293
218,Tone 7,Mouse39121,8,group 1,0.09723161906003952,0.1427556723356247,0.09229928255081177,3.3993797302246094
219,Tone 7,Mouse39121,9,group 1,0.15949152410030365,0.2504655420780182,0.07277323305606842,5.790982723236084
220,Tone 7,Mouse39121,10,group 1,0.08741877228021622,0.11437606811523438,0.10737066715955734,2.8409783840179443
221,Tone 7,Mouse39121,11,group 1,0.12957213819026947,0.24053288996219635,0.06129178777337074,5.324014663696289
222,Tone 7,Mouse39121,12,group 1,0.14980575442314148,0.20179177820682526,0.07335833460092545,4.884967803955078
223,Tone 7,Mouse39121,13,group 1,0.11333079636096954,0.15823239088058472,0.11188682913780212,3.829289197921753
224,Tone 7,Mouse39121,14,group 1,0.11445222795009613,0.14041385054588318,0.07398911565542221,3.5157554149627686
225,Tone 7,Mouse39121,15,group 1,0.12780636548995972,0.14291590452194214,0.03977656736969948,3.6635208129882812
226,Tone 7,Mouse39121,16,group 1,0.11054782569408417,0.19414694607257843,0.07018689066171646,4.37069034576416
227,Tone 7,Mouse39121,17,group 1,0.16075770556926727,0.20828253030776978,0.06709364801645279,5.095930099487305
228,Tone 7,Mouse39121,18,group 1,0.13757193088531494,0.18686416745185852,0.05504569783806801,4.50299596786499
229,Tone 7,Mouse39121,19,group 1,0.14785753190517426,0.20805402100086212,0.0650775283575058,4.964309215545654
230,Tone 7,Mouse39121,20,group 1,0.09847810864448547,0.12201863527297974,0.03620268031954765,3.025242805480957
231,Tone 7,Mouse39121,21,group 1,0.13596032559871674,0.15906544029712677,0.057670582085847855,4.025603294372559
232,Tone 7,Mouse39121,22,group 1,0.13276736438274384,0.19283898174762726,0.03335418552160263,4.5398664474487305
233,Tone 7,Mouse39121,23,group 1,0.13667117059230804,0.18602438271045685,0.08595968037843704,4.502536296844482
234,Tone 7,Mouse39121,24,group 1,0.15560434758663177,0.11747992038726807,0.06531310081481934,3.5301544666290283
235,Tone 7,Mouse39121,25,group 1,0.14465084671974182,0.1621137112379074,0.05195053666830063,4.157411098480225
236,Tone 7,Mouse39121,26,group 1,0.14895999431610107,0.15960294008255005,0.0633566677570343,4.166005611419678
237,Tone 7,Mouse39121,27,group 1,0.15384912490844727,0.15675906836986542,0.055904727429151535,4.161083221435547
238,Tone 7,Mouse39121,28,group 1,0.09471002221107483,0.11345289647579193,0.051622673869132996,2.8566691875457764
239,Tone 7,Mouse39121,29,group 1,0.11052567511796951,0.1781386286020279,0.05992475897073746,4.096131801605225
240,Tone 7,Mouse39121,30,group 1,0.14420975744724274,0.15931028127670288,0.09847686439752579,4.140007019042969
241,Tone 7,Mouse39121,31,group 1,0.13218285143375397,0.23131704330444336,0.09842853248119354,5.222789764404297
242,Tone 7,Mouse39121,32,group 1,0.132147878408432,0.15537002682685852,0.022437596693634987,3.901155948638916
243,Tone 7,Mouse39121,33,group 1,0.10767141729593277,0.11472438275814056,0.07496438920497894,3.021707773208618
244,Tone 7,Mouse39121,34,group 1,0.09003915637731552,0.1054527759552002,0.10054368525743484,2.712920665740967
245,Tone 7,Mouse39121,35,group 1,0.15920698642730713,0.2689203917980194,0.07333087176084518,6.096308708190918
246,Tone 7,Mouse39121,36,group 1,0.10807880014181137,0.10886423289775848,0.06353788077831268,2.9197213649749756
