,Event Number,mouse,time,group,net 1,net 2,net 3,agg scores
38,Tone 1,Mouse39111,28,group 2,0.09069602191448212,0.16704513132572174,0.09979245066642761,3.745781660079956
39,Tone 1,Mouse39111,29,group 2,0.1372442990541458,0.17448067665100098,0.022567816078662872,4.26981258392334
40,Tone 1,Mouse39111,30,group 2,0.1343711018562317,0.1390451341867447,0.009743724949657917,3.641552448272705
41,Tone 1,Mouse39111,31,group 2,0.11777260154485703,0.12943987548351288,0.014544312842190266,3.3222949504852295
42,Tone 1,Mouse39111,32,group 2,0.10702801495790482,0.1743346005678177,0.06755229830741882,4.003964900970459
43,Tone 1,Mouse39111,33,group 2,0.10599637031555176,0.12272214889526367,0.08660146594047546,3.1470725536346436
44,Tone 1,Mouse39111,34,group 2,0.09875137358903885,0.11122603714466095,0.04648807272315025,2.855408191680908
45,Tone 1,Mouse39111,35,group 2,0.1389542520046234,0.21504925191402435,0.0754869356751442,5.001272678375244
46,Tone 1,Mouse39111,36,group 2,0.120325967669487,0.25161561369895935,0.047293201088905334,5.408114433288574
47,Tone 1,Mouse39111,37,group 2,0.14402586221694946,0.17619873583316803,0.051689986139535904,4.385950088500977
48,Tone 1,Mouse39111,38,group 2,0.14057588577270508,0.2798573076725006,0.057710181921720505,6.084882736206055
49,Tone 1,Mouse39111,39,group 2,,,,
50,Tone 1,Mouse39113,-10,group 2,0.13340933620929718,0.13730360567569733,0.021634308621287346,3.611697196960449
51,Tone 1,Mouse39113,-9,group 2,0.17174604535102844,0.2670276165008545,0.0034122569486498833,6.13698148727417
52,Tone 1,Mouse39113,-8,group 2,0.12242940068244934,0.23886342346668243,0.021183332428336143,5.197201251983643
53,Tone 1,Mouse39113,-7,group 2,0.16459418833255768,0.21642275154590607,0.06913986802101135,5.27071475982666
54,Tone 1,Mouse39113,-6,group 2,0.12254366278648376,0.10732497274875641,0.006716188043355942,2.9946258068084717
55,Tone 1,Mouse39113,-5,group 2,0.11608339101076126,0.1668768972158432,0.024670889601111412,3.937288522720337
56,Tone 1,Mouse39113,-4,group 2,0.1369204968214035,0.22001400589942932,0.0575106143951416,5.051127910614014
57,Tone 1,Mouse39113,-3,group 2,0.15955908596515656,0.33614036440849304,0.07600019872188568,7.222492218017578
58,Tone 1,Mouse39113,-2,group 2,0.15216228365898132,0.2586072087287903,0.04603233560919762,5.835601329803467
59,Tone 1,Mouse39113,-1,group 2,0.08455095440149307,0.12894295156002045,0.061818674206733704,3.022817611694336
60,Tone 1,Mouse39113,0,group 2,0.1601114124059677,0.15354983508586884,0.008735275827348232,4.1347856521606445
61,Tone 1,Mouse39113,1,group 2,0.1190410926938057,0.19372017681598663,0.0775197297334671,4.452067852020264
62,Tone 1,Mouse39113,2,group 2,0.18596139550209045,0.2854607105255127,0.03666434437036514,6.607619285583496
63,Tone 1,Mouse39113,3,group 2,0.13126049935817719,0.2280128449201584,0.054763779044151306,5.127073287963867
64,Tone 1,Mouse39113,4,group 2,0.14019812643527985,0.1708815097808838,0.0020629519131034613,4.223898410797119
65,Tone 1,Mouse39113,5,group 2,0.1230781227350235,0.2317390888929367,0.04263348877429962,5.100284576416016
66,Tone 1,Mouse39113,6,group 2,0.13524608314037323,0.19860845804214478,0.04810459539294243,4.671013832092285
67,Tone 1,Mouse39113,7,group 2,0.09788762032985687,0.15370815992355347,0.06811586022377014,3.570927381515503
68,Tone 1,Mouse39113,8,group 2,0.11931560933589935,0.15089456737041473,0.04862856864929199,3.719794988632202
69,Tone 1,Mouse39113,9,group 2,0.10281538218259811,0.14593279361724854,0.06151248514652252,3.484771728515625
70,Tone 1,Mouse39113,10,group 2,0.09819840639829636,0.14259526133537292,0.036578867584466934,3.365863084793091
71,Tone 1,Mouse39113,11,group 2,0.16729170083999634,0.2837623655796051,0.006371000315994024,6.374523639678955
72,Tone 1,Mouse39113,12,group 2,0.08095469325780869,0.0950823575258255,0.0018957986030727625,2.379662036895752
73,Tone 1,Mouse39113,13,group 2,0.12420894205570221,0.14692923426628113,0.024648305028676987,3.684257984161377
74,Tone 1,Mouse39113,14,group 2,0.1696125566959381,0.28678098320961,0.033474668860435486,6.4671950340271
75,Tone 1,Mouse39113,15,group 2,0.10269981622695923,0.13915522396564484,0.025502709671854973,3.344581365585327
76,Tone 1,Mouse39113,16,group 2,0.1188221201300621,0.19952760636806488,0.001990983262658119,4.492112159729004
77,Tone 1,Mouse39113,17,group 2,0.12024172395467758,0.16597245633602142,0.00959840789437294,3.9520328044891357
78,Tone 1,Mouse39113,18,group 2,0.1401004046201706,0.17114734649658203,0.04312029108405113,4.257076740264893
79,Tone 1,Mouse39113,19,group 2,0.10738424211740494,0.17808452248573303,0.03719795495271683,4.048018932342529
80,Tone 1,Mouse39113,20,group 2,0.10202591866254807,0.1555357426404953,0.02010461874306202,3.60719895362854
81,Tone 1,Mouse39113,21,group 2,0.14228619635105133,0.22678643465042114,0.037196964025497437,5.201908111572266
82,Tone 1,Mouse39113,22,group 2,0.12519973516464233,0.21610631048679352,0.07924292236566544,4.886894226074219
83,Tone 1,Mouse39113,23,group 2,0.11889514327049255,0.1700584590435028,0.08715356141328812,4.063079833984375
84,Tone 1,Mouse39113,24,group 2,0.10332942008972168,0.09502969682216644,0.037702590227127075,2.623839855194092
85,Tone 1,Mouse39113,25,group 2,0.0975613072514534,0.16247794032096863,0.08092641085386276,3.7232236862182617
86,Tone 1,Mouse39113,26,group 2,0.19298593699932098,0.2634253203868866,0.02816755510866642,6.302864074707031
87,Tone 1,Mouse39113,27,group 2,0.09415704011917114,0.13599346578121185,0.029518496245145798,3.2110955715179443
88,Tone 1,Mouse39113,28,group 2,0.11477137356996536,0.15786395967006683,0.020785987377166748,3.771348476409912
89,Tone 1,Mouse39113,29,group 2,0.09377183765172958,0.10808338224887848,0.00641989940777421,2.725248336791992
90,Tone 1,Mouse39113,30,group 2,0.0805879682302475,0.09751966595649719,0.04259518161416054,2.446153163909912
91,Tone 1,Mouse39113,31,group 2,0.15306483209133148,0.13842105865478516,0.005513074807822704,3.8111839294433594
92,Tone 1,Mouse39113,32,group 2,0.10097888857126236,0.2181454300880432,0.04238026589155197,4.656991958618164
93,Tone 1,Mouse39113,33,group 2,0.12207651883363724,0.18638914823532104,0.00217299978248775,4.305053234100342
94,Tone 1,Mouse39113,34,group 2,0.14428307116031647,0.1727243959903717,0.04034169018268585,4.322329044342041
95,Tone 1,Mouse39113,35,group 2,0.09784942865371704,0.12436080724000931,0.010882791131734848,3.0398197174072266
96,Tone 1,Mouse39113,36,group 2,0.12541550397872925,0.16019496321678162,0.026324540376663208,3.9184765815734863
97,Tone 1,Mouse39113,37,group 2,0.12935498356819153,0.2252526581287384,0.050110992044210434,5.05902099609375
98,Tone 1,Mouse39113,38,group 2,0.11395944654941559,0.15508326888084412,0.07767780125141144,3.758190393447876
99,Tone 1,Mouse39113,39,group 2,0.09987641870975494,0.16376224160194397,0.07434936612844467,3.762554883956909
100,Tone 1,Mouse39114,-10,group 1,0.12751471996307373,0.34077391028404236,0.05674902722239494,6.971961498260498
101,Tone 1,Mouse39114,-9,group 1,0.1041107252240181,0.14144280552864075,0.061253175139427185,3.4224069118499756
102,Tone 1,Mouse39114,-8,group 1,0.08450504392385483,0.09956187009811401,0.07557912915945053,2.5424327850341797
103,Tone 1,Mouse39114,-7,group 1,0.094040647149086,0.17848695814609528,0.05000895634293556,3.9333019256591797
104,Tone 1,Mouse39114,-6,group 1,0.11739393323659897,0.16958174109458923,0.045253995805978775,4.010115146636963
105,Tone 1,Mouse39114,-5,group 1,0.1722181737422943,0.22616565227508545,0.020799748599529266,5.472866535186768
106,Tone 1,Mouse39114,-4,group 1,0.12277310341596603,0.12252762913703918,0.021155430004000664,3.26080322265625
107,Tone 1,Mouse39114,-3,group 1,0.11075713485479355,0.19248513877391815,0.047201648354530334,4.328402996063232
108,Tone 1,Mouse39114,-2,group 1,0.09978797286748886,0.1357611119747162,0.02939763478934765,3.26228666305542
109,Tone 1,Mouse39114,-1,group 1,0.07814432680606842,0.11765557527542114,0.024424655362963676,2.744812488555908
110,Tone 1,Mouse39114,0,group 1,0.07783305644989014,0.096464142203331,0.043201994150877,2.4020092487335205
111,Tone 1,Mouse39114,1,group 1,0.09310965240001678,0.11568739265203476,0.008307334966957569,2.846914768218994
112,Tone 1,Mouse39114,2,group 1,0.07041818648576736,0.16428254544734955,0.07088486850261688,3.4801924228668213
113,Tone 1,Mouse39114,3,group 1,0.12306102365255356,0.23658816516399384,0.035552237182855606,5.175846099853516
114,Tone 1,Mouse39114,4,group 1,0.0951760858297348,0.19640953838825226,0.05084570497274399,4.243863582611084
115,Tone 1,Mouse39114,5,group 1,0.08081496506929398,0.10964066535234451,0.0357339084148407,2.6455142498016357
116,Tone 1,Mouse39114,6,group 1,0.07662353664636612,0.15498071908950806,0.10206709057092667,3.4084346294403076
117,Tone 1,Mouse39114,7,group 1,0.13900543749332428,0.1845358908176422,0.039427779614925385,4.466917037963867
118,Tone 1,Mouse39114,8,group 1,0.1328728348016739,0.1833738535642624,0.10041188448667526,4.431594371795654
119,Tone 1,Mouse39114,9,group 1,,,,
120,Tone 1,Mouse39114,10,group 1,,,,
121,Tone 1,Mouse39114,11,group 1,,,,
122,Tone 1,Mouse39114,12,group 1,0.1184389740228653,0.13617020845413208,0.030417868867516518,3.4525251388549805
123,Tone 1,Mouse39114,13,group 1,0.1296037882566452,0.14568974077701569,0.03999040275812149,3.7275307178497314
124,Tone 1,Mouse39114,14,group 1,0.09186413139104843,0.10924037545919418,0.04199275001883507,2.7515900135040283
125,Tone 1,Mouse39114,15,group 1,0.16136004030704498,0.2654801309108734,0.06336643546819687,6.052826881408691
126,Tone 1,Mouse39114,16,group 1,0.11518608778715134,0.17233671247959137,0.02438150905072689,4.0193257331848145
127,Tone 1,Mouse39114,17,group 1,0.09556300193071365,0.07019763439893723,0.08409413695335388,2.1672918796539307
128,Tone 1,Mouse39114,18,group 1,0.11386621743440628,0.24810510873794556,0.07505495101213455,5.306394577026367
129,Tone 1,Mouse39114,19,group 1,0.11501212418079376,0.1726640909910202,0.039867572486400604,4.034283638000488
130,Tone 1,Mouse39114,20,group 1,0.13210788369178772,0.14046499133110046,0.06584667414426804,3.683647394180298
131,Tone 1,Mouse39114,21,group 1,0.08570586144924164,0.126563161611557,0.03652624040842056,2.976151704788208
132,Tone 1,Mouse39114,22,group 1,0.10481039434671402,0.13629022240638733,0.10163125395774841,3.3725593090057373
133,Tone 1,Mouse39114,23,group 1,0.09386368095874786,0.11319566518068314,0.0752132311463356,2.8611574172973633
134,Tone 1,Mouse39114,24,group 1,0.11526821553707123,0.17542526125907898,0.0284727793186903,4.074587345123291
135,Tone 1,Mouse39114,25,group 1,0.046914976090192795,0.11088952422142029,0.07402916997671127,2.3620052337646484
136,Tone 1,Mouse39114,26,group 1,0.12164078652858734,0.1684095859527588,0.023551208898425102,4.01646614074707
137,Tone 1,Mouse39114,27,group 1,0.0874517560005188,0.12740810215473175,0.012034735642373562,2.989621639251709
138,Tone 1,Mouse39114,28,group 1,0.09103747457265854,0.11255909502506256,0.016244903206825256,2.780200719833374
139,Tone 1,Mouse39114,29,group 1,0.1627979874610901,0.22952407598495483,0.06385328620672226,5.467743873596191
140,Tone 1,Mouse39114,30,group 1,0.08510890603065491,0.12201521545648575,0.08429910242557526,2.9290354251861572
141,Tone 1,Mouse39114,31,group 1,0.10075820982456207,0.18433934450149536,0.04370267316699028,4.092116355895996
142,Tone 1,Mouse39114,32,group 1,0.05176907405257225,0.034644559025764465,0.0882660448551178,1.1485657691955566
143,Tone 1,Mouse39114,33,group 1,0.07937593013048172,0.04671766981482506,0.0211303923279047,1.5716972351074219
144,Tone 1,Mouse39114,34,group 1,0.06514988094568253,0.054848041385412216,0.050985127687454224,1.5895204544067383
145,Tone 1,Mouse39114,35,group 1,0.10558303445577621,0.18517081439495087,0.10000976175069809,4.193972110748291
146,Tone 1,Mouse39114,36,group 1,0.10539577901363373,0.0862484946846962,0.053037628531455994,2.508758544921875
147,Tone 1,Mouse39114,37,group 1,0.08035676181316376,0.10001073777675629,0.022547883912920952,2.4709203243255615
148,Tone 1,Mouse39114,38,group 1,0.1210126131772995,0.13473832607269287,0.045501288026571274,3.4647703170776367
149,Tone 1,Mouse39114,39,group 1,0.1482725441455841,0.19077104330062866,0.10362550616264343,4.7080912590026855
150,Tone 1,Mouse39115,-10,group 2,0.12759707868099213,0.12401328235864639,0.02129385806620121,3.332923412322998
151,Tone 1,Mouse39115,-9,group 2,0.09441399574279785,0.14766083657741547,0.02512909658253193,3.404974937438965
152,Tone 1,Mouse39115,-8,group 2,0.10984086245298386,0.10669651627540588,0.005159085616469383,2.8586018085479736
153,Tone 1,Mouse39115,-7,group 2,0.028167562559247017,0.03657884895801544,0.01929028145968914,0.8997491598129272
154,Tone 1,Mouse39115,-6,group 2,0.12939704954624176,0.21692922711372375,0.019020861014723778,4.898158550262451
155,Tone 1,Mouse39115,-5,group 2,0.061866313219070435,0.0940852090716362,0.03854238614439964,2.202584981918335
156,Tone 1,Mouse39115,-4,group 2,0.07882624119520187,0.15459899604320526,0.06120287999510765,3.3940813541412354
157,Tone 1,Mouse39115,-3,group 2,0.07880967110395432,0.03227274492383003,0.06439193338155746,1.356598973274231
158,Tone 1,Mouse39115,-2,group 2,0.0976981595158577,0.09056022018194199,0.025516590103507042,2.4853453636169434
159,Tone 1,Mouse39115,-1,group 2,0.13040891289710999,0.12749703228473663,0.03733266517519951,3.430154800415039
160,Tone 1,Mouse39115,0,group 2,0.08793625980615616,0.09750176966190338,0.02970155142247677,2.508500099182129
161,Tone 1,Mouse39115,1,group 2,0.17074553668498993,0.18553686141967773,0.08463635295629501,4.827194690704346
162,Tone 1,Mouse39115,2,group 2,0.14164021611213684,0.1346883475780487,0.013260826468467712,3.6426515579223633
163,Tone 1,Mouse39115,3,group 2,0.08434295654296875,0.0832941085100174,0.059766028076410294,2.258161783218384
164,Tone 1,Mouse39115,4,group 2,0.07391977310180664,0.11920049041509628,0.08805274218320847,2.77522611618042
165,Tone 1,Mouse39115,5,group 2,0.12376833707094193,0.14006154239177704,0.014786500483751297,3.558298110961914
166,Tone 1,Mouse39115,6,group 2,0.13875530660152435,0.24331986904144287,0.08780241012573242,5.479608058929443
167,Tone 1,Mouse39115,7,group 2,0.09831742197275162,0.18673580884933472,0.09629373997449875,4.146214962005615
168,Tone 1,Mouse39115,8,group 2,0.10348501801490784,0.1425175666809082,0.07299813628196716,3.4426956176757812
169,Tone 1,Mouse39115,9,group 2,0.1474381387233734,0.19760875403881073,0.019949674606323242,4.753392696380615
170,Tone 1,Mouse39115,10,group 2,0.14288441836833954,0.17789818346500397,0.02313663624227047,4.382449150085449
171,Tone 1,Mouse39115,11,group 2,0.11435800045728683,0.12521815299987793,0.0033542693126946688,3.2103631496429443
172,Tone 1,Mouse39115,12,group 2,0.16892561316490173,0.1913835108280182,0.03964882716536522,4.874307632446289
173,Tone 1,Mouse39115,13,group 2,0.10536981374025345,0.06896965950727463,0.022528085857629776,2.1983304023742676
174,Tone 1,Mouse39115,14,group 2,0.08037607371807098,0.0743093490600586,0.03822336345911026,2.0539138317108154
175,Tone 1,Mouse39115,15,group 2,0.11550520360469818,0.1026478186249733,0.03880484029650688,2.8709163665771484
176,Tone 1,Mouse39115,16,group 2,0.10472048819065094,0.21053655445575714,0.0744093656539917,4.589943885803223
177,Tone 1,Mouse39115,17,group 2,0.13674773275852203,0.2628118395805359,0.07788845151662827,5.777774810791016
178,Tone 1,Mouse39115,18,group 2,0.14695823192596436,0.19619563221931458,0.03809737786650658,4.738259315490723
179,Tone 1,Mouse39115,19,group 2,0.08018617331981659,0.05977023020386696,0.07058848440647125,1.8330479860305786
180,Tone 1,Mouse39115,20,group 2,0.086433544754982,0.1602170616388321,0.051024429500103,3.554901599884033
181,Tone 1,Mouse39115,21,group 2,0.14566868543624878,0.1968497633934021,0.03683128207921982,4.73561954498291
182,Tone 1,Mouse39115,22,group 2,0.13687734305858612,0.18779608607292175,0.04616745561361313,4.505308151245117
183,Tone 1,Mouse39115,23,group 2,0.08343067765235901,0.0902184247970581,0.017872245982289314,2.33437180519104
184,Tone 1,Mouse39115,24,group 2,0.11783481389284134,0.12325123697519302,0.053473565727472305,3.247880697250366
185,Tone 1,Mouse39115,25,group 2,0.09734144806861877,0.14808040857315063,0.023582905530929565,3.4395251274108887
186,Tone 1,Mouse39115,26,group 2,,,,
187,Tone 1,Mouse39115,27,group 2,0.14269597828388214,0.21043206751346588,0.05550352483987808,4.946478366851807
188,Tone 1,Mouse39115,28,group 2,0.152688130736351,0.1583198606967926,0.028517842292785645,4.155922889709473
189,Tone 1,Mouse39115,29,group 2,0.13577434420585632,0.13184954226016998,0.032970014959573746,3.5521230697631836
190,Tone 1,Mouse39115,30,group 2,0.09974341094493866,0.17383211851119995,0.018503334373235703,3.888751745223999
191,Tone 1,Mouse39115,31,group 2,0.08985736221075058,0.06894418597221375,0.012518797069787979,2.0387260913848877
192,Tone 1,Mouse39115,32,group 2,0.07704083621501923,0.04788225516676903,0.06904757767915726,1.602909803390503
193,Tone 1,Mouse39115,33,group 2,0.1275007277727127,0.0898459330201149,0.01182788610458374,2.755436658859253
194,Tone 1,Mouse39115,34,group 2,0.10520609468221664,0.07859818637371063,0.046145495027303696,2.3743560314178467
195,Tone 1,Mouse39115,35,group 2,0.191824272274971,0.22804532945156097,0.08044908195734024,5.7393951416015625
196,Tone 1,Mouse39115,36,group 2,0.0855453684926033,0.13028202950954437,0.07156751304864883,3.0619378089904785
197,Tone 1,Mouse39115,37,group 2,0.10753209888935089,0.11611425131559372,0.08322494477033615,3.0494937896728516
198,Tone 1,Mouse39115,38,group 2,0.08875264972448349,0.058267153799533844,0.024625258520245552,1.8586390018463135
199,Tone 1,Mouse39115,39,group 2,0.10256962478160858,0.10720130056142807,0.02637067250907421,2.811145067214966
200,Tone 1,Mouse39121,-10,group 1,0.1293264776468277,0.20269997417926788,0.0985289216041565,4.717734336853027
201,Tone 1,Mouse39121,-9,group 1,0.09808149933815002,0.25487062335014343,0.08799739927053452,5.273958683013916
202,Tone 1,Mouse39121,-8,group 1,0.10556545853614807,0.1261490434408188,0.04164162278175354,3.1674644947052
203,Tone 1,Mouse39121,-7,group 1,0.12686799466609955,0.1832326501607895,0.07341321557760239,4.350892543792725
204,Tone 1,Mouse39121,-6,group 1,0.11593061685562134,0.17697939276695251,0.05133306607604027,4.123526573181152
205,Tone 1,Mouse39121,-5,group 1,0.10779765248298645,0.14917853474617004,0.07816239446401596,3.5997350215911865
206,Tone 1,Mouse39121,-4,group 1,0.11065564304590225,0.16498179733753204,0.0768480896949768,3.890275239944458
207,Tone 1,Mouse39121,-3,group 1,0.09826769679784775,0.1171707957983017,0.07670053839683533,2.971649169921875
208,Tone 1,Mouse39121,-2,group 1,0.1529330313205719,0.19989287853240967,0.06994755566120148,4.881468772888184
209,Tone 1,Mouse39121,-1,group 1,0.11187005043029785,0.15125404298305511,0.11367014050483704,3.6999170780181885
210,Tone 1,Mouse39121,0,group 1,0.10794205218553543,0.12637941539287567,0.07842686772346497,3.221195936203003
211,Tone 1,Mouse39121,1,group 1,0.07890648394823074,0.15284739434719086,0.10057301819324493,3.39414381980896
212,Tone 1,Mouse39121,2,group 1,0.09182711690664291,0.08963046967983246,0.09328652918338776,2.461367130279541
213,Tone 1,Mouse39121,3,group 1,0.20384304225444794,0.1828632354736328,0.08979399502277374,5.110523700714111
214,Tone 1,Mouse39121,4,group 1,0.12265217304229736,0.17235389351844788,0.0886581763625145,4.139240741729736
215,Tone 1,Mouse39121,5,group 1,0.10549210757017136,0.1232919916510582,0.11791974306106567,3.1742920875549316
216,Tone 1,Mouse39121,6,group 1,0.09610838443040848,0.16551971435546875,0.10449075698852539,3.7767581939697266
217,Tone 1,Mouse39121,7,group 1,0.14538832008838654,0.1658279001712799,0.08468400686979294,4.250244617462158
218,Tone 1,Mouse39121,8,group 1,0.1361003965139389,0.25658655166625977,0.11800341308116913,5.696657180786133
219,Tone 1,Mouse39121,9,group 1,0.139999121427536,0.12750986218452454,0.012737146578729153,3.506507158279419
220,Tone 1,Mouse39121,10,group 1,0.1457071155309677,0.12334847450256348,0.06337429583072662,3.5296630859375
221,Tone 1,Mouse39121,11,group 1,0.1319669634103775,0.18709337711334229,0.10016576200723648,4.484561920166016
222,Tone 1,Mouse39121,12,group 1,0.10287953913211823,0.1412675976753235,0.05079799145460129,3.399862766265869
223,Tone 1,Mouse39121,13,group 1,0.10465717315673828,0.15385067462921143,0.0669223964214325,3.6387453079223633
224,Tone 1,Mouse39121,14,group 1,0.13257119059562683,0.2094367891550064,0.0214454997330904,4.806075572967529
225,Tone 1,Mouse39121,15,group 1,0.1160421073436737,0.18516921997070312,0.08732911944389343,4.287214279174805
226,Tone 1,Mouse39121,16,group 1,0.1476593166589737,0.15137070417404175,0.01984928362071514,3.9845287799835205
227,Tone 1,Mouse39121,17,group 1,0.1334412842988968,0.19937720894813538,0.03365815803408623,4.655703067779541
228,Tone 1,Mouse39121,18,group 1,0.12353173643350601,0.22774448990821838,0.07550109922885895,5.061901092529297
229,Tone 1,Mouse39121,19,group 1,0.14248012006282806,0.1671241968870163,0.06245392560958862,4.227291584014893
230,Tone 1,Mouse39121,20,group 1,0.11429893970489502,0.1180267259478569,0.010883880779147148,3.095324754714966
231,Tone 1,Mouse39121,21,group 1,0.14022554457187653,0.08015726506710052,0.03459053486585617,2.7349932193756104
232,Tone 1,Mouse39121,22,group 1,0.13144871592521667,0.1652190238237381,0.08165009319782257,4.101364612579346
233,Tone 1,Mouse39121,23,group 1,0.12002866715192795,0.1836700588464737,0.06522805988788605,4.285275936126709
234,Tone 1,Mouse39121,24,group 1,0.13109757006168365,0.14720070362091064,0.022999104112386703,3.7550623416900635
235,Tone 1,Mouse39121,25,group 1,0.12411126494407654,0.14052462577819824,0.06253392994403839,3.60392165184021
236,Tone 1,Mouse39121,26,group 1,0.13712993264198303,0.1687249094247818,0.029445352032780647,4.177697658538818
237,Tone 1,Mouse39121,27,group 1,0.12774130702018738,0.2104363590478897,0.1149265244603157,4.843064785003662
238,Tone 1,Mouse39121,28,group 1,0.10566629469394684,0.09684225171804428,0.014962716028094292,2.660499334335327
239,Tone 1,Mouse39121,29,group 1,0.16498440504074097,0.16299454867839813,0.049367330968379974,4.369388103485107
240,Tone 1,Mouse39121,30,group 1,0.17739006876945496,0.2651296555995941,0.10396499931812286,6.233362197875977
241,Tone 1,Mouse39121,31,group 1,0.1352531760931015,0.12591588497161865,0.07383270561695099,3.477644920349121
242,Tone 1,Mouse39121,32,group 1,0.09488227218389511,0.14461137354373932,0.11691096425056458,3.4251155853271484
243,Tone 1,Mouse39121,33,group 1,0.14856354892253876,0.1178087592124939,0.028661735355854034,3.440160036087036
244,Tone 1,Mouse39121,34,group 1,0.13333725929260254,0.12969179451465607,0.0450708270072937,3.5010297298431396
245,Tone 1,Mouse39121,35,group 1,0.11075373739004135,0.10717226564884186,0.0903652012348175,2.9371185302734375
246,Tone 1,Mouse39121,36,group 1,0.18297046422958374,0.1902870237827301,0.04559355974197388,4.997889518737793
247,Tone 1,Mouse39121,37,group 1,0.07940107583999634,0.07479877769947052,0.12755648791790009,2.1171531677246094
248,Tone 1,Mouse39121,38,group 1,0.1166236400604248,0.13336215913295746,0.11219436675310135,3.4470858573913574
249,Tone 1,Mouse39121,39,group 1,0.10311401635408401,0.17973829805850983,0.08991920202970505,4.071909427642822
