,comp score,net 1 scores,net 2 scores,net 3 scores,flx,mouse,time,expDate,auc (last-30-minutes),net 1 auc (last-30-minutes),net 2 auc (last-30-minutes),net 3 auc (last-30-minutes)
11966,2.3259625,0.096763566,0.08120213,0.03354009,1.0,Mouse78751,1062,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11967,2.3048766,0.06033835,0.10074761,0.047071874,1.0,Mouse78751,1063,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11968,3.7877467,0.110616945,0.16167583,0.0118444385,1.0,Mouse78751,1064,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11969,3.9948711,0.11840921,0.16930306,0.016860105,1.0,Mouse78751,1065,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11970,3.3892214,0.1203929,0.1312239,0.030461315,1.0,Mouse78751,1066,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11971,4.591504,0.114497185,0.20698453,0.02606812,1.0,Mouse78751,1067,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11972,4.2900586,0.09371698,0.20024511,0.04605406,1.0,Mouse78751,1068,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11973,3.1982064,0.1010365,0.13183251,0.014462513,1.0,Mouse78751,1070,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11974,2.4986038,0.0878167,0.09639234,0.043209936,1.0,Mouse78751,1071,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11975,2.254416,0.09377051,0.079228826,0.020645801,1.0,Mouse78751,1072,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11976,3.004567,0.08431108,0.12839527,0.052461453,1.0,Mouse78751,1073,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11977,4.225854,0.11257194,0.18467383,0.06091156,1.0,Mouse78751,1074,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11978,3.8187985,0.10745199,0.16534418,0.013070175,1.0,Mouse78751,1075,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11979,2.4341815,0.08935455,0.09072726,0.0639059,1.0,Mouse78751,1076,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11980,2.265669,0.090175584,0.08200167,0.020964345,1.0,Mouse78751,1077,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11981,3.4042728,0.08293394,0.15489528,0.012849465,1.0,Mouse78751,1078,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11982,3.7772148,0.13068116,0.149051,0.016612697,1.0,Mouse78751,1079,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11983,3.5293763,0.0904323,0.1582998,0.0057913526,1.0,Mouse78751,1080,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11984,3.2872968,0.09989188,0.13819829,0.006390714,1.0,Mouse78751,1081,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11985,3.7538395,0.12901963,0.14738825,0.04511863,1.0,Mouse78751,1082,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11986,3.835427,0.11049846,0.16422802,0.020534195,1.0,Mouse78751,1083,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11987,2.9014668,0.117730066,0.10389117,0.022256307,1.0,Mouse78751,1084,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11988,3.7103417,0.088044055,0.1682481,0.058984563,1.0,Mouse78751,1085,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11989,2.7111053,0.08296412,0.11217334,0.03892997,1.0,Mouse78751,1086,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11990,2.602361,0.0974191,0.09730568,0.035575867,1.0,Mouse78751,1087,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11991,3.0101576,0.09397792,0.12462529,0.016201273,1.0,Mouse78751,1088,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11992,2.1151006,0.07822823,0.08060931,0.0066814837,1.0,Mouse78751,1089,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11993,2.6782162,0.122185886,0.08734848,0.034604143,1.0,Mouse78751,1090,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11994,1.9582522,0.0868754,0.06608278,0.0076025906,1.0,Mouse78751,1091,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11995,3.0112371,0.08660768,0.12911652,0.013966135,1.0,Mouse78751,1092,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11996,4.692636,0.13169222,0.20304717,0.023806497,1.0,Mouse78751,1093,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11997,3.7525089,0.102062024,0.16434081,0.01753857,1.0,Mouse78751,1094,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11998,4.2943473,0.14184222,0.17279668,0.033043217,1.0,Mouse78751,1095,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
11999,4.167837,0.13661115,0.1689388,0.017908957,1.0,Mouse78751,1096,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12000,2.3686354,0.07654487,0.09461796,0.05706065,1.0,Mouse78751,1097,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12001,3.2470977,0.08405882,0.14273775,0.060561586,1.0,Mouse78751,1098,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12002,3.9307246,0.14448218,0.15001738,0.019683015,1.0,Mouse78751,1099,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12003,2.6096795,0.11502889,0.08891395,0.00068565056,1.0,Mouse78751,1100,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12004,3.183258,0.10609091,0.12773654,0.019771287,1.0,Mouse78751,1101,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12005,3.333577,0.10235659,0.13970791,0.0022004438,1.0,Mouse78751,1102,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12006,1.8310081,0.07818274,0.06313043,0.017449081,1.0,Mouse78751,1103,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12007,3.2217596,0.06979481,0.15006201,0.04984881,1.0,Mouse78751,1104,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12008,3.1959069,0.09254828,0.1351359,0.050068527,1.0,Mouse78751,1105,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12009,3.421035,0.0671457,0.16372651,0.046234477,1.0,Mouse78751,1106,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12010,3.616251,0.098182224,0.15553628,0.084642954,1.0,Mouse78751,1107,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12011,2.537746,0.09232937,0.09610692,0.042797428,1.0,Mouse78751,1108,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12012,2.4731116,0.1022705,0.086065225,0.050300203,1.0,Mouse78751,1109,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12013,3.2502844,0.11326769,0.12445454,0.09089592,1.0,Mouse78751,1110,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12014,2.4738193,0.09022976,0.09508973,0.0063037113,1.0,Mouse78751,1111,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12015,3.6075397,0.106863536,0.15272452,0.019871738,1.0,Mouse78751,1112,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12016,3.8756423,0.12533379,0.15744051,0.031705286,1.0,Mouse78751,1113,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12017,3.3855376,0.10897518,0.13628446,0.063318156,1.0,Mouse78751,1114,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12018,3.5454245,0.10940632,0.14797926,0.008951948,1.0,Mouse78751,1115,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12019,2.3265421,0.1135628,0.07033747,0.057303526,1.0,Mouse78751,1116,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12020,4.1182656,0.121917754,0.17440999,0.02222105,1.0,Mouse78751,1118,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12021,1.6938204,0.076201305,0.056213945,0.014052676,1.0,Mouse78751,1119,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12022,4.013516,0.14944127,0.1512967,0.037497483,1.0,Mouse78751,1120,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12023,2.880889,0.09438259,0.117139116,0.0045761634,1.0,Mouse78751,1121,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12024,2.5372021,0.101305574,0.091776125,0.020333048,1.0,Mouse78751,1122,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12025,2.7438846,0.101804815,0.10313381,0.03749815,1.0,Mouse78751,1123,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12026,2.179364,0.1028289,0.07015551,0.0033815082,1.0,Mouse78751,1124,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12027,3.265671,0.11377619,0.12891875,0.0023915367,1.0,Mouse78751,1125,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12028,2.6254973,0.09967832,0.09750552,0.032363724,1.0,Mouse78751,1126,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12029,1.8019335,0.07713486,0.059887435,0.066189684,1.0,Mouse78751,1127,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12030,3.3432374,0.09100866,0.1427678,0.098667316,1.0,Mouse78751,1128,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12031,3.4837472,0.095920935,0.15152198,0.024622533,1.0,Mouse78751,1129,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12032,3.6077516,0.101450704,0.15625149,0.0121603515,1.0,Mouse78751,1130,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12033,2.863013,0.100693576,0.11247582,0.0019011743,1.0,Mouse78751,1131,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12034,2.9604366,0.11746203,0.10847793,0.0016838332,1.0,Mouse78751,1132,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12035,2.3867404,0.076387346,0.09568681,0.059585,1.0,Mouse78751,1133,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12036,2.9678729,0.109608755,0.11086185,0.06334224,1.0,Mouse78751,1134,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12037,4.981057,0.17604618,0.19272664,0.059844963,1.0,Mouse78751,1135,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12038,5.8696203,0.15774061,0.25831124,0.02435374,1.0,Mouse78751,1136,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12039,1.4694171,0.08161606,0.039737493,0.010298763,1.0,Mouse78751,1137,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12040,1.9128041,0.09498591,0.05860576,0.0073013767,1.0,Mouse78751,1138,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12041,2.2290063,0.07342815,0.08976982,0.017990248,1.0,Mouse78751,1139,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12042,3.1779957,0.13068615,0.11348307,0.008014826,1.0,Mouse78751,1140,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12043,3.747128,0.1428351,0.13778202,0.07019651,1.0,Mouse78751,1141,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12044,2.7107317,0.10021731,0.10348394,0.0050958386,1.0,Mouse78751,1142,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12045,3.670987,0.10736336,0.15338257,0.08563881,1.0,Mouse78751,1143,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12046,3.6805346,0.08853453,0.16717131,0.03595994,1.0,Mouse78751,1144,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12047,1.5538853,0.08483048,0.0433076,0.0012555162,1.0,Mouse78751,1145,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12048,3.8189526,0.12390327,0.15335883,0.0667843,1.0,Mouse78751,1146,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12049,1.923219,0.09126282,0.061468408,0.00612671,1.0,Mouse78751,1147,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12050,3.1136158,0.100429766,0.12484869,0.06670887,1.0,Mouse78751,1148,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12051,2.9575226,0.09467037,0.1185131,0.074940994,1.0,Mouse78751,1149,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12052,4.1960607,0.08028645,0.20218687,0.05320437,1.0,Mouse78751,1150,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12053,4.112654,0.14848639,0.15899953,0.009930036,1.0,Mouse78751,1151,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12054,3.3664834,0.108826816,0.13516262,0.0648442,1.0,Mouse78751,1152,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12055,3.2002053,0.0987175,0.13141786,0.058178287,1.0,Mouse78751,1153,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12056,2.4105477,0.10758265,0.08034754,0.023678808,1.0,Mouse78751,1154,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12057,2.157669,0.08087167,0.079497695,0.055352822,1.0,Mouse78751,1155,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12058,2.0899959,0.07102608,0.08138992,0.05149651,1.0,Mouse78751,1156,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12059,3.1555383,0.11418245,0.120385446,0.04132964,1.0,Mouse78751,1157,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12060,2.3710792,0.10070365,0.0823001,0.017254453,1.0,Mouse78751,1158,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12061,3.7609065,0.10247213,0.164972,0.009046733,1.0,Mouse78751,1159,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12062,3.0605128,0.10415793,0.121156394,0.02793012,1.0,Mouse78751,1160,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12063,3.95896,0.10179192,0.1772707,0.008565053,1.0,Mouse78751,1161,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12064,2.9221911,0.11834351,0.10566957,0.0016100053,1.0,Mouse78751,1162,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12065,3.6709092,0.14351545,0.1345907,0.029182293,1.0,Mouse78751,1163,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12066,3.3720622,0.11318868,0.13513888,0.014049003,1.0,Mouse78751,1164,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12067,3.08752,0.10527045,0.122376226,0.02208515,1.0,Mouse78751,1165,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12068,2.9543424,0.109947264,0.11181729,0.01803642,1.0,Mouse78751,1166,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12069,3.5334032,0.12474516,0.1385539,0.0018970941,1.0,Mouse78751,1167,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12070,2.225671,0.107221656,0.06960397,0.020629304,1.0,Mouse78751,1168,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12071,4.023983,0.13275285,0.16187608,0.034078043,1.0,Mouse78751,1169,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12072,2.5922747,0.093441315,0.09766893,0.06711549,1.0,Mouse78751,1170,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12073,2.9151006,0.08910637,0.11865105,0.08845216,1.0,Mouse78751,1171,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12074,4.137536,0.112650044,0.18113673,0.019296562,1.0,Mouse78751,1172,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12075,2.9078681,0.10199725,0.11226967,0.051003583,1.0,Mouse78751,1173,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12076,4.9300833,0.119111784,0.22499517,0.016499193,1.0,Mouse78751,1174,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12077,2.8031514,0.10298817,0.106287464,0.0307163,1.0,Mouse78751,1175,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12078,3.9065094,0.10630136,0.16965838,0.05045628,1.0,Mouse78751,1176,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12079,2.6462252,0.08729731,0.10637905,0.024126168,1.0,Mouse78751,1177,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12080,2.8580637,0.10293505,0.10690203,0.09317367,1.0,Mouse78751,1178,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12081,5.171006,0.11910868,0.23673326,0.07902725,1.0,Mouse78751,1179,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12082,3.9191751,0.1254256,0.15889968,0.05700568,1.0,Mouse78751,1180,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12083,2.1979995,0.10164377,0.07139166,0.016695809,1.0,Mouse78751,1181,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12084,3.0681827,0.111187644,0.11797655,0.016645687,1.0,Mouse78751,1182,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12085,3.872175,0.13783434,0.14895919,0.053143498,1.0,Mouse78751,1183,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12086,4.0218434,0.12816422,0.16591303,0.0002044393,1.0,Mouse78751,1184,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12087,2.2527034,0.09728253,0.07737173,0.013531619,1.0,Mouse78751,1185,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12088,1.2846739,0.053646296,0.04265166,0.06644549,1.0,Mouse78751,1186,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12089,3.2669744,0.12114092,0.123020425,0.040425315,1.0,Mouse78751,1187,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12090,3.0274425,0.10957983,0.11441246,0.06424244,1.0,Mouse78751,1188,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12091,3.9227264,0.1515951,0.14616477,0.0011203036,1.0,Mouse78751,1189,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12092,3.9782314,0.12463513,0.16260104,0.06403263,1.0,Mouse78751,1190,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12093,3.2276208,0.11248333,0.12657493,0.021319145,1.0,Mouse78751,1191,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12094,2.6888075,0.09218508,0.10516204,0.044860557,1.0,Mouse78751,1192,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12095,3.362295,0.13715637,0.11801898,0.07062526,1.0,Mouse78751,1193,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12096,2.2360706,0.10374421,0.07153229,0.037641946,1.0,Mouse78751,1194,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12097,1.8899728,0.07931094,0.06550758,0.028892187,1.0,Mouse78751,1195,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12098,2.835407,0.10547962,0.106994025,0.025286453,1.0,Mouse78751,1196,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12099,4.335624,0.13169885,0.18070702,0.045114115,1.0,Mouse78751,1197,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12100,5.269711,0.14984034,0.22654079,0.034306556,1.0,Mouse78751,1198,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12101,3.296516,0.111155085,0.12966381,0.063342154,1.0,Mouse78751,1199,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12102,3.540836,0.095259316,0.15499605,0.032422975,1.0,Mouse78751,1200,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12103,4.3191257,0.13229576,0.17761862,0.08540663,1.0,Mouse78751,1201,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12104,4.036557,0.16176435,0.14644992,0.014213545,1.0,Mouse78751,1202,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12105,3.4939337,0.12225121,0.13698313,0.017307136,1.0,Mouse78751,1203,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12106,3.9851894,0.165055,0.14103913,0.02336298,1.0,Mouse78751,1204,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12107,3.6691349,0.09451782,0.16433729,0.004513468,1.0,Mouse78751,1205,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12108,2.5730677,0.11060743,0.08857866,0.017666917,1.0,Mouse78751,1206,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12109,3.5460446,0.08477058,0.16208263,0.018299708,1.0,Mouse78751,1207,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12110,4.0796247,0.1076483,0.1795223,0.044173468,1.0,Mouse78751,1208,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12111,3.0803838,0.07793023,0.13819045,0.017896235,1.0,Mouse78751,1209,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12112,3.3291924,0.09803096,0.14124729,0.019224716,1.0,Mouse78751,1210,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12113,2.9571586,0.09473935,0.119601585,0.04841687,1.0,Mouse78751,1211,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12114,5.158846,0.15519793,0.21624078,0.04591499,1.0,Mouse78751,1212,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12115,4.0598307,0.17002797,0.14329202,0.0072862194,1.0,Mouse78751,1213,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12116,3.7885118,0.11365628,0.15854794,0.04384291,1.0,Mouse78751,1214,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12117,2.108093,0.08668728,0.07489898,0.014078638,1.0,Mouse78751,1215,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12118,2.3856976,0.09770414,0.084835485,0.019636195,1.0,Mouse78751,1216,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12119,2.1468685,0.103315495,0.06606814,0.046079483,1.0,Mouse78751,1217,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12120,3.5691173,0.11671666,0.14406344,0.03297844,1.0,Mouse78751,1218,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12121,3.1057155,0.08675937,0.13383104,0.03384857,1.0,Mouse78751,1219,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12122,2.1434917,0.11296267,0.05994419,0.051942572,1.0,Mouse78751,1220,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12123,3.9620552,0.12967157,0.16110003,0.008080274,1.0,Mouse78751,1221,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12124,3.3103037,0.101297006,0.13555165,0.080166906,1.0,Mouse78751,1222,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12125,3.3002021,0.14994547,0.10741988,0.055929985,1.0,Mouse78751,1223,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12126,3.5659635,0.100710705,0.1545497,0.0036386377,1.0,Mouse78751,1224,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12127,2.7553375,0.11969757,0.09419897,0.01700917,1.0,Mouse78751,1225,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12128,2.3498547,0.07626952,0.095511824,0.014227637,1.0,Mouse78751,1226,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12129,4.163827,0.1154688,0.18137759,0.011924579,1.0,Mouse78751,1227,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12130,3.755744,0.13110603,0.147331,0.020823402,1.0,Mouse78751,1228,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12131,3.214566,0.11115739,0.12646113,0.023847988,1.0,Mouse78751,1229,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12132,4.5567837,0.16711101,0.17502527,0.0023293307,1.0,Mouse78751,1230,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12133,3.3817885,0.103945315,0.14155427,0.004778529,1.0,Mouse78751,1231,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12134,2.1780727,0.0798693,0.083157495,0.012778008,1.0,Mouse78751,1232,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12135,4.0296426,0.14191245,0.1570278,0.02963271,1.0,Mouse78751,1233,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12136,3.6675692,0.112771235,0.15191013,0.041635357,1.0,Mouse78751,1234,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12137,3.2601252,0.15207279,0.106098525,0.0021863272,1.0,Mouse78751,1235,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12138,3.473607,0.113118455,0.14018205,0.0391294,1.0,Mouse78751,1236,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
12139,3.7465875,0.14095786,0.14170778,0.004386479,1.0,Mouse78751,1237,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
