,Mouse,Group,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
10,Mouse39115,group_2,0.0057596610859036446,0.021577980369329453,0.05414867028594017,0.04642115905880928,0.06309236586093903,0.055720388889312744,0.010156329721212387,0.057662058621644974,0.011743725277483463,0.05689520761370659,0.011411640793085098,0.011824371293187141,0.010665963403880596,0.02910592034459114,0.0522930733859539,0.05740484595298767,0.024990800768136978,0.023303210735321045,0.06350411474704742,0.04938199371099472,0.05820578336715698,0.05473160371184349,0.08811158686876297,0.04546238109469414,0.005078847520053387,0.009446191601455212,0.02957961894571781,0.010918202809989452,0.033208657056093216,0.02916204370558262,0.0839952826499939,0.08354464918375015,0.07405504584312439,0.05829765647649765,0.034595467150211334,0.07814199477434158,0.004323204513639212,0.0729522630572319,0.016902059316635132,0.05612191557884216,0.05138373374938965,0.08356092870235443,0.05104586482048035,0.062260910868644714,0.10013213753700256,0.0828411877155304,0.09729568660259247,0.06501191109418869,0.09429437667131424,0.09497013688087463,0.031129317358136177,0.11868263781070709,0.02712775580585003,0.054805073887109756,0.07954959571361542,0.05391048640012741,0.10301806032657623,0.0732622742652893,0.08640348166227341,0.08595940470695496,0.039448413997888565,0.056470733135938644,0.07731274515390396,0.06245463341474533,0.07617782801389694,0.05872901901602745,0.042068641632795334,0.028563790023326874,,0.10963883250951767,0.03998328000307083,0.0547671839594841,0.034490104764699936,0.07016264647245407,0.05697086453437805,0.027779271826148033,0.05376196652650833,0.07499083131551743,0.047150153666734695,0.09163112193346024,0.025947868824005127,0.11145594716072083,0.016194790601730347,0.06392242014408112,0.036219894886016846,0.08738554269075394,0.05828620865941048,0.04758240655064583,0.03648088499903679,0.024335088208317757,0.0038808302488178015,0.030437719076871872,0.04841557517647743,0.04928257688879967,0.04224001243710518,0.004309407435357571,0.039763033390045166,0.03521217033267021,0.05823563411831856,0.04614463448524475,0.02834072709083557,0.06006569042801857,0.07936310023069382,0.017980176955461502,0.056826259940862656,0.05642333999276161,0.05802121013402939,0.022054554894566536,0.019480112940073013,0.012775338254868984,0.05797991156578064,,0.05356477573513985,0.05826673284173012,0.04686630144715309,0.0036060053389519453,0.013025237247347832,0.07022906839847565,0.08237803727388382,0.0032724267803132534,0.02880251593887806,0.07681993395090103,0.036925673484802246,0.022953471168875694,0.027305059134960175,0.0018323983531445265,0.037648893892765045,0.05044373497366905,0.007980827242136002,0.00550148356705904,0.057296980172395706,0.04063033685088158,0.05722581967711449,0.049078065901994705,0.01032269187271595,0.004047431517392397,0.002580135827884078,0.029522394761443138,0.04418223723769188,0.062269583344459534,0.007141523528844118,0.05227242410182953,0.09865835309028625,0.01875399984419346,0.04612017050385475,0.03577467426657677,0.02656659297645092,0.07464274019002914,0.06046358868479729,0.06440876424312592
11,Mouse39122,group_2,0.042254168540239334,0.07800266891717911,0.07440881431102753,0.045652370899915695,0.04895924776792526,,0.06234784796833992,0.04940733313560486,0.03731810301542282,0.04367753863334656,0.08176004141569138,0.022684987634420395,0.049376942217350006,0.032081447541713715,0.04039768874645233,0.10008564591407776,0.037410918623209,0.03884780406951904,0.01913064531981945,0.05270834639668465,0.028088415041565895,0.015138407237827778,0.047648049890995026,0.046677011996507645,0.034351497888565063,0.05587403476238251,,0.05595751106739044,0.06976547092199326,0.022704027593135834,0.029390931129455566,0.054093487560749054,0.035421889275312424,0.07649725675582886,0.05909121409058571,0.026342226192355156,0.04480671510100365,0.05996866524219513,0.01934616081416607,0.00717694079503417,0.038679417222738266,0.08753648400306702,0.009809982031583786,0.07615188509225845,0.0044097318314015865,0.04328920692205429,0.014793108217418194,0.0028083501383662224,0.04494834318757057,0.045922424644231796,0.050133828073740005,0.023230694234371185,0.009736676700413227,0.02819731831550598,0.039030592888593674,0.02741820178925991,0.07143597304821014,0.030702723190188408,0.06556034833192825,0.01820351555943489,0.033943239599466324,0.07002054154872894,0.01950840651988983,0.04313662648200989,0.09162548929452896,0.06658909469842911,0.015561467967927456,0.10296276211738586,0.06509457528591156,0.13337206840515137,0.040583811700344086,0.04252507910132408,0.04231001436710358,0.04794279858469963,0.04673284292221069,0.06706580519676208,0.0684732049703598,0.0775505006313324,0.011709360405802727,0.03639068081974983,0.03964979201555252,0.09180421382188797,0.04688524454832077,0.12022630125284195,0.03277664631605148,0.046130724251270294,0.02930399402976036,0.03861844539642334,0.06850717961788177,0.04439244419336319,0.0730714350938797,0.06096396595239639,0.06340830773115158,0.03364352509379387,0.03668728470802307,0.011633104644715786,0.055018018931150436,0.053016435354948044,0.029415730386972427,0.05740587040781975,0.05009191110730171,0.06449003517627716,0.066856749355793,0.007877961732447147,0.043885283172130585,0.0688365027308464,0.0130607970058918,0.013401476666331291,0.032890964299440384,0.07994512468576431,0.06098320335149765,0.046145420521497726,0.0709480494260788,0.0754760354757309,0.062445931136608124,0.06567417085170746,0.01504464540630579,0.08926422894001007,0.024568287655711174,0.04701844975352287,0.019038001075387,0.03136188164353371,0.04194342717528343,0.044338762760162354,0.0395379438996315,0.07498707622289658,0.09321615844964981,0.005589469335973263,0.007835747674107552,0.04662194475531578,0.03085547685623169,0.0276505034416914,0.051504481583833694,0.07319335639476776,0.028721123933792114,0.07114201784133911,0.07049103081226349,0.045859578996896744,0.02500068210065365,0.02414119988679886,0.04235108196735382,0.062044091522693634,0.02038516104221344,0.001027811667881906,0.02748909965157509,0.06250441074371338,0.09726076573133469,0.048991017043590546,0.08663351833820343,0.10285473614931107
12,Mouse39125,group_2,0.029845822602510452,0.07085276395082474,0.0962706208229065,0.0688304677605629,0.08512960374355316,0.04432225599884987,0.06445998698472977,0.0234841275960207,0.06652993708848953,0.04919009283185005,0.06653096526861191,0.05968976393342018,0.053075943142175674,0.05610976368188858,0.08842360973358154,0.07477349042892456,0.035259731113910675,0.0860508531332016,0.045061372220516205,0.05795750021934509,0.09623373299837112,0.07228314131498337,0.1055835634469986,0.03055104985833168,0.07809574156999588,0.08939599245786667,0.06689386814832687,0.07559923082590103,0.06380898505449295,0.10753175616264343,0.0403706319630146,0.022490376606583595,0.05132174864411354,0.07257168740034103,0.04631625488400459,0.011968783102929592,0.06879281252622604,0.061157554388046265,0.04919956997036934,0.03580012172460556,0.05571860820055008,0.0424051359295845,0.11317678540945053,0.03808055818080902,0.05556236952543259,0.021257612854242325,0.08007749170064926,0.06677207350730896,0.12434262037277222,0.04492264613509178,0.04023322835564613,0.04029811546206474,0.05316977575421333,0.019002730026841164,0.04271992668509483,0.008427940309047699,0.04203607887029648,0.03705300763249397,0.04322950541973114,0.02345653995871544,0.0574372261762619,0.050065185874700546,0.04377107322216034,0.031150827184319496,0.006767624523490667,0.07574129104614258,0.044736191630363464,0.056343164294958115,0.06946728378534317,0.021356988698244095,0.027523480355739594,0.008569658733904362,0.017063265666365623,0.01308128796517849,0.08343245834112167,0.10816098749637604,0.08557794988155365,0.034199025481939316,0.021786104887723923,0.05498586595058441,0.041499633342027664,0.043239809572696686,0.09521907567977905,0.03457260504364967,0.05896615609526634,0.03607518970966339,0.08252102881669998,0.03397291526198387,0.06350909918546677,0.027077309787273407,0.08156939595937729,0.08041821420192719,0.06735318154096603,0.0293012335896492,0.11033269017934799,0.09774259477853775,0.07666682451963425,0.06921856105327606,0.10583706200122833,0.06366350501775742,0.01748058572411537,0.07790815830230713,0.0032083813566714525,0.02407769300043583,0.09423185884952545,0.03219461441040039,0.005321304313838482,0.07137777656316757,0.0807247906923294,0.08067331463098526,0.10748662799596786,0.045024462044239044,0.0353180468082428,0.09885365515947342,0.0968821793794632,0.06598126888275146,0.07719492167234421,0.04865773022174835,0.03646427392959595,0.02981133572757244,0.057136643677949905,0.0811985433101654,0.08194833993911743,0.10008073598146439,0.10481179505586624,0.07409520447254181,0.10406935960054398,0.11007293313741684,0.09410518407821655,0.09681876748800278,0.0863017588853836,0.0758981928229332,0.04105363413691521,0.07069386541843414,0.045994170010089874,0.02874266356229782,0.06798317283391953,0.03466617316007614,0.05646380037069321,0.018237199634313583,0.02309940941631794,0.0727822333574295,0.05737443268299103,0.030769968405365944,,0.0813334733247757,0.06626883149147034,0.06863183528184891,0.059350788593292236,0.011914883740246296
13,Mouse39132,group_2,0.018307551741600037,0.03424336388707161,0.058050867170095444,0.0632900670170784,0.0547209270298481,0.07187718898057938,0.04730670899152756,0.06442222744226456,0.0811249166727066,0.007613338530063629,0.06461210548877716,0.020813167095184326,0.06095324829220772,0.05745168402791023,0.03890720382332802,0.0817708969116211,0.04598357900977135,0.012849245220422745,0.0788404792547226,0.056788891553878784,0.015849081799387932,0.013495756313204765,0.06988131999969482,0.009179248474538326,0.014017932116985321,0.024286450818181038,0.059321437031030655,0.05893520265817642,0.004824928939342499,0.04296642169356346,0.09677612036466599,0.0271445419639349,0.031096432358026505,0.057064738124608994,0.048963963985443115,0.0083674481138587,0.0037376917898654938,0.010312105529010296,0.0349368117749691,0.05433376878499985,0.059959061443805695,0.08168458938598633,0.013287032954394817,0.07599123567342758,0.05390167608857155,0.08986625075340271,0.06718142330646515,0.06772038340568542,0.07979102432727814,0.09685400128364563,0.05642256885766983,0.06517799198627472,0.07624007761478424,0.07257450371980667,0.04465964809060097,0.0674324631690979,0.017202278599143028,0.06012116000056267,0.10579487681388855,0.04720747470855713,0.06949897110462189,0.023103775456547737,0.005695250816643238,0.011791934259235859,0.060172706842422485,0.05059675872325897,0.05460217967629433,0.06558835506439209,0.025900132954120636,0.028054596856236458,0.03219811990857124,0.09837577491998672,0.04172468185424805,0.05879201367497444,0.026676112785935402,0.05275930464267731,0.025858033448457718,0.10615632683038712,0.07693988084793091,0.07067099213600159,0.06321414560079575,0.07646660506725311,0.08196010440587997,0.07775478065013885,0.004945929627865553,0.09445109218358994,0.025773562490940094,0.08834429085254669,0.03401387482881546,0.04905190318822861,0.055200643837451935,0.08153841644525528,0.04976332187652588,0.06919156759977341,0.06482710689306259,0.022446284070611,0.05721793323755264,0.027097124606370926,0.02537604235112667,0.04863956198096275,0.047441933304071426,0.05769144371151924,0.06438455730676651,0.06489415466785431,0.02507813833653927,0.055315051227808,0.04088479280471802,0.05179019272327423,0.009355473332107067,0.0606951080262661,0.013630222529172897,0.08970531821250916,0.0014502176782116294,0.08470423519611359,0.08501125872135162,0.042300719767808914,0.04733480513095856,0.0936090350151062,0.0377478301525116,0.048740584403276443,0.015901893377304077,0.07115133851766586,0.08567943423986435,0.03628065437078476,0.04670899733901024,0.06099563091993332,0.027771512046456337,0.045712731778621674,0.07090679556131363,0.07241030037403107,0.08422457426786423,0.061306461691856384,0.02042856439948082,0.040451280772686005,0.049865055829286575,0.10466606169939041,0.01829088106751442,0.05340193212032318,0.054570943117141724,0.032023388892412186,0.03538905456662178,0.04673519358038902,0.05456795543432236,0.043795544654130936,0.026697132736444473,0.05386700481176376,0.02527199685573578,0.08717911690473557,0.07222836464643478,0.05953424051403999
14,Mouse39135,group_2,0.0022437202278524637,0.058087509125471115,0.022734317928552628,0.02273746021091938,0.011610610410571098,0.000881014799233526,0.04019686579704285,0.010118210688233376,0.005072940140962601,0.03414858505129814,0.009141034446656704,0.054601725190877914,0.030271755531430244,0.07813676446676254,0.03720977157354355,0.05997228994965553,0.07798533886671066,0.0007082883967086673,0.066729336977005,0.04841277748346329,0.09958315640687943,0.03851887583732605,0.04274240881204605,0.03528368100523949,0.03006942756474018,0.03223124146461487,0.021007535979151726,0.03642457351088524,0.02437671460211277,0.06478629261255264,0.015285216271877289,0.06269503384828568,0.04972308129072189,0.06581979990005493,0.028727008029818535,0.02828914299607277,0.01046845968812704,0.030666081234812737,0.0359981432557106,0.02051321417093277,0.037918999791145325,0.03274819254875183,0.0560290701687336,0.03445626050233841,0.027602486312389374,0.01805431768298149,0.04679501801729202,0.10237572342157364,0.0966968685388565,0.06465741246938705,0.059060238301754,0.02798091247677803,0.018344929441809654,0.008227013051509857,0.013684398494660854,0.012250266037881374,0.05570404604077339,0.08235583454370499,0.05504899099469185,0.05175592005252838,0.03521227464079857,0.003521060338243842,0.01733272336423397,0.08681052178144455,0.052628569304943085,0.007226233370602131,0.03393612429499626,0.028546439483761787,0.004997308366000652,0.0720081478357315,0.07142423838376999,0.10327892005443573,0.0728517398238182,0.01806805096566677,0.0410425029695034,0.054809488356113434,0.06872247159481049,0.057124845683574677,0.027801450341939926,0.04146825894713402,0.05238892883062363,0.004337627440690994,0.05181059241294861,0.06577686965465546,0.02974730171263218,0.07389886677265167,0.06360429525375366,0.03845002502202988,0.07174693793058395,0.03344174847006798,0.08868364244699478,0.01704675331711769,0.05599486082792282,0.038047708570957184,0.004568758420646191,0.06853189319372177,0.07872679829597473,0.02173011377453804,0.07035970687866211,0.08422601968050003,0.018138043582439423,0.043848536908626556,0.02883816324174404,0.004413165617734194,0.007614315487444401,0.07416489720344543,0.05566064640879631,0.06794631481170654,0.03774777799844742,0.05362836644053459,0.05080735683441162,0.060310520231723785,0.042592618614435196,0.007356215734034777,0.019410962238907814,0.08242680132389069,0.04767512530088425,0.06509662419557571,0.009558506309986115,0.055296581238508224,0.06100883707404137,0.0505376011133194,0.05530492588877678,0.007013058289885521,0.03330160304903984,0.03709312900900841,0.0371297225356102,0.030293120071291924,0.02249470353126526,0.02230394259095192,0.07260576635599136,0.07292134314775467,0.09326289594173431,0.009067955426871777,0.007266631815582514,0.07045669853687286,0.04625938832759857,0.04280630126595497,0.05865292623639107,0.033717576414346695,0.05668308213353157,0.049517687410116196,0.02840390056371689,0.008299342356622219,0.09347281605005264,0.06095218285918236,0.05460192635655403,0.06491950899362564,0.06551536917686462,0.026313671842217445
15,Mouse9002,group_2,0.06268084049224854,,0.01405587699264288,,0.03778344765305519,,0.01578875631093979,0.013909558765590191,0.05189124494791031,0.0014403064269572496,0.022935766726732254,0.0037881017196923494,0.026703331619501114,0.012754853814840317,,,0.02189396321773529,0.027051858603954315,0.021751906722784042,0.02671273797750473,0.08376970142126083,0.0017330015543848276,0.01905302330851555,0.016232475638389587,0.05547433719038963,0.05505361035466194,0.010179291479289532,0.024253852665424347,0.024829264730215073,0.04727967828512192,0.020656883716583252,0.03731246292591095,0.05963174253702164,0.0052489289082586765,0.01342523843050003,0.03863707184791565,0.07699859887361526,0.020184269174933434,,,,,0.05520891398191452,0.04991772025823593,0.0007442597416229546,0.015676334500312805,0.044923555105924606,0.0020966026932001114,0.011026599444448948,0.027068182826042175,0.02385682240128517,0.05076051130890846,0.06170503422617912,0.05294302850961685,0.06484917551279068,0.06068271026015282,0.07444760203361511,0.01448777224868536,0.01059313677251339,0.0379403792321682,0.06846363842487335,,,,0.05828262120485306,0.01583363674581051,0.05636977404356003,0.059262484312057495,0.04361696541309357,0.026080429553985596,0.05707889050245285,0.04949876666069031,0.021136244758963585,0.027531830593943596,0.04520930349826813,0.06929676234722137,0.004177049733698368,0.07343483716249466,0.049529921263456345,0.020049622282385826,0.030602307990193367,0.003588378429412842,0.06414885073900223,0.018029550090432167,0.010638372972607613,0.0024785532150417566,0.05954572185873985,0.05253804475069046,0.013309811241924763,0.037486039102077484,0.03786143288016319,0.050611712038517,0.03707810491323471,0.019013890996575356,0.037144482135772705,0.08407104760408401,0.04359826073050499,0.05346886068582535,0.01635468378663063,0.05994564667344093,0.023584311828017235,0.07953342795372009,0.04912633076310158,0.03408366069197655,0.05838998407125473,0.05006607994437218,0.03753623366355896,0.030571438372135162,0.07101234793663025,0.06973642855882645,0.024211784824728966,0.020551251247525215,0.01629042997956276,0.10929615050554276,0.027757691219449043,0.04262986406683922,,0.0514846034348011,0.06461827456951141,0.04748690128326416,0.02756824903190136,0.003986870404332876,0.0012061072047799826,0.06000077351927757,0.03945716843008995,0.03946426883339882,0.0046495902352035046,0.04209578037261963,,0.043874483555555344,0.000661559693980962,0.002141814213246107,,,,,,,0.005283873062580824,0.10634902864694595,,0.005907671991735697,0.011928524821996689,0.028726335614919662,0.024899713695049286,0.05245586112141609,0.06074057146906853,0.05289209261536598,0.03676328435540199,0.050907716155052185
16,Mouse9061,group_2,0.07643875479698181,0.019682878628373146,0.03680778294801712,0.005655885674059391,0.049214042723178864,0.03486469388008118,0.061088938266038895,0.08374074101448059,0.06162647530436516,0.0253215953707695,,,,0.09995921701192856,0.014224478043615818,0.042401768267154694,0.06442570686340332,0.0681973248720169,0.020977171137928963,0.07648765295743942,0.04473309963941574,0.09501836448907852,0.05949629098176956,0.03540319949388504,0.07790101319551468,0.03572601079940796,0.017553184181451797,0.01242855004966259,0.06668966263532639,0.028777148574590683,,0.031930647790431976,0.06634776294231415,0.044109463691711426,0.04957256838679314,0.07339080423116684,0.04477020353078842,0.025257013738155365,0.06573513895273209,0.05456243455410004,0.06228254362940788,0.09359873831272125,0.021139021962881088,0.05509432777762413,0.09773129224777222,0.06400782614946365,0.09062640368938446,0.0298543069511652,0.08356937766075134,0.04504042863845825,0.028116323053836823,0.056084610521793365,0.08922822773456573,0.05545038729906082,0.05626201629638672,0.1006915420293808,0.07194885611534119,0.004738963209092617,0.041778095066547394,0.021602317690849304,0.031048698350787163,0.0862654373049736,0.07615814357995987,0.033317696303129196,0.07175561785697937,0.09206508100032806,0.07947368174791336,0.022929787635803223,0.0241341944783926,0.017086071893572807,0.04962936416268349,0.08227700740098953,0.05325242877006531,0.008157080039381981,0.05368708074092865,0.04242606833577156,0.024592524394392967,0.027766315266489983,0.04253698140382767,0.037984296679496765,0.05221930518746376,0.05871683731675148,0.06767875701189041,0.05980474129319191,0.08307033032178879,0.04736393317580223,0.012566642835736275,0.030592981725931168,0.04768902435898781,0.09042037278413773,0.0761740580201149,0.02732909470796585,0.016487134620547295,0.10604403167963028,0.07090398669242859,0.02629260905086994,0.027544885873794556,0.047986455261707306,0.050111740827560425,0.03146832436323166,0.07403881847858429,0.06285940110683441,0.004888931754976511,0.03662402555346489,0.04283730313181877,0.02583312802016735,0.042091209441423416,0.10656357556581497,0.06301158666610718,0.022567804902791977,0.019466903060674667,0.04161999747157097,0.06268201768398285,0.04929296672344208,0.05159561708569527,0.004596640821546316,0.023750871419906616,0.03565368801355362,0.04454023763537407,0.035194043070077896,0.05960867181420326,0.04946501553058624,0.05172174051403999,0.050192900002002716,0.03862662613391876,0.042942341417074203,0.008768129162490368,0.03679640591144562,0.05733156204223633,0.06128881126642227,0.04096752777695656,0.05267288163304329,0.06504064798355103,0.042176563292741776,0.03650620952248573,0.09393973648548126,0.028440939262509346,0.054171591997146606,0.015271132811903954,0.00522502139210701,0.08870066702365875,0.03125601261854172,0.039839085191488266,0.0031178700737655163,0.019796909764409065,0.028523273766040802,0.061728585511446,0.08535607904195786,0.021787405014038086,0.037845563143491745
17,Mouse9065,group_2,,0.041872456669807434,,,0.1155991330742836,0.08057244122028351,0.0825219675898552,0.07076502591371536,0.0702848881483078,0.09480907022953033,0.05069616809487343,0.08285089582204819,0.1031617522239685,,,0.06381568312644958,0.07489625364542007,,,0.07997999340295792,0.09927823394536972,0.03722098469734192,0.11608923971652985,0.0784098356962204,0.10276342928409576,0.08844193071126938,0.07763393223285675,0.09394854307174683,0.08235006779432297,0.07747283577919006,0.0764002874493599,0.08203790336847305,0.10370774567127228,0.06910797208547592,0.11072277277708054,0.06471248716115952,0.08401881158351898,0.11270812153816223,0.050906047224998474,,,0.10084430128335953,0.08919189870357513,0.02677888236939907,0.0684129074215889,0.041475195437669754,0.06822770088911057,0.061658184975385666,0.09962479025125504,0.06222532317042351,0.07722198963165283,0.1047530472278595,0.0703626200556755,0.06641409546136856,0.07085085660219193,0.1081717237830162,0.048942163586616516,0.06564076244831085,0.10148923844099045,0.061873581260442734,0.0942399650812149,0.07182886451482773,0.04851282760500908,0.07368095219135284,0.027502071112394333,0.06882715225219727,0.03922213986515999,0.0734185129404068,0.12402062863111496,0.07212347537279129,0.10736608505249023,0.09579414129257202,0.08124330639839172,0.13155004382133484,0.11406994611024857,0.09063892066478729,0.09670216590166092,0.05456191673874855,0.042266685515642166,0.060095787048339844,0.10240528732538223,0.055740099400281906,0.11311133205890656,0.10337244719266891,0.06275574117898941,0.05645150691270828,0.04287179559469223,,0.09669715166091919,0.10803203284740448,0.050006259232759476,0.06490866839885712,0.09655332565307617,0.08366315066814423,0.0583789125084877,0.05343030393123627,0.054196566343307495,0.09301900863647461,0.08096037060022354,0.09392265975475311,0.10398335754871368,,0.0707126185297966,0.057948872447013855,0.04262823238968849,0.09525975584983826,0.07474743574857712,0.03354981914162636,0.06402541697025299,0.07861887663602829,0.04035403952002525,0.05151985213160515,0.06643510609865189,0.10840632766485214,0.09232281148433685,0.0646420270204544,,0.07747141271829605,0.06642971187829971,0.07059580832719803,0.09505059570074081,0.11530167609453201,0.06825434416532516,0.08420345187187195,0.1184750571846962,0.09565333276987076,0.08512993901968002,0.08398064225912094,0.07532864063978195,0.03991725668311119,0.07708831131458282,0.09136559814214706,0.04198217764496803,0.09335511922836304,0.07170947641134262,0.07936815917491913,0.0550021156668663,0.07272987067699432,0.06592759490013123,0.0742918998003006,0.07765596359968185,0.12638559937477112,0.050102349370718,0.09446229040622711,0.11554846167564392,0.06312327831983566,,,0.10262551158666611,0.11938343942165375
18,Mouse9074,group_2,0.0023161438293755054,0.06647607684135437,0.07959938794374466,0.023755470290780067,0.002772099105641246,0.0697738379240036,0.08111819624900818,0.061918530613183975,0.006194449961185455,0.03876720741391182,0.027901817113161087,0.004687229637056589,0.03719165176153183,0.10685990750789642,0.016601521521806717,0.06865403801202774,0.02565743215382099,0.04321835935115814,0.007332244887948036,0.05885938182473183,0.041186463087797165,0.018511878326535225,0.002996278926730156,0.050757136195898056,0.012261267751455307,0.051630422472953796,0.046391863375902176,0.043978214263916016,0.0737680196762085,0.011271215975284576,0.029086360707879066,0.06663206219673157,0.014223292469978333,0.03730303421616554,0.08453496545553207,0.006638664752244949,0.023152822628617287,0.07907474786043167,0.06555335968732834,0.06121237576007843,0.011035796254873276,0.03320223093032837,0.03527647256851196,0.04934834688901901,0.050194475799798965,0.009536472149193287,0.022521819919347763,0.11687710881233215,0.024270493537187576,0.008208265528082848,0.04240313917398453,0.0638129711151123,0.014445967972278595,0.010601862333714962,0.02785099297761917,0.07110443711280823,0.03799574449658394,0.055139269679784775,0.10827506333589554,0.03008844703435898,0.07089441269636154,0.026319919154047966,0.004707954358309507,0.015362180769443512,0.03196832165122032,0.006792830768972635,0.011670700274407864,0.021756194531917572,0.07557626068592072,0.054472241550683975,0.00597796868532896,0.010070042684674263,,,0.0449419803917408,0.026211312040686607,0.011646635830402374,0.02690458483994007,,0.06500419229269028,0.034700363874435425,0.019844481721520424,0.002579452469944954,0.03565828129649162,0.0020790407434105873,0.0557461716234684,0.050149884074926376,0.030556848272681236,0.001586211146786809,0.005388433579355478,0.03076290339231491,0.028047779574990273,0.029734907671809196,0.05852833390235901,0.03891774266958237,0.09189997613430023,0.05971160903573036,0.039841096848249435,0.00890052318572998,0.032468218356370926,0.052519939839839935,0.025830823928117752,0.016504069790244102,0.02022198773920536,0.03365355730056763,0.037864118814468384,0.012145779095590115,0.06196414679288864,0.03888126462697983,0.03277587890625,0.024910693988204002,0.04155229032039642,0.012172680348157883,0.05021240562200546,0.03519567474722862,0.05638960376381874,0.08300542086362839,0.04984012618660927,0.08562932163476944,0.043876346200704575,0.06045588105916977,0.024478573352098465,0.02203499898314476,0.003108144737780094,0.08336621522903442,0.004356822464615107,0.021826233714818954,0.06095718964934349,0.08864346891641617,0.09449294209480286,0.07099258899688721,,0.028428683057427406,0.056923143565654755,0.030013948678970337,0.01854591816663742,0.010965267196297646,0.04122237116098404,0.05899292230606079,0.01226624846458435,0.026935189962387085,0.009523040615022182,0.08868973702192307,0.013149394653737545,0.053565893322229385,0.004029165022075176,0.02089153416454792,0.011173531413078308,0.0644952729344368,0.0029135996010154486
19,Mouse9075,group_2,0.05656683072447777,0.004894090350717306,0.03460860624909401,0.03191259503364563,0.08966240286827087,0.06821347028017044,0.08598193526268005,0.07226191461086273,0.06463968008756638,0.04611635580658913,0.06978970021009445,0.02440384030342102,0.06800399720668793,0.052850887179374695,0.027507491409778595,0.05989924818277359,0.06108156591653824,0.06928785890340805,0.028076451271772385,0.03546207770705223,0.024441644549369812,0.029751872643828392,0.05054319277405739,0.07637935131788254,0.09812268614768982,0.011848987080156803,0.02295900136232376,0.07068844884634018,0.031664807349443436,0.040100377053022385,0.06740609556436539,0.054530151188373566,0.00445015262812376,0.023992884904146194,0.07667244225740433,0.07717575877904892,0.03842383995652199,0.027891503646969795,0.06218778342008591,0.062335338443517685,0.059122536331415176,0.04046580195426941,0.0951644778251648,0.08138997852802277,0.03514568507671356,0.018239108845591545,0.04674329236149788,0.04568839818239212,0.06755819171667099,0.06397340446710587,0.06958892196416855,0.08288843184709549,0.06761924177408218,0.0066801756620407104,0.07813823223114014,0.012976370751857758,0.040812354534864426,0.034331392496824265,0.07281053811311722,0.027549130842089653,0.01577124185860157,0.033107031136751175,0.04411442577838898,0.060338474810123444,0.05789538845419884,0.006789229344576597,0.08974220603704453,0.04479614272713661,0.05987870693206787,0.022112252190709114,0.06153404712677002,0.07039862871170044,0.06089029088616371,0.04814008250832558,0.039180364459753036,0.009158005937933922,0.027578338980674744,0.02700839936733246,0.07077457010746002,0.013657910749316216,0.04113905131816864,0.0827217847108841,0.06416599452495575,0.04751884564757347,0.05583009496331215,0.06271614879369736,0.04412136971950531,0.06761201471090317,0.0558624267578125,0.03501037135720253,0.04743538051843643,0.094219870865345,0.04655679687857628,0.034324586391448975,0.09763612598180771,0.021714581176638603,0.098635733127594,0.0434904471039772,0.07222982496023178,0.04074372351169586,0.017004210501909256,0.12633247673511505,0.034433763474226,0.06632696092128754,0.008147936314344406,0.01449611410498619,0.014539150521159172,0.0521094873547554,0.007817008532583714,0.02149309031665325,0.019817465916275978,0.04416480287909508,0.0310289915651083,0.01879233680665493,0.050733793526887894,0.06419645249843597,0.03379175439476967,0.04470843821763992,0.08581162989139557,0.07147867977619171,0.043176427483558655,0.013438979163765907,0.09280434995889664,0.04638322815299034,0.05640189349651337,0.08228438347578049,0.05612910911440849,0.06724152714014053,0.046750523149967194,0.056237366050481796,0.08142460882663727,0.0539993979036808,0.09583628922700882,0.05876917764544487,0.016820592805743217,0.1293979436159134,0.03905458748340607,0.05770426243543625,0.010403619147837162,0.03870395943522453,0.03743463009595871,0.018090076744556427,0.052717700600624084,0.02578364498913288,0.04665820300579071,0.0450170636177063,0.046971362084150314,0.030675457790493965,0.03383830189704895,0.0352490209043026
