,agg score,net 1 scores,net 2 scores,net 3 scores,mouse,roi,condition,in-task,time,expDate,hc_v_task auc,net 1 hc_v_task auc,net 2 hc_v_task auc,net 3 hc_v_task auc
1076,2.9360402,0.10296456,0.11442715,0.02712429,Mouse67152,,CLOCK,0.0,192,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1077,3.1864161,0.10986576,0.12557913,0.022752611,Mouse67152,,CLOCK,0.0,193,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1078,2.4042115,0.080680706,0.09539216,0.032398958,Mouse67152,,CLOCK,0.0,194,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1079,2.2750125,0.08517826,0.08540074,0.023197055,Mouse67152,,CLOCK,0.0,195,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1080,1.9987223,0.072806954,0.07613777,0.022270134,Mouse67152,,CLOCK,0.0,196,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1081,2.4599385,0.09721086,0.09030581,0.0028586471,Mouse67152,,CLOCK,0.0,197,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1082,1.3521146,0.058391016,0.045515034,0.02943567,Mouse67152,,CLOCK,0.0,198,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1083,3.5006895,0.117546245,0.14060953,0.0067655533,Mouse67152,,CLOCK,0.0,199,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1084,3.4472175,0.09303094,0.15162797,0.010812644,Mouse67152,,CLOCK,0.0,200,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1085,1.829921,0.064858034,0.069247775,0.05535683,Mouse67152,,CLOCK,0.0,201,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1086,3.1188805,0.10908224,0.122733824,0.005585763,Mouse67152,,CLOCK,0.0,202,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1087,2.7776809,0.0877038,0.114342004,0.016803851,Mouse67152,,CLOCK,0.0,203,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1088,1.5124567,0.06247239,0.0531013,0.020970382,Mouse67152,,CLOCK,0.0,204,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1089,2.6791096,0.06359241,0.121630326,0.039012436,Mouse67152,,CLOCK,0.0,205,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1090,2.6740332,0.10623918,0.097298205,0.015405399,Mouse67152,,CLOCK,0.0,206,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1091,3.2754598,0.069730274,0.15448833,0.022935594,Mouse67152,,CLOCK,0.0,207,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1092,3.1851723,0.09457921,0.1353137,0.0036368875,Mouse67152,,CLOCK,0.0,208,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1093,2.5466971,0.06953104,0.11146714,0.009817349,Mouse67152,,CLOCK,0.0,209,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1094,2.9008987,0.12048099,0.101255186,0.044979047,Mouse67152,,CLOCK,0.0,210,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1095,3.3466778,0.1114389,0.13514124,0.0025961413,Mouse67152,,CLOCK,0.0,211,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1096,1.7814794,0.09215797,0.050795585,0.044066563,Mouse67152,,CLOCK,0.0,212,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1097,2.2014692,0.09458259,0.07562395,0.019547744,Mouse67152,,CLOCK,0.0,213,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1098,3.1487489,0.0878995,0.1344657,0.06326901,Mouse67152,,CLOCK,0.0,214,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1099,3.0376687,0.08086439,0.13220942,0.056974526,Mouse67152,,CLOCK,0.0,215,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1100,2.2510376,0.09048556,0.07978881,0.047543623,Mouse67152,,CLOCK,0.0,216,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1101,1.5407926,0.058107745,0.057894837,0.008751474,Mouse67152,,CLOCK,0.0,217,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1102,2.9204922,0.097076625,0.11739496,0.016947873,Mouse67152,,CLOCK,0.0,218,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1103,2.625203,0.10768035,0.094093435,0.0022590419,Mouse67152,,CLOCK,0.0,219,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1104,3.2659788,0.11452545,0.12718746,0.032574885,Mouse67152,,CLOCK,0.0,220,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1105,3.3965733,0.11965643,0.13226801,0.026530689,Mouse67152,,CLOCK,0.0,221,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1106,4.331383,0.14676341,0.17291912,0.014788313,Mouse67152,,CLOCK,0.0,222,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1107,3.916438,0.122123815,0.16176234,0.03194805,Mouse67152,,CLOCK,0.0,223,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1108,2.742528,0.106284745,0.10177409,0.0063085374,Mouse67152,,CLOCK,0.0,224,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1109,4.235551,0.12163221,0.18220188,0.008623823,Mouse67152,,CLOCK,0.0,225,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1110,2.8932536,0.14022873,0.091002,0.0033616673,Mouse67152,,CLOCK,0.0,226,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1111,3.8631449,0.16445602,0.13496669,0.0027292988,Mouse67152,,CLOCK,0.0,227,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1112,1.6189111,0.06337998,0.058965117,0.020685302,Mouse67152,,CLOCK,0.0,228,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1113,3.4271636,0.08232269,0.15690683,0.0064050066,Mouse67152,,CLOCK,0.0,229,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1114,3.3666298,0.1082272,0.13780707,0.012217206,Mouse67152,,CLOCK,0.0,230,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1115,2.5592477,0.08735443,0.10017426,0.0461312,Mouse67152,,CLOCK,0.0,231,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1116,3.646794,0.1251232,0.14234078,0.066237286,Mouse67152,,CLOCK,0.0,232,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1117,2.6940749,0.08828804,0.10884663,0.019982724,Mouse67152,,CLOCK,0.0,233,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1118,2.4556367,0.095499076,0.08880582,0.054658342,Mouse67152,,CLOCK,0.0,234,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1119,2.2502456,0.07713382,0.0892163,0.009935314,Mouse67152,,CLOCK,0.0,235,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1120,2.6252093,0.09133575,0.10279857,0.022921942,Mouse67152,,CLOCK,0.0,236,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1121,2.9864461,0.13190964,0.10101112,0.014123986,Mouse67152,,CLOCK,0.0,237,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1122,3.3254416,0.13612992,0.11870181,0.017843645,Mouse67152,,CLOCK,0.0,238,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1123,3.3982666,0.122872196,0.12963824,0.04594299,Mouse67152,,CLOCK,0.0,239,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1124,2.5803657,0.09513317,0.096075445,0.06447465,Mouse67152,,CLOCK,0.0,240,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1125,2.5553942,0.089021854,0.100589514,0.008659522,Mouse67152,,CLOCK,0.0,241,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1126,2.2631252,0.114906155,0.067501515,0.016818866,Mouse67152,,CLOCK,0.0,242,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1127,3.0263848,0.10906942,0.115739055,0.039116573,Mouse67152,,CLOCK,0.0,243,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1128,3.0956717,0.1149104,0.11734976,0.01868731,Mouse67152,,CLOCK,0.0,244,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1129,3.2414165,0.11000032,0.12760402,0.050286762,Mouse67152,,CLOCK,0.0,245,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1130,2.434026,0.102346376,0.08564418,0.0049509685,Mouse67152,,CLOCK,0.0,246,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1131,2.5352466,0.09167367,0.09747812,0.016617458,Mouse67152,,CLOCK,0.0,247,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1132,3.4051993,0.11395131,0.13704118,0.005685191,Mouse67152,,CLOCK,0.0,248,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1133,1.7931949,0.09313853,0.051251207,0.036484204,Mouse67152,,CLOCK,0.0,249,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1134,3.0503218,0.1172094,0.113595635,0.011399177,Mouse67152,,CLOCK,0.0,250,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1135,3.4538057,0.11538394,0.13736363,0.04604404,Mouse67152,,CLOCK,0.0,251,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1136,2.7336175,0.09028247,0.11031521,0.013792021,Mouse67152,,CLOCK,0.0,252,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1137,2.4668403,0.07892206,0.10047606,0.025607761,Mouse67152,,CLOCK,0.0,253,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1138,2.2604,0.09016418,0.081716046,0.020418674,Mouse67152,,CLOCK,0.0,254,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1139,2.4864595,0.09239306,0.09304097,0.041705556,Mouse67152,,CLOCK,0.0,255,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1140,3.7152076,0.11551745,0.15402223,0.021625252,Mouse67152,,CLOCK,0.0,256,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1141,2.8144736,0.09872943,0.10974589,0.02431665,Mouse67152,,CLOCK,0.0,257,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1142,2.7578616,0.078787684,0.11674301,0.05478387,Mouse67152,,CLOCK,0.0,258,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1143,2.7867231,0.09536102,0.11087255,0.0055956095,Mouse67152,,CLOCK,0.0,259,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1144,2.2585194,0.07789019,0.08902117,0.015629137,Mouse67152,,CLOCK,0.0,260,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1145,1.9278449,0.08453526,0.065564826,0.009191627,Mouse67152,,CLOCK,0.0,261,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1146,2.8598936,0.07234959,0.12743478,0.036565047,Mouse67152,,CLOCK,0.0,262,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1147,2.989584,0.08548421,0.1289066,0.0040845843,Mouse67152,,CLOCK,0.0,263,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1148,2.4523149,0.09360814,0.09180316,0.0065866965,Mouse67152,,CLOCK,0.0,264,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1149,3.8131914,0.15575656,0.13687728,0.007425647,Mouse67152,,CLOCK,0.0,265,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1150,1.7470517,0.08857173,0.04991974,0.065217525,Mouse67152,,CLOCK,0.0,266,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1151,3.826967,0.112980194,0.16288671,0.0061546694,Mouse67152,,CLOCK,0.0,267,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1152,1.7666502,0.0643183,0.06777326,0.009191172,Mouse67152,,CLOCK,0.0,268,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1153,3.3488188,0.12220563,0.12793016,0.025984922,Mouse67152,,CLOCK,0.0,269,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1154,3.7306814,0.13335168,0.14430524,0.02551314,Mouse67152,,CLOCK,0.0,270,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1155,2.591106,0.11576665,0.0859707,0.032857772,Mouse67152,,CLOCK,0.0,271,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1156,2.314516,0.0771318,0.09278808,0.01648103,Mouse67152,,CLOCK,0.0,272,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1157,4.955274,0.17182969,0.19376612,0.057335626,Mouse67152,,CLOCK,0.0,273,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1158,4.363207,0.1370629,0.18034409,0.018982833,Mouse67152,,CLOCK,0.0,274,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1159,2.0618029,0.10183175,0.06179815,0.04699639,Mouse67152,,CLOCK,0.0,275,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1160,2.5936391,0.096794024,0.098255396,0.0100941695,Mouse67152,,CLOCK,0.0,276,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1161,2.53722,0.103234716,0.09010372,0.032784175,Mouse67152,,CLOCK,0.0,277,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1162,3.7500796,0.13516238,0.14275612,0.063514896,Mouse67152,,CLOCK,0.0,278,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1163,2.007765,0.086079404,0.06927951,0.0131429685,Mouse67152,,CLOCK,0.0,279,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1164,2.4668715,0.10239115,0.08693241,0.020055542,Mouse67152,,CLOCK,0.0,280,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1165,3.5855482,0.10273288,0.1525658,0.049055245,Mouse67152,,CLOCK,0.0,281,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1166,3.1392243,0.10749251,0.1230446,0.048065856,Mouse67152,,CLOCK,0.0,282,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1167,1.6381474,0.06135112,0.060591534,0.037258197,Mouse67152,,CLOCK,0.0,283,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1168,1.9662663,0.07704698,0.07055254,0.048727725,Mouse67152,,CLOCK,0.0,284,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1169,3.3005831,0.11527886,0.12941726,0.018816123,Mouse67152,,CLOCK,0.0,285,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1170,2.9789271,0.11626277,0.11003529,0.007585542,Mouse67152,,CLOCK,0.0,286,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1171,1.9279225,0.06526061,0.07330557,0.091848396,Mouse67152,,CLOCK,0.0,287,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1172,3.2335436,0.13782567,0.11281363,0.003565379,Mouse67152,,CLOCK,0.0,288,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1173,3.2717087,0.12989223,0.11979904,0.0027326928,Mouse67152,,CLOCK,0.0,289,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1174,3.1283934,0.10687995,0.121394165,0.079426065,Mouse67152,,CLOCK,0.0,290,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1175,2.9000843,0.104933895,0.10990335,0.055023186,Mouse67152,,CLOCK,0.0,291,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1176,1.9331975,0.07959023,0.06662939,0.05900397,Mouse67152,,CLOCK,0.0,292,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1177,1.4227306,0.059366718,0.049215633,0.028546682,Mouse67152,,CLOCK,0.0,293,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1178,1.7727216,0.07469088,0.062170245,0.006287061,Mouse67152,,CLOCK,0.0,294,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1179,2.5365164,0.087396026,0.10012902,0.015190343,Mouse67152,,CLOCK,0.0,295,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1180,4.4096003,0.14878769,0.176872,0.004395055,Mouse67152,,CLOCK,0.0,296,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1181,1.5713224,0.057282336,0.06053237,0.0013385557,Mouse67152,,CLOCK,0.0,297,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1182,2.688132,0.11706882,0.09028957,0.04980491,Mouse67152,,CLOCK,0.0,298,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1183,3.307065,0.11623993,0.12999,0.0015640615,Mouse67152,,CLOCK,0.0,299,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1184,3.3895717,0.09924308,0.14208803,0.06689691,Mouse67152,,CLOCK,0.0,300,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1185,3.0510316,0.12592678,0.108392395,0.014279688,Mouse67152,,CLOCK,0.0,301,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1186,2.8538413,0.122124396,0.0975683,0.04265681,Mouse67152,,CLOCK,0.0,302,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1187,2.4843478,0.08241554,0.10037867,0.0047553084,Mouse67152,,CLOCK,0.0,303,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1188,2.6553276,0.101330884,0.098538436,0.027416918,Mouse67152,,CLOCK,0.0,304,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1189,2.9236796,0.09405909,0.118739024,0.031230386,Mouse67152,,CLOCK,0.0,305,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1190,4.332071,0.12440804,0.18536825,0.03148192,Mouse67152,,CLOCK,0.0,306,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1191,2.5551143,0.08763098,0.0977845,0.09175128,Mouse67152,,CLOCK,0.0,307,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1192,2.3338718,0.11005554,0.07515113,0.0039766454,Mouse67152,,CLOCK,0.0,308,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1193,3.5266361,0.1154832,0.14308389,0.013534195,Mouse67152,,CLOCK,0.0,309,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1194,3.331564,0.11491648,0.132127,0.0040935585,Mouse67152,,CLOCK,0.0,310,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1195,3.4459372,0.13516173,0.1253856,0.043463908,Mouse67152,,CLOCK,0.0,311,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1196,2.7776725,0.06273786,0.12816061,0.036316298,Mouse67152,,CLOCK,0.0,312,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1197,4.1879077,0.16709408,0.15059827,0.0556533,Mouse67152,,CLOCK,0.0,313,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1198,2.6108572,0.08601227,0.1046957,0.031432923,Mouse67152,,CLOCK,0.0,314,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1199,2.9774451,0.09868963,0.11770031,0.06679578,Mouse67152,,CLOCK,0.0,315,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1200,1.8577644,0.079370566,0.064372405,0.009727486,Mouse67152,,CLOCK,0.0,316,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1201,3.0002582,0.11967474,0.10845954,0.027194092,Mouse67152,,CLOCK,0.0,317,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1202,3.3196473,0.14250407,0.11435417,0.023738418,Mouse67152,,CLOCK,0.0,318,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1203,2.644604,0.08994344,0.105589055,0.004267345,Mouse67152,,CLOCK,0.0,319,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1204,2.6482658,0.08627202,0.10597228,0.05020289,Mouse67152,,CLOCK,0.0,320,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1205,2.463658,0.100395374,0.08760877,0.02704533,Mouse67152,,CLOCK,0.0,321,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1206,5.182202,0.15078148,0.22066171,0.036101475,Mouse67152,,CLOCK,0.0,322,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1207,1.4892567,0.049274255,0.060224313,0.003421121,Mouse67152,,CLOCK,0.0,323,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1208,2.3073285,0.08862905,0.08600863,0.0071369475,Mouse67152,,CLOCK,0.0,324,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1209,3.1083307,0.11694988,0.11549717,0.05127096,Mouse67152,,CLOCK,0.0,325,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1210,3.3569274,0.1033746,0.13869931,0.043939836,Mouse67152,,CLOCK,0.0,326,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1211,1.1331402,0.05778063,0.033079565,0.02162465,Mouse67152,,CLOCK,0.0,327,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1212,3.5205035,0.122191094,0.13932295,0.0009210363,Mouse67152,,CLOCK,0.0,330,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1213,4.555567,0.1419737,0.18802638,0.041332304,Mouse67152,,CLOCK,0.0,331,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1214,2.94949,0.09433352,0.12042472,0.024340626,Mouse67152,,CLOCK,0.0,332,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1215,3.466706,0.11816294,0.13649917,0.046175223,Mouse67152,,CLOCK,0.0,333,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1216,2.8039162,0.105087385,0.10608064,0.008119653,Mouse67152,,CLOCK,0.0,334,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1217,2.5455346,0.07514941,0.10668913,0.04226561,Mouse67152,,CLOCK,0.0,335,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1218,2.8890936,0.11149266,0.107642435,0.0031425457,Mouse67152,,CLOCK,0.0,336,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1219,3.2950253,0.1193601,0.12647663,0.023652907,Mouse67152,,CLOCK,0.0,337,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1220,2.8998005,0.0845187,0.12271769,0.035689622,Mouse67152,,CLOCK,0.0,338,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1221,4.7609105,0.16921006,0.18539451,0.017083932,Mouse67152,,CLOCK,0.0,339,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1222,5.027851,0.15587135,0.20936432,0.014214043,Mouse67152,3.0,CLOCK,1.0,340,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1223,3.3066416,0.13249521,0.12033262,0.0034804547,Mouse67152,3.0,CLOCK,1.0,341,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1224,3.6232927,0.11322838,0.14859584,0.050630186,Mouse67152,3.0,CLOCK,1.0,342,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1225,2.8040922,0.11122664,0.10243256,0.009323699,Mouse67152,3.0,CLOCK,1.0,343,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1226,2.7339768,0.10404528,0.101650335,0.02766055,Mouse67152,3.0,CLOCK,1.0,344,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1227,3.0342245,0.11557469,0.113443784,0.014780097,Mouse67152,3.0,CLOCK,1.0,345,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1228,4.609508,0.116834804,0.20519619,0.060522,Mouse67152,3.0,CLOCK,1.0,346,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1229,4.2760124,0.11349384,0.18709832,0.06188484,Mouse67152,3.0,CLOCK,1.0,347,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1230,3.0541632,0.12399343,0.11007694,0.0059590996,Mouse67152,3.0,CLOCK,1.0,348,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1231,3.7172863,0.12393677,0.14826842,0.043122597,Mouse67152,5.0,CLOCK,1.0,349,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1232,3.560532,0.10345989,0.15272088,0.0010598971,Mouse67152,3.0,CLOCK,1.0,350,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1233,4.0336113,0.10094473,0.18086912,0.040288124,Mouse67152,3.0,CLOCK,1.0,351,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1234,3.053002,0.122508354,0.110947944,0.004385586,Mouse67152,3.0,CLOCK,1.0,352,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1235,1.7913721,0.07851969,0.059016105,0.05292416,Mouse67152,3.0,CLOCK,1.0,353,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1236,3.6718886,0.10611779,0.15657328,0.030211529,Mouse67152,5.0,CLOCK,1.0,354,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1237,2.1260886,0.07906534,0.079589024,0.034051,Mouse67152,5.0,CLOCK,1.0,355,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1238,3.2977872,0.12271853,0.12396668,0.03984964,Mouse67152,4.0,CLOCK,1.0,356,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
