,Event Number,mouse,time,group,net 1,net 2,net 3,agg scores
46,Tone 3,Mouse39111,36,group 2,0.11821375042200089,0.22110584378242493,0.03903502970933914,4.87274169921875
47,Tone 3,Mouse39111,37,group 2,0.10812585055828094,0.1806917041540146,0.03926435485482216,4.10024881362915
48,Tone 3,Mouse39111,38,group 2,0.144298255443573,0.1850932240486145,0.03414033353328705,4.52422571182251
49,Tone 3,Mouse39111,39,group 2,0.12782596051692963,0.21873725950717926,0.04904549941420555,4.934638500213623
50,Tone 3,Mouse39113,-10,group 2,0.11296527087688446,0.16815830767154694,0.02589995600283146,3.929002523422241
51,Tone 3,Mouse39113,-9,group 2,0.13058897852897644,0.17409943044185638,0.04512767493724823,4.214590549468994
52,Tone 3,Mouse39113,-8,group 2,0.15231162309646606,0.21020591259002686,0.022874122485518456,5.0132832527160645
53,Tone 3,Mouse39113,-7,group 2,0.1023753359913826,0.1446511447429657,0.020182278007268906,3.4291913509368896
54,Tone 3,Mouse39113,-6,group 2,0.11631611734628677,0.08642059564590454,0.021249765530228615,2.5955913066864014
55,Tone 3,Mouse39113,-5,group 2,0.13047416508197784,0.19980746507644653,0.007073720917105675,4.614582538604736
56,Tone 3,Mouse39113,-4,group 2,0.10163386166095734,0.09248567372560501,0.06608431041240692,2.5853474140167236
57,Tone 3,Mouse39113,-3,group 2,0.11626219749450684,0.11052609235048294,0.018297260627150536,2.994854211807251
58,Tone 3,Mouse39113,-2,group 2,0.11795192956924438,0.17988266050815582,0.036295656114816666,4.180853843688965
59,Tone 3,Mouse39113,-1,group 2,0.09615873545408249,0.13856084644794464,0.11437923461198807,3.334902048110962
60,Tone 3,Mouse39113,0,group 2,0.13569752871990204,0.19109514355659485,0.05121955648064613,4.552414894104004
61,Tone 3,Mouse39113,1,group 2,0.13015426695346832,0.2655775845050812,0.09868266433477402,5.774353504180908
62,Tone 3,Mouse39113,2,group 2,0.09769557416439056,0.135946124792099,0.05471521243453026,3.263193368911743
63,Tone 3,Mouse39113,3,group 2,0.12914086878299713,0.22352997958660126,0.052604611963033676,5.030004501342773
64,Tone 3,Mouse39113,4,group 2,0.11515112966299057,0.1827518492937088,0.05210479348897934,4.212697982788086
65,Tone 3,Mouse39113,5,group 2,0.09490283578634262,0.14890600740909576,0.0853130966424942,3.474064588546753
66,Tone 3,Mouse39113,6,group 2,0.12462449818849564,0.20006690919399261,0.03400262072682381,4.5810956954956055
67,Tone 3,Mouse39113,7,group 2,0.13778792321681976,0.23110558092594147,0.009436473250389099,5.209781646728516
68,Tone 3,Mouse39113,8,group 2,0.11151135712862015,0.1972188800573349,0.06486552208662033,4.4274983406066895
69,Tone 3,Mouse39113,9,group 2,0.11833236366510391,0.1884266883134842,0.023063896223902702,4.317467212677002
70,Tone 3,Mouse39113,10,group 2,0.06403995305299759,0.10374385863542557,0.031445883214473724,2.3797857761383057
71,Tone 3,Mouse39113,11,group 2,0.11630642414093018,0.1457453966140747,0.021509278565645218,3.584846019744873
72,Tone 3,Mouse39113,12,group 2,0.12133225053548813,0.2430347055196762,0.06425303220748901,5.287164211273193
73,Tone 3,Mouse39113,13,group 2,0.10910803824663162,0.17316250503063202,0.05034814029932022,3.9923479557037354
74,Tone 3,Mouse39113,14,group 2,0.154806986451149,0.22264865040779114,0.023978522047400475,5.2459893226623535
75,Tone 3,Mouse39113,15,group 2,0.11743463575839996,0.14567546546459198,0.05879843980073929,3.6217076778411865
76,Tone 3,Mouse39113,16,group 2,0.10791265964508057,0.14019855856895447,0.01664622128009796,3.406627893447876
77,Tone 3,Mouse39113,17,group 2,0.1561702936887741,0.3542940616607666,0.05730539932847023,7.478464603424072
78,Tone 3,Mouse39113,18,group 2,0.10550443828105927,0.11834719032049179,0.03394882753491402,3.0312156677246094
79,Tone 3,Mouse39113,19,group 2,0.13337138295173645,0.1750609427690506,0.00679039116948843,4.230139255523682
80,Tone 3,Mouse39113,20,group 2,0.1427222043275833,0.11357426643371582,0.03322712332010269,3.3156447410583496
81,Tone 3,Mouse39113,21,group 2,0.12433186173439026,0.15967296063899994,0.0011504708090797067,3.8809468746185303
82,Tone 3,Mouse39113,22,group 2,0.11167696118354797,0.17014171183109283,0.021571416407823563,3.9463233947753906
83,Tone 3,Mouse39113,23,group 2,0.16775785386562347,0.26565009355545044,0.06929870694875717,6.122616767883301
84,Tone 3,Mouse39113,24,group 2,0.11193140596151352,0.1995648443698883,0.09219007939100266,4.4904961585998535
85,Tone 3,Mouse39113,25,group 2,0.0971033126115799,0.11884118616580963,0.03377809375524521,2.957043409347534
86,Tone 3,Mouse39113,26,group 2,0.07188581675291061,0.16311265528202057,0.03820383921265602,3.4514174461364746
87,Tone 3,Mouse39113,27,group 2,0.12318196892738342,0.1486775279045105,0.04979007691144943,3.721538543701172
88,Tone 3,Mouse39113,28,group 2,0.11614279448986053,0.1534220427274704,0.060849178582429886,3.739701747894287
89,Tone 3,Mouse39113,29,group 2,0.08454138785600662,0.12824741005897522,0.05571453645825386,3.0067107677459717
90,Tone 3,Mouse39113,30,group 2,0.12622971832752228,0.16406334936618805,0.056036245077848434,4.012446880340576
91,Tone 3,Mouse39113,31,group 2,0.09407602250576019,0.09944047778844833,0.01386282593011856,2.589503526687622
92,Tone 3,Mouse39113,32,group 2,0.09212007373571396,0.10459651798009872,0.05376202240586281,2.685181140899658
93,Tone 3,Mouse39113,33,group 2,0.09114491194486618,0.07826364785432816,0.05603020265698433,2.2382054328918457
94,Tone 3,Mouse39113,34,group 2,0.11195685714483261,0.11832313239574432,0.016814548522233963,3.081617593765259
95,Tone 3,Mouse39113,35,group 2,0.11844195425510406,0.15138116478919983,0.010910406708717346,3.692063808441162
96,Tone 3,Mouse39113,36,group 2,0.11060061305761337,0.1404133439064026,0.04762810468673706,3.4589507579803467
97,Tone 3,Mouse39113,37,group 2,0.10428716987371445,0.16308273375034332,0.04853249341249466,3.775749444961548
98,Tone 3,Mouse39113,38,group 2,0.10430651903152466,0.1905103474855423,0.05351638421416283,4.236863136291504
99,Tone 3,Mouse39113,39,group 2,0.08896395564079285,0.11772096157073975,0.03897697851061821,2.8624043464660645
100,Tone 3,Mouse39114,-10,group 1,0.12141995131969452,0.14826259016990662,0.02915290556848049,3.682431697845459
101,Tone 3,Mouse39114,-9,group 1,0.10504474490880966,0.12149636447429657,0.05163285508751869,3.092015027999878
102,Tone 3,Mouse39114,-8,group 1,0.12390607595443726,0.12920337915420532,0.014571279287338257,3.378446102142334
103,Tone 3,Mouse39114,-7,group 1,0.07722102850675583,0.12277065217494965,0.029229946434497833,2.8245325088500977
104,Tone 3,Mouse39114,-6,group 1,0.08952828496694565,0.10734277963638306,0.043645571917295456,2.6982672214508057
105,Tone 3,Mouse39114,-5,group 1,0.12476227432489395,0.14077983796596527,0.02062264457345009,3.5842320919036865
106,Tone 3,Mouse39114,-4,group 1,0.0785137191414833,0.11633161455392838,0.01118185929954052,2.7167744636535645
107,Tone 3,Mouse39114,-3,group 1,0.0704299807548523,0.17711375653743744,0.031389422714710236,3.6656782627105713
108,Tone 3,Mouse39114,-2,group 1,0.07551466673612595,0.17505840957164764,0.09551232308149338,3.727600336074829
109,Tone 3,Mouse39114,-1,group 1,0.0640396699309349,0.13108202815055847,0.08622294664382935,2.875239372253418
110,Tone 3,Mouse39114,0,group 1,0.08316103368997574,0.1352185308933258,0.04245612397789955,3.0998330116271973
111,Tone 3,Mouse39114,1,group 1,0.11138588935136795,0.12456020712852478,0.03357122093439102,3.1921427249908447
112,Tone 3,Mouse39114,2,group 1,0.05571885406970978,0.0648638978600502,0.041349221020936966,1.6571773290634155
113,Tone 3,Mouse39114,3,group 1,0.11054351180791855,0.12359128147363663,0.04018295183777809,3.1725199222564697
114,Tone 3,Mouse39114,4,group 1,0.10350561887025833,0.10035763680934906,0.03443502262234688,2.712038040161133
115,Tone 3,Mouse39114,5,group 1,0.08055317401885986,0.09972069412469864,0.02165914699435234,2.467365026473999
116,Tone 3,Mouse39114,6,group 1,0.0855473056435585,0.1604110300540924,0.0475674532353878,3.546954393386841
117,Tone 3,Mouse39114,7,group 1,0.08777770400047302,0.10756469517946243,0.0829152762889862,2.713231086730957
118,Tone 3,Mouse39114,8,group 1,0.09686879068613052,0.16585776209831238,0.07289516925811768,3.766984462738037
119,Tone 3,Mouse39114,9,group 1,0.10609062016010284,0.0843602791428566,0.07615010440349579,2.5008015632629395
120,Tone 3,Mouse39114,10,group 1,0.055341899394989014,0.04139510914683342,0.060172513127326965,1.275792121887207
121,Tone 3,Mouse39114,11,group 1,0.08588346093893051,0.12007986754179001,0.03732181712985039,2.870366334915161
122,Tone 3,Mouse39114,12,group 1,0.09854044765233994,0.14667890965938568,0.02181619219481945,3.4266226291656494
123,Tone 3,Mouse39114,13,group 1,0.12823447585105896,0.0889548659324646,0.007320156786590815,2.744504928588867
124,Tone 3,Mouse39114,14,group 1,0.07521069049835205,0.11590486764907837,0.008481066673994064,2.6753532886505127
125,Tone 3,Mouse39114,15,group 1,0.08813402056694031,0.1277497559785843,0.07650944590568542,3.0486457347869873
126,Tone 3,Mouse39114,16,group 1,0.06189195439219475,0.07990426570177078,0.04864371567964554,1.9736956357955933
127,Tone 3,Mouse39114,17,group 1,0.13275162875652313,0.15076644718647003,0.016173088923096657,3.8257791996002197
128,Tone 3,Mouse39114,18,group 1,0.12251044064760208,0.12140997499227524,0.0016422015614807606,3.225478410720825
129,Tone 3,Mouse39114,19,group 1,0.08082519471645355,0.13650813698768616,0.008638993836939335,3.073991537094116
130,Tone 3,Mouse39114,20,group 1,0.07971448451280594,0.12181662768125534,0.05295463278889656,2.8502116203308105
131,Tone 3,Mouse39114,21,group 1,0.09389662742614746,0.21407927572727203,0.039729513227939606,4.517908573150635
132,Tone 3,Mouse39114,22,group 1,,,,
133,Tone 3,Mouse39114,23,group 1,0.09779723733663559,0.20875857770442963,0.07575438916683197,4.493460655212402
134,Tone 3,Mouse39114,24,group 1,0.07343553006649017,0.08148308098316193,0.05060574412345886,2.11450457572937
135,Tone 3,Mouse39114,25,group 1,0.1254480481147766,0.14359168708324432,0.07325666397809982,3.6759114265441895
136,Tone 3,Mouse39114,26,group 1,0.0525105744600296,0.12715251743793488,0.06793347001075745,2.683565616607666
137,Tone 3,Mouse39114,27,group 1,0.09246814250946045,0.12632852792739868,0.026619719341397285,3.031306505203247
138,Tone 3,Mouse39114,28,group 1,0.09849938005208969,0.1601652354001999,0.02662806771695614,3.6545677185058594
139,Tone 3,Mouse39114,29,group 1,0.103882797062397,0.20193302631378174,0.05467978119850159,4.424012660980225
140,Tone 3,Mouse39114,30,group 1,0.10367503762245178,0.10851570218801498,0.06558471918106079,2.872257709503174
141,Tone 3,Mouse39114,31,group 1,0.09543909877538681,0.1609511375427246,0.003162472741678357,3.6207211017608643
142,Tone 3,Mouse39114,32,group 1,0.11908774822950363,0.16967341303825378,0.05473489314317703,4.035092830657959
143,Tone 3,Mouse39114,33,group 1,0.06727547943592072,0.10975951701402664,0.005404898896813393,2.4929401874542236
144,Tone 3,Mouse39114,34,group 1,0.09305927902460098,0.14272068440914154,0.07072736322879791,3.3423237800598145
145,Tone 3,Mouse39114,35,group 1,0.05910305306315422,0.08161021023988724,0.07659919559955597,1.9950482845306396
146,Tone 3,Mouse39114,36,group 1,0.10168719291687012,0.10288603603839874,0.016802413389086723,2.723628520965576
147,Tone 3,Mouse39114,37,group 1,0.09007067233324051,0.18490198254585266,0.03380114957690239,3.9896538257598877
148,Tone 3,Mouse39114,38,group 1,0.10183688253164291,0.15516094863414764,0.07448901236057281,3.6384429931640625
149,Tone 3,Mouse39114,39,group 1,0.07968109846115112,0.11298513412475586,0.024688418954610825,2.6821818351745605
150,Tone 3,Mouse39115,-10,group 2,0.12672166526317596,0.14300908148288727,0.033850595355033875,3.650163173675537
151,Tone 3,Mouse39115,-9,group 2,0.07867977768182755,0.05695751681923866,0.052663661539554596,1.7584275007247925
152,Tone 3,Mouse39115,-8,group 2,0.10704950988292694,0.10406436771154404,0.005521630402654409,2.7876362800598145
153,Tone 3,Mouse39115,-7,group 2,0.11894697695970535,0.15097485482692719,0.0740342065691948,3.735903024673462
154,Tone 3,Mouse39115,-6,group 2,0.07882190495729446,0.10815096646547318,0.028348930180072784,2.595811367034912
155,Tone 3,Mouse39115,-5,group 2,0.08901873230934143,0.10980349779129028,0.027318086475133896,2.7224931716918945
156,Tone 3,Mouse39115,-4,group 2,0.07841760665178299,0.09403163939714432,0.0726979598402977,2.388514995574951
157,Tone 3,Mouse39115,-3,group 2,0.058426063507795334,0.0914028063416481,0.029748741537332535,2.1178016662597656
158,Tone 3,Mouse39115,-2,group 2,0.12227301299571991,0.1784653216600418,0.03640603646636009,4.199624538421631
159,Tone 3,Mouse39115,-1,group 2,0.10438104718923569,0.11059210449457169,0.07450088113546371,2.9202444553375244
160,Tone 3,Mouse39115,0,group 2,0.07825765013694763,0.10064391791820526,0.0775676742196083,2.5007224082946777
161,Tone 3,Mouse39115,1,group 2,0.06631475687026978,0.11467880010604858,0.06633057445287704,2.6096298694610596
162,Tone 3,Mouse39115,2,group 2,0.07207952439785004,0.03513072058558464,0.08385039865970612,1.352410078048706
163,Tone 3,Mouse39115,3,group 2,0.10814573615789413,0.09172690659761429,0.004918679129332304,2.592226505279541
164,Tone 3,Mouse39115,4,group 2,0.10419196635484695,0.10793869197368622,0.03936419263482094,2.8487305641174316
165,Tone 3,Mouse39115,5,group 2,0.11978322267532349,0.1098075583577156,0.06535819172859192,3.0514070987701416
166,Tone 3,Mouse39115,6,group 2,0.06987837702035904,0.11402372270822525,0.020948968827724457,2.6007797718048096
167,Tone 3,Mouse39115,7,group 2,0.08921458572149277,0.11161226034164429,0.03873971104621887,2.7628333568573
168,Tone 3,Mouse39115,8,group 2,0.108193039894104,0.0793573185801506,0.049717750400304794,2.418853521347046
169,Tone 3,Mouse39115,9,group 2,0.11601995676755905,0.11738144606351852,0.09290865063667297,3.1607635021209717
170,Tone 3,Mouse39115,10,group 2,0.08005978912115097,0.10628659278154373,0.03880390524864197,2.584413528442383
171,Tone 3,Mouse39115,11,group 2,0.07541080564260483,0.11136947572231293,0.047592390328645706,2.6299870014190674
172,Tone 3,Mouse39115,12,group 2,0.09898821264505386,0.09104730933904648,0.04196852073073387,2.5180046558380127
173,Tone 3,Mouse39115,13,group 2,0.09882739931344986,0.10238631069660187,0.01741981692612171,2.687732458114624
174,Tone 3,Mouse39115,14,group 2,0.08748029172420502,0.038944460451602936,0.009306333027780056,1.5129141807556152
175,Tone 3,Mouse39115,15,group 2,0.13417446613311768,0.1520165503025055,0.015383793041110039,3.85998797416687
176,Tone 3,Mouse39115,16,group 2,0.10323803871870041,0.19366134703159332,0.0431254543364048,4.271419525146484
177,Tone 3,Mouse39115,17,group 2,0.07114188373088837,0.0587453655898571,0.0724845603108406,1.7287462949752808
178,Tone 3,Mouse39115,18,group 2,0.0697644054889679,0.08818319439888,0.010078229941427708,2.160942792892456
179,Tone 3,Mouse39115,19,group 2,0.07688945531845093,0.03292788565158844,0.05037866160273552,1.3385767936706543
180,Tone 3,Mouse39115,20,group 2,0.09660819917917252,0.12453006953001022,0.05924263969063759,3.0654709339141846
181,Tone 3,Mouse39115,21,group 2,0.07990249246358871,0.07072021812200546,0.059391096234321594,2.0047450065612793
182,Tone 3,Mouse39115,22,group 2,0.144822895526886,0.17002242803573608,0.042249757796525955,4.283945560455322
183,Tone 3,Mouse39115,23,group 2,0.12916412949562073,0.15144699811935425,0.0685729831457138,3.8398971557617188
184,Tone 3,Mouse39115,24,group 2,0.0957811176776886,0.1405530720949173,0.02871622145175934,3.302447557449341
185,Tone 3,Mouse39115,25,group 2,0.057619620114564896,0.09589895606040955,0.06436370313167572,2.2099127769470215
186,Tone 3,Mouse39115,26,group 2,0.11379224061965942,0.10564929991960526,0.04733198508620262,2.910353422164917
187,Tone 3,Mouse39115,27,group 2,0.0824209451675415,0.05614424869418144,0.056035514920949936,1.7839499711990356
188,Tone 3,Mouse39115,28,group 2,0.17315250635147095,0.16331326961517334,0.06733182072639465,4.467702388763428
189,Tone 3,Mouse39115,29,group 2,0.1255512833595276,0.14584451913833618,0.08345194160938263,3.7218611240386963
190,Tone 3,Mouse39115,30,group 2,0.09606581181287766,0.057889193296432495,0.07287333160638809,1.9588719606399536
191,Tone 3,Mouse39115,31,group 2,0.11102766543626785,0.11402831226587296,0.051628321409225464,3.026092529296875
192,Tone 3,Mouse39115,32,group 2,0.07090413570404053,0.09225870668888092,0.029005827382206917,2.2537529468536377
193,Tone 3,Mouse39115,33,group 2,0.1278967559337616,0.242829367518425,0.08062928915023804,5.359884738922119
194,Tone 3,Mouse39115,34,group 2,0.08423254638910294,0.07912304997444153,0.06952589750289917,2.194594383239746
195,Tone 3,Mouse39115,35,group 2,0.12149657309055328,0.14382685720920563,0.0032399946358054876,3.590475082397461
196,Tone 3,Mouse39115,36,group 2,0.1059429869055748,0.1517917811870575,0.046845693141222,3.602485418319702
197,Tone 3,Mouse39115,37,group 2,0.10793307423591614,0.16374820470809937,0.06716924905776978,3.836038112640381
198,Tone 3,Mouse39115,38,group 2,0.11403676867485046,0.1554025411605835,0.05723845958709717,3.749484062194824
199,Tone 3,Mouse39115,39,group 2,0.10745199024677277,0.07056485861539841,0.0019374055555090308,2.2304258346557617
200,Tone 3,Mouse39121,-10,group 1,0.16375143826007843,0.2356753945350647,0.0576959066092968,5.575192928314209
201,Tone 3,Mouse39121,-9,group 1,0.1292484551668167,0.10783827304840088,0.01004013977944851,3.0712599754333496
202,Tone 3,Mouse39121,-8,group 1,0.1084657683968544,0.09312295913696289,0.041611313819885254,2.645183801651001
203,Tone 3,Mouse39121,-7,group 1,0.14778858423233032,0.22066441178321838,0.07127135992050171,5.1783766746521
204,Tone 3,Mouse39121,-6,group 1,0.18219900131225586,0.18063601851463318,0.055973950773477554,4.836925506591797
205,Tone 3,Mouse39121,-5,group 1,0.13828086853027344,0.155628502368927,0.03846178203821182,3.9771289825439453
206,Tone 3,Mouse39121,-4,group 1,0.14430847764015198,0.1770152598619461,0.010530504398047924,4.372555732727051
207,Tone 3,Mouse39121,-3,group 1,0.12197495996952057,0.16240131855010986,0.020214136689901352,3.9171454906463623
208,Tone 3,Mouse39121,-2,group 1,0.10415498167276382,0.06678256392478943,0.026181211695075035,2.1526074409484863
209,Tone 3,Mouse39121,-1,group 1,0.09512972831726074,0.16797997057437897,0.11898922175168991,3.818682909011841
210,Tone 3,Mouse39121,0,group 1,0.12788181006908417,0.11999431997537613,0.06101154908537865,3.297435760498047
211,Tone 3,Mouse39121,1,group 1,0.07425897568464279,0.10868529230356216,0.059454191476106644,2.582531690597534
212,Tone 3,Mouse39121,2,group 1,,,,
213,Tone 3,Mouse39121,3,group 1,0.14117608964443207,0.14181892573833466,0.07750911265611649,3.8034791946411133
214,Tone 3,Mouse39121,4,group 1,0.12193389981985092,0.1529580056667328,0.010138262994587421,3.7519989013671875
215,Tone 3,Mouse39121,5,group 1,0.11506400257349014,0.11197332292795181,0.06683546304702759,3.0423643589019775
216,Tone 3,Mouse39121,6,group 1,0.09664629399776459,0.16900712251663208,0.11070378124713898,3.8446695804595947
217,Tone 3,Mouse39121,7,group 1,0.17390677332878113,0.12169153243303299,0.04362049326300621,3.763948917388916
218,Tone 3,Mouse39121,8,group 1,0.1279887557029724,0.15769453346729279,0.08655272424221039,3.945561647415161
219,Tone 3,Mouse39121,9,group 1,0.09156277775764465,0.18080054223537445,0.10288834571838379,3.9858639240264893
220,Tone 3,Mouse39121,10,group 1,0.1243981346487999,0.10763489454984665,0.06397902965545654,3.059384346008301
221,Tone 3,Mouse39121,11,group 1,0.10408062487840652,0.17321448028087616,0.027420111000537872,3.9273858070373535
222,Tone 3,Mouse39121,12,group 1,0.09768031537532806,0.1760840266942978,0.052890900522470474,3.9309701919555664
223,Tone 3,Mouse39121,13,group 1,0.12537838518619537,0.14846527576446533,0.06382320821285248,3.7496650218963623
224,Tone 3,Mouse39121,14,group 1,0.10000381618738174,0.19862721860408783,0.10637972503900528,4.368302345275879
225,Tone 3,Mouse39121,15,group 1,0.11404529958963394,0.09712542593479156,0.09051335602998734,2.8019473552703857
226,Tone 3,Mouse39121,16,group 1,0.145730659365654,0.2560179829597473,0.06590630114078522,5.743812084197998
227,Tone 3,Mouse39121,17,group 1,0.12157627940177917,0.10247372090816498,0.05308930575847626,2.9378113746643066
228,Tone 3,Mouse39121,18,group 1,0.12225265055894852,0.12147371470928192,0.12038977444171906,3.309924602508545
229,Tone 3,Mouse39121,19,group 1,0.16115136444568634,0.11655214428901672,0.008228161372244358,3.527717351913452
230,Tone 3,Mouse39121,20,group 1,0.12363357096910477,0.14547909796237946,0.08037539571523666,3.6947596073150635
231,Tone 3,Mouse39121,21,group 1,0.13296376168727875,0.15451939404010773,0.041527263820171356,3.9087748527526855
232,Tone 3,Mouse39121,22,group 1,0.10158087313175201,0.13312946259975433,0.056494105607271194,3.255571126937866
233,Tone 3,Mouse39121,23,group 1,0.12046600133180618,0.1076836884021759,0.02332828752696514,2.9922749996185303
234,Tone 3,Mouse39121,24,group 1,0.09752970188856125,0.11122716963291168,0.09578680247068405,2.879126787185669
235,Tone 3,Mouse39121,25,group 1,0.14031590521335602,0.1177048608660698,0.08172456175088882,3.396033763885498
236,Tone 3,Mouse39121,26,group 1,0.07535042613744736,0.1548135131597519,0.09580627083778381,3.3886477947235107
237,Tone 3,Mouse39121,27,group 1,0.15759693086147308,0.14059923589229584,0.0273000318557024,3.907654047012329
238,Tone 3,Mouse39121,28,group 1,0.1312844306230545,0.19971492886543274,0.07892296463251114,4.6729559898376465
239,Tone 3,Mouse39121,29,group 1,0.07894820719957352,0.08423878997564316,0.11853578686714172,2.2635910511016846
240,Tone 3,Mouse39121,30,group 1,0.12692707777023315,0.08812503516674042,0.06176992505788803,2.7572550773620605
241,Tone 3,Mouse39121,31,group 1,0.11377570778131485,0.11605004966259003,0.014653737656772137,3.0599687099456787
242,Tone 3,Mouse39121,32,group 1,0.12666930258274078,0.16535736620426178,0.05739585682749748,4.03931188583374
243,Tone 3,Mouse39121,33,group 1,0.1576809138059616,0.15696942806243896,0.06700429320335388,4.2101521492004395
244,Tone 3,Mouse39121,34,group 1,0.13075897097587585,0.2212153524160385,0.0962781310081482,5.03885555267334
245,Tone 3,Mouse39121,35,group 1,0.1256188154220581,0.16659240424633026,0.09440484642982483,4.076390266418457
246,Tone 3,Mouse39121,36,group 1,0.11177098751068115,0.1123323068022728,0.06228440999984741,3.012803316116333
