mouse,geno,network,location,-5,-4,-3,-2,-1,0,1,2,3,4,5
Mouse69872,1.0,n2,ClosedArms,0.1521642158294574,0.1505757920270271,0.150073471755814,0.15312970803501952,0.15221255746511633,0.15099075035521237,0.15182867866279073,0.15009212196498062,0.14947460025291837,0.14910165099609382,0.1505296617226563
Mouse69873,1.0,n2,ClosedArms,0.1426752701917293,0.1434601415413534,0.14447160900375938,0.14283400953007513,0.14268927460526312,0.1431105812406015,0.14345124236466164,0.14469697475939847,0.14534584807142856,0.14429732222556388,0.14470805901127817
Mouse0911,0.0,n3,ClosedArms,0.09096338,0.07576001733333333,0.0810476,0.0505791605,0.06379957,0.06755649531818185,0.06893601875,0.0673432722,0.084287737,0.073834686,0.03295166
Mouse0912,1.0,n3,ClosedArms,0.08670835462499996,0.08705694464220183,0.0881342433141994,0.08788685898484845,0.0886231863,0.08964234906686046,0.0888955864285714,0.08914005878527605,0.08957979088449844,0.08900547294153845,0.08932475617629182
Mouse0913,1.0,n3,ClosedArms,0.06857403699408283,0.0695886485857988,0.0700467891301775,0.07034403427976191,0.07153958269411766,0.07049797743895346,0.06863917330701756,0.06649377535380117,0.06759469033430231,0.06655248604941857,0.06798008190406973
Mouse0914,0.0,n3,ClosedArms,0.05788228165746266,0.057532061314606725,0.05862941958801495,0.05774817523582087,0.05820994181044773,0.058240390971532816,0.05832621025447758,0.05834590749070629,0.05851281890746267,0.05817615252490705,0.05725763107191009
Mouse2401,1.0,n3,ClosedArms,0.0702601920647059,0.0707004512183908,0.06838613169565219,0.06923162947826089,0.07042591367647058,0.07326465157246377,0.0735176485483871,0.07177762087820513,0.06653456179710143,0.06924375907333333,0.06780116515189874
Mouse2402,0.0,n3,ClosedArms,0.06077220082051284,0.0630112811038961,0.06381673671052632,0.06529086600000003,0.06482326209868425,0.06617521924683549,0.06579159365131582,0.06559323142763158,0.06428308656953644,0.06418968332026147,0.06155823018181819
Mouse2403,0.0,n3,ClosedArms,0.05525245824657534,0.0560507001369863,0.05954076354507042,0.05794178485694443,0.059177752599999994,0.05822627717974683,0.05907359364492753,0.057181714823076914,0.0561546877578125,0.05625249552343751,0.05390532973076924
Mouse30391,0.0,n3,ClosedArms,0.026704391523696677,0.027059002049763033,0.02686592602417061,0.026212754246777253,0.025654444870947868,0.026177480079478677,0.025928959305545025,0.02487645652734597,0.024591613106635078,0.02455694434218009,0.024871098819431278
Mouse30392,0.0,n3,ClosedArms,0.043571628733469404,0.044561996580408186,0.04585055718204083,0.04479715877469389,0.04426424619020411,0.04511928884593497,0.044664107977959194,0.04500311569224491,0.04470283491918369,0.044243063751836745,0.044373198276016275
Mouse3881,1.0,n3,ClosedArms,0.08219385457142858,0.08201295403985506,0.08103226578291817,0.08105661388850172,0.08164547215862065,0.08107247105047319,0.08267555661805556,0.08229860067368416,0.08305600196428571,0.08237223010545452,0.08203470322509226
Mouse3882,1.0,n3,ClosedArms,0.0744984372622951,0.07390224129032258,0.0694747458153846,0.07056946025,0.069633099375,0.07039792258333336,0.06997954978333334,0.07057786754385967,0.07225679903333335,0.06989573973684211,0.07176724847540981
Mouse3883,1.0,n3,ClosedArms,0.07323243320547944,0.07624718209459458,0.07326710881690139,0.06989533194029852,0.06604704045714285,0.06788712194871795,0.0679110738405797,0.06598753664062502,0.06934279653030306,0.06883725401351352,0.06677399165789477
Mouse67151,1.0,n3,ClosedArms,0.037318713958823524,0.03980157976818182,0.04022049877865169,0.04019436158333333,0.04216050995333333,0.04314109266907216,0.045681194581609186,0.04913754830000001,0.04789637284137931,0.04770568071494253,0.0467542912284091
Mouse67152,1.0,n3,ClosedArms,0.036418566437499966,0.03545295118295453,0.03783051055084745,0.03900593466404494,0.0404882320762431,0.04040420824139785,0.04121785037845304,0.041942156703932566,0.04179337503559321,0.03897730943124999,0.035916177488700546
Mouse67161,1.0,n3,ClosedArms,0.040920093093536135,0.042848667242205325,0.043041672642424235,0.04303968581863118,0.04457847343030303,0.04532342942798507,0.04546940278507576,0.045797500953460094,0.04415016831619773,0.043919300450763366,0.04234504276115387
Mouse67162,1.0,n3,ClosedArms,0.038271680257043805,0.03839782715740878,0.038489750164343084,0.0378837070074088,0.03875324284665456,0.03844215889974641,0.03837540823720004,0.03828921433660588,0.038875294210219,0.0385758703854015,0.03821541979416061
Mouse69841,1.0,n3,ClosedArms,0.035784966567793446,0.03600012983399062,0.036163072642441334,0.037932975009108,0.03755208194291082,0.037512861521314576,0.037242771240563396,0.03626467718084907,0.03563441761914694,0.0348990288292381,0.03407081325019048
Mouse69861,0.0,n3,ClosedArms,0.03154387175634614,0.031531394875576914,0.03140519366884616,0.03168518164769231,0.03164115999307692,0.031662677762307696,0.03142495739692309,0.031867233473076934,0.03163701888538463,0.031479742443846166,0.03138181599000001
Mouse69862,0.0,n3,ClosedArms,0.037662838831802124,0.037863407855281694,0.038115567260915494,0.038614213429225344,0.03881298538345069,0.03866239922852112,0.038436886706360425,0.03851933565971731,0.038691118196819786,0.038383265307067135,0.038401990179858646
Mouse69872,1.0,n3,ClosedArms,0.03689524232015501,0.03689327799652507,0.03643180785542634,0.036339664918287905,0.036346973649612375,0.0365187222320463,0.03583411033682166,0.03521439798443575,0.03579238404552525,0.035374916369921836,0.034526581793359344
Mouse69873,1.0,n3,ClosedArms,0.04826992764661656,0.04872907946240604,0.04837548939586468,0.04817228162142859,0.048619480083834606,0.048752046876315805,0.049466483147744364,0.050156182283082724,0.05014337218157896,0.04927740381691731,0.048276366176691746
