,mouse,expDate,pumpTime (ms),-5,-4,-3,-2,-1,0,1,2,3,4
427,Mouse04383,062520,791190,0.030294742435216904,0.026775063946843147,0.011503574438393116,0.005749619100242853,0.02598602883517742,0.00955643318593502,0.027843056246638298,0.004728617612272501,0.001214727177284658,0.01445741392672062
428,Mouse04391,062620,791520,0.06537813693284988,0.04183391481637955,0.06190555915236473,0.029093708842992783,0.06368470191955566,0.044935960322618484,0.022195933386683464,0.028757184743881226,0.0019156932830810547,0.06807880848646164
429,Mouse04393,053020,797515,0.032610658556222916,0.03155399486422539,0.01981125771999359,0.05392717942595482,0.0181758813560009,0.08541957288980484,0.06054557114839554,0.07300156354904175,0.030192561447620392,0.02570626325905323
430,Mouse04393,060120,798319,0.022806258872151375,0.03723355382680893,0.017778582870960236,0.045539405196905136,0.040488243103027344,0.033597931265830994,0.07812203466892242,0.026273664087057114,0.06795870512723923,0.02324032597243786
431,Mouse04394,062520,799031,0.044307827949523926,0.024875545874238014,0.1038648709654808,0.09379938244819641,0.05827149748802185,0.08018386363983154,0.07922982424497604,0.020345212891697884,0.06768262386322021,0.10026334226131439
432,Mouse04391,060920,799164,0.015600871294736862,0.054956357926130295,0.019657067954540253,0.031577516347169876,0.05266314372420311,0.01309984177350998,0.046573493629693985,0.02771862968802452,0.019253520295023918,0.0071187810972332954
433,Mouse04394,062220,800465,0.017527803778648376,0.08880327641963959,0.058388542383909225,0.07048860937356949,0.0657787173986435,0.08520953357219696,0.0432259626686573,0.06040092185139656,0.02775663509964943,0.037522092461586
434,Mouse04394,070220,802288,0.02862025424838066,0.03196040913462639,0.06094907969236374,0.04895022511482239,0.05369526892900467,0.03071177937090397,0.03431890904903412,0.019100066274404526,0.029177576303482056,0.04365336522459984
435,Mouse04384,071820,802772,0.016257354989647865,0.08398210257291794,0.03966581076383591,0.04168367758393288,0.05163862928748131,0.025339053943753242,0.05771682783961296,0.039221424609422684,0.0020929318852722645,0.004723321180790663
436,Mouse04395,062820,802933,0.020880859345197678,0.022354869171977043,0.06903577595949173,0.013589092530310154,0.010429135523736477,0.004523186944425106,0.028110070154070854,0.0012046860065311193,0.0012848543701693416,0.036957141011953354
437,Mouse04391,061320,803081,0.006391746923327446,0.01931481994688511,0.007460061926394701,0.01799507811665535,0.054913099855184555,0.04162763059139252,0.024437298998236656,0.0013762027956545353,0.002563662128522992,0.006449554115533829
438,Mouse04395,062620,803866,0.05104551091790199,0.04958852753043175,0.01570666767656803,0.01888010837137699,0.01633373461663723,0.003987765870988369,0.047760315239429474,0.058083657175302505,0.01578918844461441,0.01238271128386259
439,Mouse04391,062620,805117,0.06980030983686447,0.04882235825061798,0.039443857967853546,0.024629568681120872,0.03145604953169823,0.004419565666466951,0.05947306379675865,0.007146598305553198,0.015324622392654419,0.01700562611222267
440,Mouse04393,060120,808853,0.08066818863153458,0.02997775562107563,0.02936752885580063,0.01684674806892872,0.041846320033073425,0.030950622633099556,0.06479523330926895,0.057819072157144547,0.023072687909007072,0.04058922454714775
441,Mouse04393,053020,810553,0.06182754784822464,0.035577476024627686,0.02755299210548401,0.022899920120835304,0.003808846464380622,0.05628788471221924,0.06839926540851593,0.024208270013332367,0.01980433613061905,0.0149924885481596
442,Mouse04395,063020,811514,0.03130626305937767,0.03907322883605957,0.06839092075824738,0.04844504967331886,0.047066304832696915,0.03150145709514618,0.0435158908367157,0.004971801768988371,0.036897968500852585,0.014597438275814056
443,Mouse04391,060920,811879,0.027305234223604202,0.01218018215149641,0.06709165126085281,0.019439665600657463,0.013661818578839302,0.015926586464047432,0.045915406197309494,0.002356132958084345,0.02745184861123562,0.06569921225309372
444,Mouse04394,070220,812204,0.021932700648903847,0.043288156390190125,0.04971950873732567,0.04410918429493904,0.044242847710847855,0.028660690411925316,0.025619326159358025,0.062488019466400146,0.09289209544658661,0.013694019988179207
445,Mouse04394,062520,813662,0.035240888595581055,0.02674543857574463,0.08177780359983444,0.03079831413924694,0.015316582284867764,0.07143554836511612,0.014382313936948776,0.06503603607416153,0.06316147744655609,0.0433867871761322
446,Mouse04391,061320,815582,0.027660394087433815,0.004097269382327795,0.037985850125551224,0.020663440227508545,0.03260389715433121,0.04242413491010666,0.0013446725206449628,0.005740105174481869,0.0019545922987163067,0.022131027653813362
447,Mouse04384,061920,815737,0.05884959548711777,0.0012489770306274295,0.03071429580450058,0.008676374331116676,0.03999470919370651,0.021633001044392586,0.04558176547288895,0.07498501986265182,0.006449118722230196,0.06574027240276337
448,Mouse04394,062620,816512,0.00830344669520855,0.02545596845448017,0.017556902021169662,0.0830952525138855,0.03005574643611908,0.0303054079413414,0.0745532363653183,0.07369960099458694,0.0009788913885131478,0.025139043107628822
449,Mouse04384,071820,816561,0.04598091170191765,0.033489443361759186,0.05007396265864372,0.08448672294616699,0.06524185091257095,0.046331971883773804,0.06075884401798248,0.020384524017572403,0.04536944627761841,0.002019820036366582
450,Mouse04395,062720,818600,0.04647081345319748,0.008478844538331032,0.008188468404114246,0.11391165107488632,0.05045066773891449,0.020050860941410065,0.05496624857187271,0.03794839605689049,0.041150834411382675,0.0031644562259316444
451,Mouse04391,062620,819068,0.0652758777141571,0.02846611477434635,0.08362831175327301,0.07143638283014297,0.016279878094792366,0.02373529225587845,0.033364471048116684,0.01411957386881113,0.013096429407596588,0.04989973083138466
452,Mouse04395,062520,822089,0.024156883358955383,0.048132337629795074,0.0057428269647061825,0.02060430496931076,0.03821943700313568,0.015058165416121483,0.017984798178076744,0.05686475709080696,0.010022349655628204,0.012134610675275326
453,Mouse04395,063020,822269,0.0640687569975853,0.00699053006246686,0.08424844592809677,0.02781553380191326,0.027210645377635956,0.06215467303991318,0.02240735851228237,0.013026668690145016,0.021303124725818634,0.021521063521504402
454,Mouse04391,060920,823463,0.02254660800099373,0.006202452816069126,0.05757995694875717,0.0015654900344088674,0.0174496341496706,0.06688550859689713,0.03422430157661438,0.012474951334297657,0.003342372365295887,0.04961340129375458
455,Mouse04395,062620,824429,0.04479290544986725,0.045832645148038864,0.022948378697037697,0.024294676259160042,0.01932874135673046,0.011534967459738255,0.042872484773397446,0.03016263246536255,0.005459363106638193,0.007113776635378599
456,Mouse04391,061320,825936,0.03363896906375885,0.0038190893828868866,0.03592851012945175,0.045611053705215454,0.06667064875364304,0.03346668556332588,0.004266595933586359,0.01687774807214737,0.04873720556497574,0.04127499461174011
457,Mouse04395,062920,826485,0.004057984333485365,0.00428045354783535,0.06342677772045135,0.031056798994541168,0.054546233266592026,0.08832080662250519,0.03919639810919762,0.022071827203035355,0.013927538879215717,0.008389146067202091
458,Mouse04393,060120,826642,0.022071218118071556,0.03404379263520241,0.029758434742689133,0.014396177604794502,0.016921743750572205,0.02806159108877182,0.022518783807754517,0.043415796011686325,0.05489584431052208,0.03662778064608574
459,Mouse04394,062420,826987,0.03173261135816574,0.03281798213720322,0.1289101243019104,0.04737234115600586,0.03501412644982338,0.057023875415325165,0.049989260733127594,0.06510382145643234,0.07527551054954529,0.07903292030096054
460,Mouse04393,053020,827090,0.031320080161094666,0.0346754752099514,0.03123020939528942,0.04903072118759155,0.02224741503596306,0.06325620412826538,0.03664937615394592,0.03131816163659096,0.017260326072573662,0.030555834993720055
461,Mouse04394,062320,829775,0.05605674907565117,0.06224598363041878,0.0639185830950737,0.012900985777378082,0.03315826877951622,0.04063684120774269,0.02171173319220543,0.03189072012901306,0.12002101540565491,0.022794924676418304
462,Mouse04384,071820,829919,0.035942986607551575,0.02468099631369114,0.04463093727827072,0.0710071474313736,0.03137607499957085,0.05148613452911377,0.06775596737861633,0.0196057241410017,0.016170106828212738,0.04029211774468422
463,Mouse04394,062520,829960,0.05291663855314255,0.022106334567070007,0.07580973953008652,0.059399720281362534,0.03660503029823303,0.06616301834583282,0.05022130534052849,0.03796100243926048,0.05126915127038956,0.0601516030728817
464,Mouse04395,062520,831763,0.011088510975241661,0.024109413847327232,0.02189408801496029,0.030842801555991173,0.021948853507637978,0.04460417851805687,0.03706691786646843,0.10833906382322311,0.01579858921468258,0.015466605313122272
465,Mouse04383,062520,832755,0.0031808458734303713,0.009223801083862782,0.023352736607193947,0.07841025292873383,0.03510472923517227,0.009201036766171455,0.001498876721598208,0.01995972730219364,0.023512976244091988,0.006769721396267414
466,Mouse04384,062020,835309,0.025823943316936493,0.03055514767765999,0.01339628454297781,0.007516577374190092,0.03325534239411354,0.04258301854133606,0.03631531074643135,0.004721847362816334,0.025092964991927147,0.03254804015159607
467,Mouse04391,061320,836457,0.016008034348487854,0.017821764573454857,0.0019401550525799394,0.014712105505168438,0.017642458900809288,0.036145661026239395,0.0779675617814064,0.01722111366689205,0.0029175353702157736,0.0031029756646603346
468,Mouse04391,062620,836750,0.023922335356473923,0.04267819970846176,0.04175664857029915,0.0684351846575737,0.011759234592318535,0.022749263793230057,0.021087219938635826,0.02004123292863369,0.029824504628777504,0.029671035706996918
469,Mouse04384,071920,837639,0.04174581915140152,0.002008117502555251,0.03399600088596344,0.05614100769162178,0.04885000362992287,0.06241203844547272,0.07584138959646225,0.07395246624946594,0.019952405244112015,0.11912345141172409
470,Mouse04393,053020,837779,0.05999171733856201,0.05421948805451393,0.037222638726234436,0.04843193665146828,0.056885845959186554,0.04601683095097542,0.07692664116621017,0.06858544796705246,0.0024153708945959806,0.022364288568496704
471,Mouse04394,062220,838965,0.04362337291240692,0.04801062494516373,0.020111532881855965,0.02626696415245533,0.023152928799390793,0.08493532985448837,0.03479878231883049,0.10435628145933151,0.006597580388188362,0.024852197617292404
472,Mouse04394,062320,839014,0.05429675057530403,0.07323867827653885,0.018307114019989967,0.024499082937836647,0.03791563957929611,0.02628248929977417,0.031469572335481644,0.015803461894392967,0.016797250136733055,0.04197543486952782
473,Mouse04395,062720,839214,0.048052702099084854,0.012209739536046982,0.05593491345643997,0.028003131970763206,0.04423108324408531,0.0675804391503334,0.0795280858874321,0.013956323266029358,0.002150253625586629,0.08085042983293533
474,Mouse04383,062520,842725,0.009945412166416645,0.005795933306217194,0.05640486255288124,0.028156964108347893,0.0273982435464859,0.004205505363643169,0.030979422852396965,0.014761394821107388,0.05225374177098274,0.030854621902108192
475,Mouse04384,062020,843875,0.011427353136241436,0.013452627696096897,0.02267737314105034,0.06227394565939903,0.0006575624574907124,0.004067747853696346,0.0022123868111521006,0.03284912183880806,0.015481732785701752,0.09256529062986374
476,Mouse04395,062820,845750,0.02412787266075611,0.04289951175451279,0.05310525745153427,0.010936683043837547,0.020124901086091995,0.051581721752882004,0.015475558117032051,0.015978604555130005,0.021734675392508507,0.002833738224580884
477,Mouse04391,061120,846030,0.02804163284599781,0.03316327929496765,0.02565281093120575,0.01982511579990387,0.026764409616589546,0.05817270651459694,0.005498324520885944,0.003768041729927063,0.0007498824852518737,0.051566217094659805
478,Mouse04393,060120,846960,0.023755325004458427,0.042024947702884674,0.062394049018621445,0.05779819190502167,0.06397967785596848,0.017663870006799698,0.03135799244046211,0.009248289279639721,0.003836499759927392,0.027614666149020195
479,Mouse04394,062220,849624,0.003866075538098812,0.08501176536083221,0.03391443192958832,0.00757600599899888,0.04129844158887863,0.052629727870225906,0.03526327386498451,0.017844336107373238,0.1087481677532196,0.06067744269967079
480,Mouse04393,053020,850829,0.01609734818339348,0.028418192639946938,0.054942332208156586,0.048469215631484985,0.029471298679709435,0.05602191388607025,0.01060068141669035,0.03732120245695114,0.07807578146457672,0.08603213727474213
481,Mouse04384,071920,851180,0.04911303147673607,0.05787617340683937,0.04233066365122795,0.03451940044760704,0.03867626190185547,0.07159720361232758,0.017245661467313766,0.07647418975830078,0.016898421570658684,0.0009887428022921085
482,Mouse04391,062620,851681,0.01918591745197773,0.03567931801080704,0.01761944219470024,0.041151102632284164,0.04041874408721924,0.01912008598446846,0.042268428951501846,0.021733446046710014,0.01888047344982624,0.05022617429494858
483,Mouse04383,062520,852384,0.024129271507263184,0.0038268950302153826,0.04650639370083809,0.02162136137485504,0.03766496852040291,0.025288112461566925,0.02909122034907341,0.008449798449873924,0.031688980758190155,0.059990692883729935
484,Mouse04395,062520,854175,0.013400701805949211,0.02059152163565159,0.006991606671363115,0.020913677290081978,0.011719811707735062,0.0013809956144541502,0.043825916945934296,0.07626976817846298,0.03565077483654022,0.06263904273509979
485,Mouse04384,062020,854536,0.025302419438958168,0.009761601686477661,0.004633912350982428,0.008737470954656601,0.029040582478046417,0.026923323050141335,0.025411169975996017,0.011587651446461678,0.022043650969862938,0.05847015976905823
486,Mouse04394,062620,856291,0.004223873373121023,0.02979564107954502,0.07359407097101212,0.07709614932537079,0.04706847667694092,0.016129404306411743,0.04094502702355385,0.08792711049318314,0.0033363569527864456,0.0724012479186058
487,Mouse04384,071820,856607,0.007187871262431145,0.035167355090379715,0.03662673383951187,0.041801776736974716,0.042701605707407,0.04009262099862099,0.05111697316169739,0.007255681790411472,0.0005037114606238902,0.08534679561853409
488,Mouse04391,061320,857133,0.052382830530405045,0.01817220076918602,0.005247616209089756,0.016701113432645798,0.030564764514565468,0.001985440729185939,0.0016472700517624617,0.03314259648323059,0.01354881189763546,0.00751922745257616
489,Mouse04391,062620,861331,0.026093382388353348,0.00829372089356184,0.0057465690188109875,0.06408809125423431,0.0716707780957222,0.02999468706548214,0.03870607912540436,0.0506826750934124,0.05708042532205582,0.004141082055866718
490,Mouse04383,062520,861908,0.0214398130774498,0.026585062965750694,0.027086710557341576,0.06932899355888367,0.03807662054896355,0.08081544190645218,0.00942971184849739,0.035235125571489334,0.02173982374370098,0.011753917671740055
491,Mouse04391,060920,862316,0.0053420597687363625,0.02507372759282589,0.058617569506168365,0.01961703971028328,0.019582657143473625,0.037413861602544785,0.01183364074677229,0.027233637869358063,0.01581084355711937,0.01362545881420374
492,Mouse04384,062020,862608,0.005701862275600433,0.02659142017364502,0.005012779496610165,0.007777347695082426,0.01411957386881113,0.06295225769281387,0.015445828437805176,0.0068758162669837475,0.05905463173985481,0.012866278178989887
493,Mouse04394,062420,863117,0.03574419021606445,0.05599087476730347,0.004564943257719278,0.1301153004169464,0.11519742757081985,0.002414223039522767,0.07696200907230377,0.09402891993522644,0.053615752607584,0.07235962897539139
494,Mouse04394,062220,865039,0.005352595821022987,0.034531012177467346,0.06760886311531067,0.023226069286465645,0.0402909480035305,0.058078233152627945,0.057751137763261795,0.03464927896857262,0.05289148911833763,0.026523323729634285
495,Mouse04395,062820,865091,0.010223109275102615,0.004595449194312096,0.0131183797493577,0.00787039939314127,0.014450181275606155,0.0188265573233366,0.008121272549033165,0.007566130254417658,0.014369838871061802,0.023511821404099464
496,Mouse04395,062720,865097,0.0052134934812784195,0.00761488638818264,0.026129452511668205,0.01763039082288742,0.05494564771652222,0.038866039365530014,0.013830138370394707,0.03140905499458313,0.0010179360397160053,0.02002990059554577
497,Mouse04394,062620,866111,0.055056460201740265,0.11019240319728851,0.06987901777029037,0.08200898766517639,0.05251918360590935,0.07138866186141968,0.02116866409778595,0.06376287341117859,0.0026765516959130764,0.03251681104302406
498,Mouse04394,062520,866849,0.024961605668067932,0.04002873972058296,0.08591855317354202,0.11380588263273239,0.05576321482658386,0.053145743906497955,0.03604625165462494,0.08283158391714096,0.04641465097665787,0.05401711165904999
499,Mouse04393,053020,868413,0.056838274002075195,0.010055738501250744,0.027059093117713928,0.03014998883008957,0.04416350647807121,0.02589329518377781,0.02969220280647278,0.01126366201788187,0.001066813594661653,0.001942297792993486
500,Mouse04395,062620,868533,0.0036993855610489845,0.0008521655108779669,0.07024737447500229,0.011570370756089687,0.04094229266047478,0.01881919987499714,0.04015546292066574,0.0008402849198319018,0.0025300655979663134,0.03366847336292267
501,Mouse04395,062920,868997,0.048771001398563385,0.05454757809638977,0.0027249378617852926,0.022575361654162407,0.08982516080141068,0.03954923525452614,0.0630044937133789,0.04143675044178963,0.05844288319349289,0.09128426015377045
502,Mouse04384,071820,869873,0.012463375926017761,0.04251955822110176,0.042877718806266785,0.052870552986860275,0.07085780799388885,0.016154801473021507,0.06445683538913727,0.04543253034353256,0.0016243288991972804,0.017332280054688454
503,Mouse04391,062620,873601,0.0020131124183535576,0.015683159232139587,0.0663495659828186,0.05507342144846916,0.030171014368534088,0.007764291949570179,0.047075796872377396,0.013031039386987686,0.06294381618499756,0.04554980993270874
504,Mouse04391,060920,874259,0.006411232985556126,0.05822151526808739,0.06410590559244156,0.022691190242767334,0.011850637383759022,0.02887110598385334,0.024584615603089333,0.01227631513029337,0.0012074712431058288,0.04136928543448448
505,Mouse04384,062020,875813,0.0711062029004097,0.016196759417653084,0.003499276004731655,0.027895059436559677,0.056844279170036316,0.020979516208171844,0.057549577206373215,0.05617643520236015,0.0007413825369440019,0.013282288797199726
506,Mouse04383,062520,875815,0.039210863411426544,0.04723065346479416,0.052053458988666534,0.057429272681474686,0.019751323387026787,0.0033265813253819942,0.016482455655932426,0.0047406903468072414,0.021379292011260986,0.002592681674286723
507,Mouse04384,061920,877711,0.03514910861849785,0.05666949972510338,0.06370843201875687,0.045782506465911865,0.03730566054582596,0.026629334315657616,0.021296290680766106,0.0024850976187735796,0.05438914895057678,8.453161717625335e-05
508,Mouse04394,062520,878102,0.006844104267656803,0.046131908893585205,0.09964306652545929,0.10752896219491959,0.10291144996881485,0.06798448413610458,0.01922849379479885,0.05630063638091087,0.052003730088472366,0.04350071772933006
509,Mouse04384,071820,880684,0.022037353366613388,0.038908690214157104,0.06462180614471436,0.05306176096200943,0.057715464383363724,0.01474827155470848,0.04002196714282036,0.06091872975230217,0.002596526872366667,0.03618688881397247
510,Mouse04394,062620,880906,0.06330881267786026,0.037093356251716614,0.04883614182472229,0.04038454592227936,0.10951046645641327,0.04250588268041611,0.08777505904436111,0.01003079954534769,0.07104165852069855,0.025831256061792374
511,Mouse04395,062720,885266,0.031017716974020004,0.03304344415664673,0.05227503925561905,0.048901163041591644,0.09150320291519165,0.021819181740283966,0.06786796450614929,0.035812702029943466,0.012203728780150414,0.03429431840777397
512,Mouse04383,062520,885964,0.009197709150612354,0.008547239936888218,0.03494356572628021,0.053645696491003036,0.05276179313659668,0.021714970469474792,0.02388613484799862,0.050876978784799576,0.0048663076013326645,0.021884847432374954
513,Mouse04395,062920,886159,0.01460332702845335,0.043155934661626816,0.040420085191726685,0.015716316178441048,0.006266724318265915,0.05951882526278496,0.07208584249019623,0.07626437395811081,0.0539572574198246,0.038051486015319824
514,Mouse04384,062020,887236,0.009976704604923725,0.010684611275792122,0.06319820880889893,0.03112742491066456,0.019863605499267578,0.04612001031637192,0.0017883607652038336,0.028217436745762825,0.0384649857878685,0.0023274654522538185
515,Mouse04391,060920,887944,0.06404445320367813,0.03236250951886177,0.007347797974944115,0.03202090412378311,0.021593820303678513,0.005772664211690426,0.019203336909413338,0.03507562354207039,0.008797600865364075,0.03323200345039368
516,Mouse04394,062320,888037,0.022218000143766403,0.05877004563808441,0.01510636042803526,0.04631270468235016,0.06293676793575287,0.03382687643170357,0.010477162897586823,0.019108736887574196,0.022799987345933914,0.02795487269759178
517,Mouse04395,063020,889035,0.06789301335811615,0.00780078861862421,0.024265633895993233,0.05351606383919716,0.07321353256702423,0.0038796281442046165,0.04381927475333214,0.05447264760732651,0.03972434252500534,0.03799229487776756
518,Mouse04394,062420,890540,0.044623516499996185,0.019673077389597893,0.038247205317020416,0.058971427381038666,0.05226752161979675,0.06301692873239517,0.036346372216939926,0.05582508444786072,0.06275243312120438,0.0752561166882515
519,Mouse04394,070220,890674,0.019645534455776215,0.0757342278957367,0.0412563718855381,0.043058402836322784,0.011977805756032467,0.03761684149503708,0.08122612535953522,0.012731794267892838,0.06459420174360275,0.04581805318593979
520,Mouse04394,062520,891760,0.05162765085697174,0.022023795172572136,0.04770992696285248,0.0559723936021328,0.09414742141962051,0.007348199374973774,0.06489458680152893,0.014720688574016094,0.04372863471508026,0.06753972172737122
521,Mouse04384,071820,893450,0.020417729392647743,0.04309700429439545,0.025150055065751076,0.06877574324607849,0.06183847412467003,0.0032016553450375795,0.031828928738832474,0.06274144351482391,0.013223339803516865,0.021813172847032547
522,Mouse04395,062720,895837,0.02328048087656498,0.017256133258342743,0.05947629734873772,0.02386225201189518,0.045464374125003815,0.05907503515481949,0.06733465194702148,0.021956613287329674,0.01821989007294178,0.08022121340036392
523,Mouse04383,062520,896233,0.019915025681257248,0.01782757043838501,0.02082209102809429,0.02732304111123085,0.09918156266212463,0.055678654462099075,0.019990526139736176,0.016624242067337036,0.008113223128020763,0.003865845501422882
524,Mouse04384,071920,897539,0.04478289186954498,0.05828540027141571,0.025767968967556953,0.050350040197372437,0.02010689675807953,0.021176956593990326,0.013663520105183125,0.045673515647649765,0.02135356143116951,0.03713546320796013
525,Mouse04395,062620,897944,0.018255118280649185,0.022983388975262642,0.023060517385601997,0.05815683677792549,0.05146527290344238,0.03592078760266304,0.050047073513269424,0.04764728620648384,0.015591130591928959,0.004016289487481117
526,Mouse04394,062620,898747,0.020978713408112526,0.08616670966148376,0.03803700953722,0.07242503017187119,0.02614864520728588,0.03726929798722267,0.09128496795892715,0.09202466160058975,0.051522351801395416,0.03249501436948776
527,Mouse04394,062320,901013,0.06834504008293152,0.0433431975543499,0.04527290165424347,0.026347629725933075,0.059284646064043045,0.07454853504896164,0.01155433151870966,0.030676767230033875,0.004090982489287853,0.08596155047416687
528,Mouse04394,070220,903177,0.058584608137607574,0.03096623905003071,0.029540272429585457,0.054937589913606644,0.04549115151166916,0.052615538239479065,0.0712883323431015,0.08106322586536407,0.02122669294476509,0.03494759276509285
529,Mouse04384,071820,903846,0.0916978195309639,0.02202090620994568,0.019587529823184013,0.03159939497709274,0.007047448307275772,0.07148696482181549,0.06471537053585052,0.017360536381602287,0.029935065656900406,0.06667838245630264
530,Mouse04394,062220,905625,0.04123329743742943,0.029638877138495445,0.01977371610701084,0.05727153271436691,0.03354755416512489,0.05655267462134361,0.057771407067775726,0.0893983244895935,0.09993255138397217,0.006815338507294655
531,Mouse04383,062520,907254,0.02768833003938198,0.026423225179314613,0.027889905497431755,0.08769050985574722,0.03323357179760933,0.01791982166469097,0.03704176843166351,0.02331441640853882,0.025834325700998306,0.024400150403380394
532,Mouse04393,060120,911736,0.004908175673335791,0.026342572644352913,0.04567785561084747,0.02881295047700405,0.06407637149095535,0.04925067722797394,0.066605344414711,0.03627261891961098,0.019361715763807297,0.0187772735953331
533,Mouse04384,071920,912289,0.0026139644905924797,0.021580999717116356,0.025594189763069153,0.06263525038957596,0.030135158449411392,0.05105924978852272,0.05002151057124138,0.06870640069246292,0.00572421308606863,0.017306579276919365
534,Mouse04394,062520,913066,0.006751321721822023,0.04418293759226799,0.059925563633441925,0.034129783511161804,0.04364696145057678,0.09540572017431259,0.0830540880560875,0.002297063358128071,0.04064624011516571,0.050905101001262665
535,Mouse04391,062620,913069,0.029456214979290962,0.06280152499675751,0.030261876061558723,0.03273211047053337,0.01810586266219616,0.007151111960411072,0.020984327420592308,0.044116754084825516,0.054313790053129196,0.0013089498970657587
536,Mouse04394,062720,913711,0.04130211099982262,0.03436179831624031,0.06738274544477463,0.044016268104314804,0.04163879156112671,0.007479085121303797,0.03316699340939522,0.01389195118099451,0.07536947727203369,0.06889422982931137
537,Mouse04394,062220,916057,0.02422044239938259,0.029443996027112007,0.09554646909236908,0.04570513963699341,0.025020280852913857,0.01002344861626625,0.04551207274198532,0.0731714740395546,0.005013106390833855,0.05127297341823578
538,Mouse04395,062520,916173,0.06014961376786232,0.0034689989406615496,0.03626178205013275,0.05483987182378769,0.024023856967687607,0.06986944377422333,0.030897753313183784,0.0925559550523758,0.051291290670633316,0.017152544111013412
539,Mouse04383,062520,917763,0.008869845420122147,0.01725204661488533,0.004471605643630028,0.0266758743673563,0.022918274626135826,0.052324071526527405,0.02284017950296402,0.017211224883794785,0.015711307525634766,0.013548131100833416
540,Mouse04384,061920,918202,0.01133175753057003,0.00659613823518157,0.0401829294860363,0.045142099261283875,0.0054986486211419106,0.023642171174287796,0.04400733858346939,0.004259087145328522,0.002907899208366871,0.07224424928426743
541,Mouse04394,070220,920413,0.03452913463115692,0.03869606927037239,0.015365655533969402,0.03612501546740532,0.06377498060464859,0.09142271429300308,0.0919579416513443,0.09624005854129791,0.0365782231092453,0.02695123665034771
542,Mouse04395,062720,920599,0.016767539083957672,0.03395771607756615,0.025474688038229942,0.06239761412143707,0.050692714750766754,0.012685343623161316,0.00286172516644001,0.00681611942127347,0.0425628125667572,0.0006077250000089407
543,Mouse04384,071820,921610,0.001043260795995593,0.07935026288032532,0.030220938846468925,0.004131225403398275,0.024641823023557663,0.050803326070308685,0.04292536899447441,0.03357027843594551,0.006124316714704037,0.01737223006784916
544,Mouse04391,061320,922714,0.027492869645357132,0.009959489107131958,0.028198974207043648,0.034828800708055496,0.02442363277077675,0.010543799959123135,0.008634207770228386,0.048377614468336105,0.04870746284723282,0.053522683680057526
545,Mouse04384,061920,925259,0.00922742672264576,0.001680042827501893,0.044550821185112,0.021453583613038063,0.009709947742521763,0.024825260043144226,0.04350396245718002,0.03933178260922432,0.025116372853517532,0.007414232939481735
546,Mouse04391,060920,925568,0.004462904296815395,0.060753725469112396,0.02116263471543789,0.027162738144397736,0.026431594043970108,0.04077599197626114,0.019335364922881126,0.05014559254050255,0.015602865256369114,0.021548984572291374
547,Mouse04394,062420,927258,0.06917291134595871,0.040001291781663895,0.05495552718639374,0.02899710275232792,0.11114981770515442,0.05965360999107361,0.086105115711689,0.07992219179868698,0.041309911757707596,0.10997198522090912
548,Mouse04394,062220,927512,0.019965767860412598,0.07506266981363297,0.07656674832105637,0.0513443648815155,0.022113332524895668,0.07358399033546448,0.0766327828168869,0.013411255553364754,0.0004945173859596252,0.028544923290610313
549,Mouse04383,062520,928895,0.011459195986390114,0.03965255618095398,0.0016283488366752863,0.026811063289642334,0.016326604411005974,0.019415590912103653,0.003076134016737342,0.021607764065265656,0.03458172082901001,0.00441847275942564
550,Mouse04393,053020,928951,0.06753324717283249,0.02741769142448902,0.08419403433799744,0.054316747933626175,0.03813323378562927,0.07420918345451355,0.07711559534072876,0.014140293002128601,0.008244846947491169,0.02606266550719738
551,Mouse04394,062720,929366,0.010653667151927948,0.003702632151544094,0.0757470652461052,0.04304441809654236,0.11010255664587021,0.0692051351070404,0.0535709410905838,0.022597746923565865,0.03851808235049248,0.01576695218682289
552,Mouse04384,061920,932541,0.024388428777456284,0.04184967279434204,0.004990315064787865,0.03777940571308136,0.054418887943029404,0.022121019661426544,0.06408235430717468,0.025366654619574547,0.06609763950109482,0.001768779125995934
553,Mouse04395,062620,932944,0.03396916389465332,0.031024213880300522,0.03407017141580582,0.026652932167053223,0.04249866306781769,0.003661830211058259,0.05730675533413887,0.07039115577936172,0.010160262696444988,0.024260228499770164
554,Mouse04394,062620,935439,0.04875228926539421,0.05480756610631943,0.11815010756254196,0.09730465710163116,0.060123078525066376,0.044521018862724304,0.09911710768938065,0.02991565875709057,0.03501636162400246,0.03960783779621124
555,Mouse04391,062620,939613,0.04809534549713135,0.036256060004234314,0.04071211442351341,0.08144772797822952,0.03866264596581459,0.02277214266359806,0.01675129123032093,0.014282169751822948,0.022996442392468452,0.002507633762434125
556,Mouse04394,062220,940330,0.09362833946943283,0.010475452989339828,0.030311081558465958,0.06910095363855362,0.05888345465064049,0.03840312734246254,0.028280870988965034,0.03886230289936066,0.005872377194464207,0.0357777439057827
557,Mouse04394,062720,940798,0.03890098258852959,0.09089376777410507,0.09002332389354706,0.0741359293460846,0.0217954833060503,0.0368603952229023,0.03795837610960007,0.06317291408777237,0.0191170834004879,0.09777030348777771
558,Mouse04383,062520,942407,0.03463653102517128,0.012643728405237198,0.048681121319532394,0.0015490682562813163,0.006583178881555796,0.036102283746004105,0.03623015806078911,0.0097050741314888,0.09495176374912262,0.006159232463687658
