mouse,network,geno,location,-5,-4,-3,-2,-1,0,1,2,3,4,5
Mouse3882,n3,CLOCK,OpenArms,0.065740885625,0.066182478,0.07911194085714286,0.06484192209999999,0.08267340299999999,0.06859830858333332,0.07422650809090908,0.08480755588888889,0.065554562,0.07949056233333333,0.06284704383333332
Mouse3883,n3,CLOCK,OpenArms,0.06473267177272726,0.06840957188888888,0.07394227622727273,0.0721914157826087,0.06873951771999999,0.07241922433333334,0.08160434907999999,0.068693281875,0.07196789023809523,0.06809175859090909,0.06846136416666665
Mouse69841,n3,CLOCK,OpenArms,0.027301939180000002,0.03638447158,0.051367221666666664,0.04245792785714286,0.020181671742857146,0.014417983657142858,0.025124655566666668,0.0233888526,0.02732524008571429,0.042650142471428565,0.04839815121428571
Mouse69861,n3,WT,OpenArms,0.02183842375,0.023643302,0.0337629625,0.024643993250000003,0.02191104166666667,0.019754307500000002,0.036625545,0.03840504766666667,0.046943424,0.0404086685,0.0436158505
Mouse69862,n3,WT,OpenArms,0.04629258,0.035135685,0.041298034166666664,0.03492189,0.0187635925,0.018055266833333333,0.034063335,0.042101269000000004,0.056020588333333336,0.030066936000000002,0.03675159566666667
Mouse69872,n3,CLOCK,OpenArms,0.03862232667142857,0.047307349075,0.03731932754705883,0.03493996074545455,0.04350828357894737,0.044922688472000004,0.045540123911111105,0.03955974592857142,0.04091742654583334,0.04498515893333334,0.04382144818181818
Mouse69873,n3,CLOCK,OpenArms,0.056945079999999995,0.06309908557142857,0.061718171714285716,0.055349515999999994,0.05807026116666666,0.0686811951,0.04267618267142857,0.03825528311666667,0.03624924066666666,0.029575102714285713,0.036808741285714285
Mouse0911,agg,WT,ClosedArms,3.5700837666666665,3.566452914285714,3.7519304,4.3107116111111115,3.914724042857143,4.113961023913043,4.6392510625,4.356998066666667,4.22404744,3.47823515,5.082559833333334
Mouse0912,agg,CLOCK,ClosedArms,2.155309142212388,2.1495414250442457,2.14839902569364,2.1363880923631102,2.096375571098264,2.1450294291105103,2.1182285594827555,2.128238680205275,2.2141414001172994,2.227641301536142,2.223740218723402
Mouse0913,agg,CLOCK,ClosedArms,3.5059811946902646,3.5252922928571437,3.4683015100434784,3.4147363067672423,3.3854757740254247,3.3611498411718754,3.293326841265823,3.284882218042554,3.381212234621849,3.386331924525861,3.441313133290043
Mouse0914,agg,WT,ClosedArms,4.36199418114144,4.388775826044227,4.359867833498759,4.3913328531707325,4.370298705365855,4.352524429711752,4.340259213202933,4.412193223543688,4.372592096568624,4.3806440075425765,4.393189780147057
Mouse2401,agg,CLOCK,ClosedArms,3.522400097727275,3.4794883704545474,3.7349987930232564,3.7732875019607843,3.4323894208955226,3.1885052570093446,3.367030277586208,3.258266095454546,3.634957260526316,3.315223117948718,3.53240118125
Mouse2402,agg,WT,ClosedArms,2.881820926506023,2.879851225821255,2.8634318191846524,2.861369489903614,2.8434770385985746,2.8474914210227276,2.8490009772104017,2.813834450839329,2.85135577786925,2.8385391037135927,2.854495035606797
Mouse2403,agg,WT,ClosedArms,3.5100494606048396,3.5393137230434792,3.5042791791860473,3.507815850311283,3.4739493288505767,3.4362099199657545,3.3986439312500014,3.3633306436693564,3.418669263975905,3.3966065489285726,3.4983190154435504
Mouse30391,agg,WT,ClosedArms,3.812368639240506,3.8341604981366464,3.7893202050000014,3.8009161208092497,3.8318550759999996,3.8048889860962563,3.766594891477273,3.8361114080924845,3.8159396271084334,3.8292313782608707,3.817241826282052
Mouse30392,agg,WT,ClosedArms,3.200791060396038,3.272513216019416,3.2832389082926823,3.263564397630332,3.25031120604651,3.2935349473913043,3.2630989373271877,3.280337422169809,3.3058662980769213,3.2454679454976283,3.2551624741626775
Mouse3881,agg,CLOCK,ClosedArms,2.087711824335259,2.0795526001142837,2.0324901700574705,2.054362978,2.0678751531428565,2.0550505268817205,2.0992443426315788,2.0347543468484846,2.1025308619753087,2.080893309212121,2.1068420331515156
Mouse3882,agg,CLOCK,ClosedArms,3.3406055324561423,3.3067063611570258,3.305609100819673,3.3310223365217415,3.415276015254238,3.3170562745454557,3.2725543918918936,3.235315353773587,3.3324189318181827,3.276827711764707,3.3313881528846165
Mouse3883,agg,CLOCK,ClosedArms,3.7646113068452407,3.7995736860946754,3.820658709202455,3.6766533245398776,3.7335287911764707,3.6028471827906996,3.691287067857143,3.652698159554141,3.776951558333336,3.705918477976191,3.7143466443452384
Mouse69841,agg,CLOCK,ClosedArms,2.460286046685714,2.449149680282486,2.4714436708522727,2.4802579171022723,2.4886951843258442,2.5017559908152176,2.516986600055556,2.5025035128333335,2.467460469157303,2.482810265953758,2.4467600411695916
Mouse69861,agg,WT,ClosedArms,2.987278149933335,2.9800585615231796,2.9882425460869575,2.9775063703654494,2.992362310897011,2.94270587517685,2.9766730122697376,2.960824918355264,2.975831504403974,2.9635124861589413,2.97881462749164
Mouse69862,agg,WT,ClosedArms,3.6130427125874105,3.60933081038062,3.658519388153307,3.618979642605631,3.6032341975524447,3.6185124180952357,3.652235434965032,3.6241598203508745,3.574667094405591,3.6532971256944418,3.584085129720277
Mouse69872,agg,CLOCK,ClosedArms,3.472082966081874,3.5063654028735662,3.4758325106741585,3.565251355932206,3.568570216574588,3.5621971860824755,3.5373299805405414,3.5469758229050288,3.5271292434285733,3.4980701904191633,3.512684294674558
Mouse69873,agg,CLOCK,ClosedArms,3.632479806060607,3.620514692462312,3.5365251218905494,3.5792271561576388,3.584180196634617,3.5572161495327124,3.576119252857145,3.656961342718448,3.584491027227724,3.6381509974874393,3.6871455185929665
Mouse0911,n1,WT,ClosedArms,0.09182628,0.08859211714285715,0.09927368379999998,0.10934596388888888,0.0961781557142857,0.1002689273695652,0.1067017475,0.10547119433333334,0.100747706,0.09754669866666665,0.12471022
Mouse0912,n1,CLOCK,ClosedArms,0.04335561720766962,0.04316731527079646,0.042366831739595386,0.042459844199135455,0.041762725468786135,0.04183172536549866,0.04210503281839081,0.04231339874222875,0.044313602944281535,0.04502254460060244,0.044865168654711254
Mouse0913,n1,CLOCK,ClosedArms,0.06707651778097348,0.06730057409375005,0.06567856757391308,0.06451290657327588,0.0629835972966102,0.06275017309960937,0.061689643685653994,0.061629045414893606,0.06436576576260503,0.06550370937715513,0.06638212179870127
Mouse0914,n1,WT,ClosedArms,0.11206907522580642,0.11260601832923832,0.1113709014416874,0.11251976551219509,0.11222543839512192,0.11168073995565406,0.11140054610024448,0.11369210896601945,0.11292239512254895,0.11325294518734795,0.11386385814215687
Mouse2401,n1,CLOCK,ClosedArms,0.08492608145454547,0.08709631361363637,0.08962785927906979,0.08856544405882354,0.08245564050746268,0.0768694122803738,0.07876935974137933,0.07932587820454547,0.0921948765263158,0.0850935846153846,0.08790664127083331
Mouse2402,n1,WT,ClosedArms,0.061087890141204845,0.061255089595410664,0.06087721499616309,0.06038411759903617,0.05970952474299291,0.059411588990227276,0.05931104644302606,0.05911003937889692,0.0596031840823245,0.05976945781043692,0.0601327809548544
Mouse2403,n1,WT,ClosedArms,0.09503389199596772,0.09620545716996047,0.0950069164224806,0.09420740970428014,0.09318448165517236,0.09200407092123282,0.09063735555468747,0.09007030771774192,0.09145819666666669,0.09153729839285712,0.09353164418548386
Mouse30391,n1,WT,ClosedArms,0.10454890958227846,0.10502348825465839,0.10368309825000002,0.10337255428901732,0.10408359059428568,0.10382021005347591,0.10266138259659088,0.10399054636994215,0.10411394674096389,0.10450212318012421,0.10529960142307693
Mouse30392,n1,WT,ClosedArms,0.10527429778217828,0.106377382131068,0.106895935097561,0.10667120894312793,0.10555779717674417,0.1072354631608696,0.10667200160829493,0.10703717343396224,0.10722837974519231,0.10657671554028439,0.1066233793971292
Mouse3881,n1,CLOCK,ClosedArms,0.06388392286127162,0.0630149094171428,0.06234188104597697,0.0623596471428571,0.06187656147428568,0.061539456779569846,0.062240528502923956,0.06098015159393941,0.0625892752345679,0.06278694246060605,0.06380620089696969
Mouse3882,n1,CLOCK,ClosedArms,0.1026684424736842,0.1016923747024793,0.10206759998360652,0.10250062533913042,0.1038309103050847,0.1012853745393939,0.10015532877477473,0.09926548272641508,0.10078469477272725,0.10066117304201679,0.10173529615384612
Mouse3883,n1,CLOCK,ClosedArms,0.11105262983333325,0.11118131280473369,0.11138143169938641,0.10873005160122692,0.10949020641176466,0.10601269078139533,0.1072331670059523,0.10562225240764335,0.10908758854487176,0.10866847547619042,0.10975114449404755
Mouse69841,n1,CLOCK,ClosedArms,0.07912025130285714,0.07957042388135593,0.0795539137443182,0.07913565937500001,0.07939198232022474,0.07982811571739132,0.08005885062777776,0.08014310520555556,0.07986671740449439,0.07994863401734104,0.07933581078362574
Mouse69861,n1,WT,ClosedArms,0.0924306540833333,0.09211616843708606,0.09225054587959863,0.09184006111295678,0.09257835786710962,0.09117458507073951,0.0920155173092105,0.09151676135197365,0.09213704280463572,0.09201265521523176,0.09248888829096988
Mouse69862,n1,WT,ClosedArms,0.11257951870279724,0.11255225553633225,0.11367342403135891,0.11352907654577474,0.11333242806293711,0.11297157400000003,0.11340436140559451,0.11309845522105266,0.11224179324825179,0.11349030351388895,0.11217967151048959
Mouse69872,n1,CLOCK,ClosedArms,0.09504131270760237,0.09559330503448277,0.09480319016853934,0.09635188670621468,0.09664892133701655,0.09658680211855669,0.09608528147027028,0.0966540255810056,0.09697011181142862,0.0963023303532934,0.09572761407100593
Mouse69873,n1,CLOCK,ClosedArms,0.12317978831818174,0.12158246564321602,0.12036766057711437,0.12085764626600981,0.12031820499999994,0.11998099535046725,0.12013460247619047,0.12212850991262131,0.1207942501336633,0.12170441186432153,0.12341050475376876
Mouse0911,n2,WT,ClosedArms,0.15705966666666665,0.15864850642857142,0.163656594,0.19174770555555556,0.17566757085714288,0.1847732104565217,0.21271821875000002,0.19676044111111113,0.19114381000000003,0.14859713333333333,0.22936145333333333
Mouse0912,n2,CLOCK,ClosedArms,0.0998719490970501,0.0996223966427728,0.09998339220780339,0.09920769594207487,0.09718437595346811,0.10000543570323443,0.09828422941925283,0.09874014508181811,0.10272769872697941,0.10314537092138544,0.10301262266534945
Mouse0913,n2,CLOCK,ClosedArms,0.16798526454424784,0.1689472828973215,0.16649870982608705,0.16394000407327597,0.1630762312711866,0.16179677883984384,0.15839569343037987,0.15800585464680858,0.16222649515546225,0.1618818636767242,0.1646717668138529
Mouse0914,n2,WT,ClosedArms,0.193222185869727,0.19451613619533167,0.19347442830645176,0.194743483942683,0.19364638423536598,0.19288390276164075,0.19231273798166265,0.19531111696723297,0.1934195184816176,0.1937177605827251,0.19415711766053914
Mouse2401,n2,CLOCK,ClosedArms,0.15861350506818186,0.15463022086363634,0.16862833648837208,0.17156652698039213,0.1546949155074627,0.14308494191588786,0.15261226615517245,0.1459180513636364,0.16113426128947372,0.14592282533333334,0.15760818179166666
Mouse2402,n2,WT,ClosedArms,0.13431168084265063,0.13407935203067634,0.13329763792973617,0.13345838070289154,0.13279138135154392,0.13316648626590913,0.13330885868557923,0.13136598583693046,0.13332307837772397,0.13249500956796115,0.1332516073317961
Mouse2403,n2,WT,ClosedArms,0.1523810013104839,0.15344509190909086,0.1519096250348837,0.15263772379377427,0.1511462217969348,0.14955948081849302,0.14811259798828122,0.1463290437177419,0.148813,0.1474969443333333,0.15240690128225798
Mouse30391,n2,WT,ClosedArms,0.16604500475316458,0.1670752604968944,0.16519725005625002,0.16608485326589595,0.1675558206,0.16607702288770057,0.16445864669886368,0.16789377142196535,0.16654621251204818,0.16715788851552796,0.1659904164230769
Mouse30392,n2,WT,ClosedArms,0.12821647656930693,0.13180451148058253,0.13210839546341463,0.13112553311374414,0.1309983039534884,0.13258701164347825,0.13110070611520738,0.13193499774528306,0.13334465915384616,0.13016669243601897,0.13070917408133972
Mouse3881,n2,CLOCK,ClosedArms,0.08398474573583813,0.0839880102845714,0.08162296725747123,0.08289376425885712,0.0840029130588571,0.08347433857419351,0.08559866220058478,0.08249506425636359,0.08558359350802466,0.08421236283212115,0.08516232476969696
Mouse3882,n2,CLOCK,ClosedArms,0.13697638058771922,0.13559816199999994,0.13537224430327865,0.13660052036521733,0.14081933574576264,0.13652832517575755,0.1345510343693693,0.13280888054716972,0.13769316650909086,0.13452824460504195,0.13723608969230766
Mouse3883,n2,CLOCK,ClosedArms,0.1577285067083333,0.1597597718875739,0.1609345174171779,0.1539085127668712,0.15691218009411761,0.1511025146093023,0.1557250513928572,0.1543087696496816,0.15963379012179493,0.15562692903571432,0.15555305197619052
Mouse69841,n2,CLOCK,ClosedArms,0.09944831394857138,0.09850753010169487,0.09985298068749997,0.10058875730681817,0.10093156149999997,0.10149240471739128,0.10226581716111109,0.10134898568888888,0.09944628808988763,0.10026776218497108,0.09859975295321637
Mouse69861,n2,WT,ClosedArms,0.12350186146666665,0.12325692344701987,0.12367158592642138,0.12329502455481725,0.12373494387707637,0.1216009352379421,0.12313586875986841,0.12247567483552627,0.12302101686092708,0.12234934292715223,0.12300021469230762
Mouse69862,n2,WT,ClosedArms,0.14895726911888107,0.14874801165051904,0.1509963900174216,0.148720501056338,0.14789683805244752,0.14901316086984126,0.1507693917867133,0.14932526435087715,0.14684019498601397,0.15079262738888893,0.14748499301048948
Mouse69872,n2,CLOCK,ClosedArms,0.15082859526900588,0.15257542723563222,0.1511783485955056,0.1555962993163841,0.15562065933149166,0.1553140467525773,0.15410161663783778,0.15436489965921782,0.1530346864057142,0.15171929055089814,0.15289893811834315
Mouse69873,n2,CLOCK,ClosedArms,0.14335176946464642,0.14356129270351756,0.1392470500298507,0.14149450454679793,0.14213986903846149,0.1406960272102803,0.14170579789999996,0.14543484392718442,0.1418578336386138,0.1445365199497487,0.14653290368844213
Mouse0911,n3,WT,ClosedArms,0.07176907666666667,0.07391776442857143,0.07025855719999999,0.058848533,0.060370105,0.07052283330434782,0.065460317375,0.059757554888888884,0.06938356139999999,0.06240222583333333,0.050834870000000004
Mouse0912,n3,CLOCK,ClosedArms,0.09043631603244838,0.09076470716519176,0.09170312056647402,0.09171935732853026,0.09248186471098269,0.0937820452102426,0.0927052822356322,0.09321321729618769,0.09297047281524924,0.09240647669879519,0.0922043233525836
Mouse0913,n3,CLOCK,ClosedArms,0.06643570853097344,0.06792323850892858,0.06754011222608697,0.06825194840948276,0.06841879472881353,0.06744226012695306,0.06643739352109704,0.06456992138510637,0.06339690675840334,0.0630102397952586,0.06281615741774889
Mouse0914,n3,WT,ClosedArms,0.05888424939454091,0.058811837538083514,0.059583931593052065,0.058274309002439004,0.058469686799999976,0.05884868117960086,0.058852255777506086,0.058154345364077646,0.05743251212009799,0.05721345177615568,0.0561580086985294
Mouse2401,n3,CLOCK,ClosedArms,0.06346547852272727,0.06657226323863638,0.06286100808139537,0.06245216337254902,0.06280686586567163,0.06890474443925232,0.07037049694827585,0.06677942605681818,0.06254203684210527,0.0673116878205128,0.060106736979166665
Mouse2402,n3,WT,ClosedArms,0.0608486950325301,0.0612169514359903,0.06165341036810549,0.061773933979518074,0.06154757060285034,0.06248497773818178,0.06265149099361698,0.06154163418297362,0.061623562964406776,0.06074123885873786,0.060439997577184455
