,Mouse,Group,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
10,Mouse39115,group_2,0.20530636608600616,0.1682422161102295,0.08670554310083389,0.07478341460227966,0.11727602034807205,0.19459080696105957,0.12180755287408829,0.16647858917713165,0.09801756590604782,0.23085741698741913,0.18894878029823303,0.08844266086816788,0.08484494686126709,0.16636790335178375,0.13083265721797943,0.08687736093997955,0.15934303402900696,0.18864363431930542,0.11264242231845856,0.2471121847629547,0.07251247763633728,0.05512174591422081,0.09490016102790833,0.20366765558719635,0.05416776239871979,0.06790007650852203,0.19278883934020996,0.028363727033138275,0.04871920868754387,0.16540595889091492,0.15776585042476654,0.15659791231155396,0.14676949381828308,0.1384393721818924,0.12444132566452026,0.08641190826892853,0.12923645973205566,0.10364606231451035,0.10487101972103119,0.1232684925198555,0.15472723543643951,0.22841878235340118,0.19660525023937225,0.16936442255973816,0.17136652767658234,0.21167582273483276,0.11808475852012634,0.2076655477285385,0.12964731454849243,0.1388116329908371,0.10749365389347076,0.17814995348453522,0.1329941600561142,0.17572127282619476,0.1677987426519394,0.16914458572864532,0.147175595164299,0.1628088355064392,0.11946320533752441,0.14457835257053375,0.1515485793352127,0.09829836338758469,0.10812433063983917,0.24493084847927094,0.0820051059126854,0.05922076851129532,0.17105872929096222,0.22239990532398224,,0.24051469564437866,0.171555295586586,0.21632209420204163,0.13322918117046356,0.22405220568180084,0.10286984592676163,0.19369831681251526,0.19594770669937134,0.13130918145179749,0.2705615162849426,0.15996813774108887,0.12987875938415527,0.16726736724376678,0.14077676832675934,0.14426569640636444,0.08458635956048965,0.1295522004365921,0.1602550446987152,0.10706522315740585,0.21669013798236847,0.16923899948596954,0.19429756700992584,0.1994408667087555,0.15455086529254913,0.166649729013443,0.044516634196043015,0.13353420794010162,0.17522728443145752,0.17288929224014282,0.18860997259616852,0.17054414749145508,0.1348043978214264,0.2084532529115677,0.17961643636226654,0.15401320159435272,0.09643857926130295,0.17577464878559113,0.1650066375732422,0.12280390411615372,0.1969606876373291,0.18133287131786346,0.0696752592921257,,0.17564266920089722,0.20786790549755096,0.14797213673591614,0.0631665587425232,0.2418966144323349,0.12255503982305527,0.14668186008930206,0.09039196372032166,0.2857193052768707,0.18726851046085358,0.19977594912052155,0.09949949383735657,0.12113653868436813,0.1294964998960495,0.17492155730724335,0.03475562483072281,0.24920691549777985,0.1984480768442154,0.10550101101398468,0.13489679992198944,0.16345463693141937,0.13770967721939087,0.1849687546491623,0.07328709959983826,0.140507772564888,0.1739177107810974,0.19828075170516968,0.1990349292755127,0.12227058410644531,0.17393319308757782,0.1818806529045105,0.10320331156253815,0.1636326164007187,0.17296358942985535,0.17469802498817444,0.2008405327796936,0.10480234771966934,0.09340188652276993
11,Mouse39122,group_2,0.08697475492954254,0.15542326867580414,0.15894149243831635,0.19352243840694427,0.18524980545043945,,0.2537204921245575,0.17665739357471466,0.16494882106781006,0.1632855087518692,0.1512666642665863,0.16039374470710754,0.1320825070142746,0.18355931341648102,0.10749030113220215,0.22732704877853394,0.18645422160625458,0.1755119264125824,0.2084336280822754,0.1412523090839386,0.1493711769580841,0.1937459260225296,0.12167301028966904,0.2790234684944153,0.19513602554798126,0.13620145618915558,,0.19225837290287018,0.1988660991191864,0.17466630041599274,0.17792050540447235,0.33404096961021423,0.18911010026931763,0.22543388605117798,0.18529364466667175,0.15957240760326385,0.1556333303451538,0.12386918812990189,0.21552734076976776,0.20404799282550812,0.18931378424167633,0.17972582578659058,0.2365633100271225,0.30477508902549744,0.20188888907432556,0.20665797591209412,0.25050026178359985,0.20980475842952728,0.21441175043582916,0.23243987560272217,0.1918422281742096,0.21848469972610474,0.2061140239238739,0.26382914185523987,0.1346488893032074,0.20312482118606567,0.19263610243797302,0.17671498656272888,0.14798754453659058,0.21517795324325562,0.22023983299732208,0.21883705258369446,0.16802392899990082,0.13615845143795013,0.2799704968929291,0.19405004382133484,0.16346152126789093,0.1299385279417038,0.19619259238243103,0.16485920548439026,0.1692437380552292,0.20329032838344574,0.23331212997436523,0.1736992597579956,0.20915357768535614,0.2040356695652008,0.2593100965023041,0.12452012300491333,0.11528991907835007,0.23795565962791443,0.15212413668632507,0.23634254932403564,0.2537788450717926,0.1461944729089737,0.22110766172409058,0.14180175960063934,0.16310270130634308,0.2190760374069214,0.1581832617521286,0.20069795846939087,0.23722827434539795,0.1664694994688034,0.17131730914115906,0.1883489042520523,0.20488280057907104,0.2734304666519165,0.13731081783771515,0.18180175125598907,0.1950855553150177,0.13581305742263794,0.203106090426445,0.2266360968351364,0.17300882935523987,0.2109041064977646,0.17122586071491241,0.21378013491630554,0.1692034751176834,0.2123085856437683,0.19447658956050873,0.17318202555179596,0.14775457978248596,0.23897072672843933,0.20558778941631317,0.13020120561122894,0.212412491440773,0.17450383305549622,0.13453958928585052,0.1907508224248886,0.16536012291908264,0.23753881454467773,0.13928689062595367,0.22296841442584991,0.1594468355178833,0.1918582320213318,0.18357959389686584,0.09220311790704727,0.28343966603279114,0.18322540819644928,0.21282970905303955,0.19977585971355438,0.1327323466539383,0.20327076315879822,0.16176636517047882,0.20946712791919708,0.1062290146946907,0.21000349521636963,0.23141203820705414,0.2075246125459671,0.21238386631011963,0.16871315240859985,0.23106606304645538,0.20387788116931915,0.2208878993988037,0.154752716422081,0.2507490813732147,0.15282179415225983,0.19112880527973175,0.23122285306453705,0.16594259440898895,0.13348884880542755
12,Mouse39125,group_2,0.10180006176233292,0.06100770831108093,0.2361961454153061,0.11481411010026932,0.1721404641866684,0.19363221526145935,0.1072130799293518,0.12976102530956268,0.15173687040805817,0.23050284385681152,0.1160866767168045,0.1646300107240677,0.11958879977464676,0.21189038455486298,0.12555527687072754,0.2105700522661209,0.2585914433002472,0.22128526866436005,0.16897842288017273,0.1825847029685974,0.1887667328119278,0.190877765417099,0.22646772861480713,0.1864280104637146,0.1409025639295578,0.20346225798130035,0.13051359355449677,0.12154349684715271,0.132319837808609,0.14723244309425354,0.2573331296443939,0.20363877713680267,0.1574145257472992,0.15050075948238373,0.22187261283397675,0.12121778726577759,0.15591256320476532,0.238172248005867,0.17588621377944946,0.18689008057117462,0.20679788291454315,0.1770196259021759,0.17841172218322754,0.18082602322101593,0.15096881985664368,0.17146946489810944,0.23919740319252014,0.09882444143295288,0.15155884623527527,0.18310891091823578,0.16758815944194794,0.21118685603141785,0.2858717441558838,0.19748397171497345,0.1609882116317749,0.059217147529125214,0.12191835790872574,0.06365440040826797,0.09696097671985626,0.19664910435676575,0.20049066841602325,0.2493625283241272,0.20511336624622345,0.20789119601249695,0.2680584192276001,0.28857237100601196,0.1760796755552292,0.12142044305801392,0.17302916944026947,0.18451371788978577,0.18862740695476532,0.1578264832496643,0.1800576150417328,0.1774652749300003,0.17215070128440857,0.1272844523191452,0.1932826191186905,0.22288471460342407,0.2055625021457672,0.21794667840003967,0.18032488226890564,0.14535625278949738,0.21191124618053436,0.13760077953338623,0.10371045023202896,0.14818482100963593,0.1898733377456665,0.1884659081697464,0.24914482235908508,0.2156486213207245,0.28365692496299744,0.1342599093914032,0.1574179083108902,0.18294578790664673,0.14738444983959198,0.17406710982322693,0.06326458603143692,0.14719589054584503,0.13700614869594574,0.1334664672613144,0.09198873490095139,0.2222081869840622,0.26460567116737366,0.14583998918533325,0.18804141879081726,0.15347470343112946,0.10569647699594498,0.17544548213481903,0.10788220167160034,0.14108970761299133,0.1856490969657898,0.16539566218852997,0.15966801345348358,0.08202169835567474,0.2366553694009781,0.2006233036518097,0.1828811913728714,0.09115295112133026,0.15988412499427795,0.14798739552497864,0.21554303169250488,0.19964633882045746,0.22233913838863373,0.1127035990357399,0.11590515077114105,0.1994602233171463,0.1964954286813736,0.17426452040672302,0.10785631090402603,0.1117626205086708,0.2161075919866562,0.1871844381093979,0.12791480123996735,0.2125961035490036,0.17474040389060974,0.25207987427711487,0.18354307115077972,0.15790952742099762,0.2127888798713684,0.15305624902248383,0.23515477776527405,0.21153254806995392,0.2227540910243988,0.1457633376121521,,0.21609844267368317,0.14907436072826385,0.09215480834245682,0.14783097803592682,0.11831812560558319
13,Mouse39132,group_2,0.0503300242125988,0.10804907232522964,0.1863601952791214,0.1743876338005066,0.18229028582572937,0.12940429151058197,0.16253924369812012,0.097868412733078,0.15886270999908447,0.12714079022407532,0.2028837949037552,0.10719790309667587,0.11309298127889633,0.11317239701747894,0.13709934055805206,0.21420469880104065,0.08285049349069595,0.1956913024187088,0.17530792951583862,0.18976657092571259,0.147712841629982,0.21385593712329865,0.14363877475261688,0.1608872413635254,0.14312011003494263,0.150344118475914,0.10359818488359451,0.15142732858657837,0.14224782586097717,0.1075836643576622,0.16229955852031708,0.1999082863330841,0.10279079526662827,0.16878840327262878,0.11625941842794418,0.1657431274652481,0.09458667039871216,0.12463349848985672,0.11315951496362686,0.1320091187953949,0.1774875372648239,0.12972186505794525,0.15067793428897858,0.10561738908290863,0.03200415149331093,0.16726790368556976,0.14762096107006073,0.15646885335445404,0.184853196144104,0.11860255897045135,0.1596045047044754,0.09139620512723923,0.08425096422433853,0.09759490191936493,0.1179751306772232,0.14910776913166046,0.20630468428134918,0.21542927622795105,0.18057867884635925,0.09797211736440659,0.12959535419940948,0.1021663174033165,0.08760014176368713,0.09815747290849686,0.1567171961069107,0.16804255545139313,0.12646594643592834,0.07845088094472885,0.14813894033432007,0.0946989431977272,0.1818303018808365,0.15372805297374725,0.16095149517059326,0.1639373004436493,0.10236043483018875,0.185300812125206,0.150754913687706,0.1604447215795517,0.14201503992080688,0.08213172107934952,0.1842009574174881,0.13098563253879547,0.2236781120300293,0.16033494472503662,0.14600692689418793,0.09637179225683212,0.15407030284404755,0.1831529140472412,0.1580163985490799,0.1591034084558487,0.17558658123016357,0.24992980062961578,0.12181854248046875,0.13243837654590607,0.15766282379627228,0.19372184574604034,0.15706902742385864,0.2018243670463562,0.18040287494659424,0.1293877363204956,0.108218714594841,0.1981150358915329,0.20524732768535614,0.1216416284441948,0.15371616184711456,0.14294520020484924,0.13618811964988708,0.24548940360546112,0.13192497193813324,0.12397947907447815,0.19260427355766296,0.11037618666887283,0.11216901987791061,0.1456669121980667,0.12397249788045883,0.1422375738620758,0.2025689035654068,0.13867495954036713,0.14359256625175476,0.13192442059516907,0.12756440043449402,0.18089835345745087,0.05716833472251892,0.15902867913246155,0.24946534633636475,0.22176483273506165,0.2067413181066513,0.14270760118961334,0.18919435143470764,0.15514545142650604,0.14589740335941315,0.12732581794261932,0.15492257475852966,0.13415054976940155,0.28345179557800293,0.20133787393569946,0.0767807811498642,0.1442117989063263,0.12254693359136581,0.1020188182592392,0.1768619418144226,0.15890970826148987,0.2163769006729126,0.16646400094032288,0.15729987621307373,0.10341387242078781,0.048763420432806015,0.20789596438407898,0.16332754492759705,0.14112922549247742
14,Mouse39135,group_2,0.14420431852340698,0.1616014838218689,0.08471965044736862,0.13431169092655182,0.2656537890434265,0.23206639289855957,0.248574361205101,0.1655135154724121,0.11837906390428543,0.2050476223230362,0.21829058229923248,0.2972905933856964,0.15305884182453156,0.13216400146484375,0.27739906311035156,0.10856587439775467,0.19093412160873413,0.2566540241241455,0.20202083885669708,0.24169756472110748,0.1394188404083252,0.17911313474178314,0.14222069084644318,0.2693862318992615,0.2142021358013153,0.23968958854675293,0.1799161583185196,0.1206054612994194,0.10150240361690521,0.21765658259391785,0.1732643097639084,0.18193626403808594,0.21591514348983765,0.180128812789917,0.23742935061454773,0.15488635003566742,0.12227750569581985,0.21568673849105835,0.10019894689321518,0.13035312294960022,0.07555326819419861,0.14039473235607147,0.11812374740839005,0.16567665338516235,0.19384650886058807,0.08756514638662338,0.15442104637622833,0.10577795654535294,0.2197112739086151,0.1935974657535553,0.07855866849422455,0.12611575424671173,0.17483913898468018,0.18356844782829285,0.1697653979063034,0.18496279418468475,0.1604580283164978,0.23288774490356445,0.1613175868988037,0.18251679837703705,0.09609042853116989,0.11477550119161606,0.1326560080051422,0.09099268913269043,0.21312083303928375,0.09096024930477142,0.10171352326869965,0.1125762015581131,0.20272107422351837,0.12332068383693695,0.2037992775440216,0.13702690601348877,0.10736462473869324,0.1437218189239502,0.18320973217487335,0.16701947152614594,0.15127158164978027,0.08160935342311859,0.1349273920059204,0.21847154200077057,0.13961969316005707,0.1545599400997162,0.16663578152656555,0.2064155489206314,0.1729273945093155,0.20376814901828766,0.18920142948627472,0.1528729647397995,0.20244936645030975,0.12243492156267166,0.29472631216049194,0.15422271192073822,0.15421529114246368,0.1359006017446518,0.20574204623699188,0.1408422440290451,0.18096044659614563,0.08660551905632019,0.19906948506832123,0.14529651403427124,0.12748388946056366,0.09677979350090027,0.2249937504529953,0.16228917241096497,0.2224704474210739,0.18176288902759552,0.20804111659526825,0.1737295687198639,0.1675947606563568,0.14661164581775665,0.16749320924282074,0.17443086206912994,0.28939536213874817,0.21294841170310974,0.13170990347862244,0.22929133474826813,0.18871167302131653,0.07344216108322144,0.15157240629196167,0.17979000508785248,0.12021076679229736,0.1345508098602295,0.15340587496757507,0.1544317752122879,0.116877980530262,0.08376512676477432,0.07680108398199081,0.2155728042125702,0.1791333109140396,0.1415594071149826,0.14185616374015808,0.09500036388635635,0.12805253267288208,0.18168134987354279,0.13504745066165924,0.1536451131105423,0.1980389952659607,0.1643364578485489,0.27075904607772827,0.2666551172733307,0.10598769783973694,0.2129897028207779,0.2180308699607849,0.13258416950702667,0.2078564316034317,0.23337318003177643,0.14955320954322815,0.21171939373016357,0.2312968671321869,0.26484760642051697
15,Mouse9002,group_2,0.1340385526418686,,0.11358219385147095,,0.1995570808649063,,0.16393116116523743,0.1658051460981369,0.13638290762901306,0.2204107791185379,0.18402832746505737,0.18673603236675262,0.16073697805404663,0.21204157173633575,,,0.18610966205596924,0.2247062772512436,0.12627258896827698,0.16922931373119354,0.1917581558227539,0.15349021553993225,0.21035875380039215,0.16429845988750458,0.1811944842338562,0.205091655254364,0.17385686933994293,0.11873085796833038,0.14408642053604126,0.13425444066524506,0.2220120131969452,0.14233358204364777,0.15046435594558716,0.23876766860485077,0.2686297595500946,0.1466367244720459,0.2129337042570114,0.15810748934745789,,,,,0.14084692299365997,0.2336191087961197,0.1749531626701355,0.30666449666023254,0.1469777673482895,0.2583206593990326,0.23176586627960205,0.25073710083961487,0.21814067661762238,0.1803400218486786,0.15484057366847992,0.2431308478116989,0.22817853093147278,0.261898010969162,0.21169070899486542,0.18106086552143097,0.1617424488067627,0.2317805290222168,0.150140181183815,,,,0.1352802962064743,0.18781672418117523,0.1779107004404068,0.27416911721229553,0.1415357142686844,0.21608036756515503,0.209294393658638,0.19119548797607422,0.16190101206302643,0.30840742588043213,0.23395836353302002,0.2519387900829315,0.1824411153793335,0.16476041078567505,0.15494711697101593,0.1626862734556198,0.22342140972614288,0.1847071647644043,0.2052285522222519,0.16170091927051544,0.2764957547187805,0.11345979571342468,0.17673426866531372,0.16217532753944397,0.12474493682384491,0.18577450513839722,0.11315719038248062,0.1823265701532364,0.11902918666601181,0.17606937885284424,0.2110825926065445,0.19802552461624146,0.28191643953323364,0.27400463819503784,0.16433587670326233,0.2217668890953064,0.1792631298303604,0.1818303018808365,0.1448819637298584,0.20931804180145264,0.16355611383914948,0.2958624064922333,0.2611140310764313,0.1189248338341713,0.36939138174057007,0.1637403666973114,0.17326486110687256,0.1640181541442871,0.1442161351442337,0.15505285561084747,0.15004052221775055,0.18805280327796936,,0.21421363949775696,0.21863515675067902,0.2977884113788605,0.2717362344264984,0.19311536848545074,0.11670408397912979,0.2891814410686493,0.27016767859458923,0.21792824566364288,0.27701371908187866,0.18021345138549805,,0.24284788966178894,0.17892204225063324,0.16339342296123505,,,,,,,0.15852060914039612,0.2044984996318817,,0.23836509883403778,0.14836841821670532,0.2261667549610138,0.13199009001255035,0.35261833667755127,0.12759621441364288,0.16092011332511902,0.19435854256153107,0.1484839916229248
16,Mouse9061,group_2,0.16331931948661804,0.18950405716896057,0.17364637553691864,0.14581502974033356,0.16955865919589996,0.16868527233600616,0.07570505887269974,0.18711620569229126,0.1312689334154129,0.15205177664756775,,,,0.1446303427219391,0.1336192637681961,0.11947055160999298,0.14240284264087677,0.15573656558990479,0.08781739324331284,0.17504945397377014,0.20378465950489044,0.09599416702985764,0.20579679310321808,0.2754004895687103,0.0750192180275917,0.14065006375312805,0.12984156608581543,0.16923841834068298,0.1343250423669815,0.1342231035232544,,0.2008897066116333,0.1280328929424286,0.040262337774038315,0.1987030804157257,0.12704730033874512,0.08418013900518417,0.26520514488220215,0.22727179527282715,0.09446901828050613,0.11177381873130798,0.1356097012758255,0.21009284257888794,0.1539744734764099,0.1739218533039093,0.1675194501876831,0.12334723770618439,0.15161006152629852,0.19821076095104218,0.18155519664287567,0.12646016478538513,0.14514724910259247,0.14031803607940674,0.12104685604572296,0.1540948748588562,0.12001205235719681,0.1999746710062027,0.17154940962791443,0.20850485563278198,0.19647938013076782,0.13954173028469086,0.2249596267938614,0.13336323201656342,0.14260981976985931,0.19236212968826294,0.2098686844110489,0.15743164718151093,0.14294105768203735,0.13015906512737274,0.08925773948431015,0.15571942925453186,0.14656789600849152,0.23237796127796173,0.20306885242462158,0.1691911220550537,0.3094378709793091,0.14756394922733307,0.1705283671617508,0.19337701797485352,0.13852761685848236,0.2546210289001465,0.1553606241941452,0.09862153232097626,0.16476088762283325,0.15540048480033875,0.124891497194767,0.18238171935081482,0.17689724266529083,0.19860167801380157,0.12314983457326889,0.2014436572790146,0.13441802561283112,0.12405333667993546,0.20829586684703827,0.31277742981910706,0.1499311774969101,0.11702162772417068,0.2008371204137802,0.24470554292201996,0.11289515346288681,0.14652426540851593,0.20522958040237427,0.12448886036872864,0.13968414068222046,0.1562734991312027,0.1470557302236557,0.17670728266239166,0.13883076608181,0.18927724659442902,0.2302120178937912,0.2194947451353073,0.14217554032802582,0.15273348987102509,0.15753822028636932,0.20626217126846313,0.16638106107711792,0.2194874882698059,0.14174892008304596,0.2014687955379486,0.18401974439620972,0.1422993391752243,0.1805192530155182,0.18092165887355804,0.16293883323669434,0.15415965020656586,0.21245291829109192,0.15837283432483673,0.14058898389339447,0.2156371772289276,0.18243271112442017,0.18948930501937866,0.14655087888240814,0.14810335636138916,0.16183066368103027,0.1854495406150818,0.15743409097194672,0.21224887669086456,0.14565637707710266,0.15519200265407562,0.23621167242527008,0.23804433643817902,0.15483899414539337,0.1284196376800537,0.16275784373283386,0.1985558271408081,0.133988156914711,0.21833962202072144,0.19042357802391052,0.13168995082378387,0.1853584498167038
17,Mouse9065,group_2,,0.22405020892620087,,,0.1318601816892624,0.0831570252776146,0.08098764717578888,0.1128753274679184,0.12569020688533783,0.16393962502479553,0.14852114021778107,0.09912964701652527,0.1239081546664238,,,0.10861170291900635,0.15555374324321747,,,0.09276310354471207,0.19559305906295776,0.06639546155929565,0.10867031663656235,0.2652355134487152,0.18050576746463776,0.10489001125097275,0.1403144896030426,0.13975267112255096,0.0871501937508583,0.25187018513679504,0.05149737372994423,0.13914866745471954,0.09895794838666916,0.12910430133342743,0.15165817737579346,0.08125002682209015,0.12779781222343445,0.07997091859579086,0.11222103983163834,,,0.17709238827228546,0.18632753193378448,0.1371503323316574,0.12432108074426651,0.16448765993118286,0.1558469831943512,0.05492851883172989,0.08352959901094437,0.18747881054878235,0.17549185454845428,0.1362687349319458,0.1715831160545349,0.08097685873508453,0.081378273665905,0.12168622761964798,0.13182957470417023,0.14607912302017212,0.1127624660730362,0.11601322144269943,0.17283238470554352,0.15260040760040283,0.13515497744083405,0.14478765428066254,0.0833684504032135,0.07780538499355316,0.09320060908794403,0.10364685952663422,0.1170433834195137,0.24280062317848206,0.12104903906583786,0.07537619024515152,0.09949593991041183,0.04590841010212898,0.12892715632915497,0.10721315443515778,0.0776972621679306,0.06727585941553116,0.1174815371632576,0.14179961383342743,0.08623623847961426,0.06351366639137268,0.1635887324810028,0.0580514557659626,0.10738497227430344,0.14860470592975616,0.16067402064800262,,0.11085524410009384,0.0910678282380104,0.1526792049407959,0.21990253031253815,0.16296106576919556,0.12987546622753143,0.1125539168715477,0.10011953115463257,0.10747895389795303,0.09486999362707138,0.16957898437976837,0.10815893858671188,0.07033848762512207,,0.11604861170053482,0.09940861910581589,0.16310422122478485,0.09428176283836365,0.08372259885072708,0.1940816044807434,0.10836592316627502,0.10677728056907654,0.1090223491191864,0.12355263531208038,0.13385708630084991,0.12188820540904999,0.05648311972618103,0.1603880524635315,,0.1373087763786316,0.08067436516284943,0.11932933330535889,0.04910118132829666,0.08898334205150604,0.11286817491054535,0.06886865198612213,0.15004116296768188,0.11996986716985703,0.08797705918550491,0.08866868168115616,0.13270701467990875,0.1607968956232071,0.2158115953207016,0.06536208093166351,0.08157206326723099,0.10766462981700897,0.0998523160815239,0.06130501255393028,0.15599529445171356,0.11688407510519028,0.19685229659080505,0.14220450818538666,0.1571129858493805,0.09353968501091003,0.11464264243841171,0.10936612635850906,0.044365398585796356,0.052115362137556076,,,0.07095224410295486,0.10922382026910782
18,Mouse9074,group_2,0.0700439065694809,0.11648645997047424,0.19731713831424713,0.11285224556922913,0.06402906775474548,0.1820431500673294,0.03794419765472412,0.1536480337381363,0.036778777837753296,0.1243758350610733,0.19900155067443848,0.08550295978784561,0.07486684620380402,0.20844069123268127,0.11601432412862778,0.1333521008491516,0.17055723071098328,0.07919154316186905,0.11396253108978271,0.10981058329343796,0.12224773317575455,0.06463319063186646,0.1017042025923729,0.0749410092830658,0.1335264891386032,0.1177825853228569,0.2002890706062317,0.13781632483005524,0.20282793045043945,0.08678150922060013,0.07174995541572571,0.0875687301158905,0.08919420093297958,0.09573420137166977,0.10096350312232971,0.14592859148979187,0.06763455271720886,0.22092019021511078,0.14782936871051788,0.1392250955104828,0.12050646543502808,0.09046965837478638,0.11223465949296951,0.11130346357822418,0.1552368849515915,0.09122414886951447,0.07126934081315994,0.22311608493328094,0.16395655274391174,0.041288625448942184,0.09272625297307968,0.172586128115654,0.022957952693104744,0.14227421581745148,0.1270102560520172,0.14862830936908722,0.23599383234977722,0.1663469821214676,0.29349324107170105,0.062482740730047226,0.1209946796298027,0.1305939257144928,0.026752902194857597,0.09933830052614212,0.05494631081819534,0.15241655707359314,0.13439595699310303,0.08159752190113068,0.102767713367939,0.07724619656801224,0.16236713528633118,0.1037917211651802,,,0.13159503042697906,0.13662666082382202,0.050212278962135315,0.14206533133983612,,0.09427165985107422,0.07580684125423431,0.08248183131217957,0.14094558358192444,0.0498860739171505,0.04561292380094528,0.15101370215415955,0.09539877623319626,0.12114187330007553,0.06442749500274658,0.0951308086514473,0.1560564935207367,0.12633538246154785,0.044245604425668716,0.20722466707229614,0.10705084353685379,0.0746380090713501,0.1659773737192154,0.16020329296588898,0.06134382635354996,0.14291998744010925,0.14709646999835968,0.0788731649518013,0.11840099841356277,0.11146298795938492,0.08380270004272461,0.055454567074775696,0.2064637988805771,0.06752926856279373,0.17650768160820007,0.1137615293264389,0.06180757284164429,0.06879851222038269,0.046320173889398575,0.09825004637241364,0.08303755521774292,0.04580814763903618,0.1515134871006012,0.13868583738803864,0.1172349825501442,0.15691670775413513,0.12436719238758087,0.08374889940023422,0.09017737954854965,0.09884607046842575,0.1444123536348343,0.09012408554553986,0.08346259593963623,0.11804148554801941,0.11501705646514893,0.13655415177345276,0.13847216963768005,,0.15818603336811066,0.17610451579093933,0.1258680522441864,0.11723371595144272,0.17096614837646484,0.0763995498418808,0.1061478778719902,0.12727950513362885,0.1330990344285965,0.12818768620491028,0.19588744640350342,0.1450929343700409,0.07100425660610199,0.11578474193811417,0.045639775693416595,0.2176382839679718,0.08403975516557693,0.2213565856218338
19,Mouse9075,group_2,0.14877565205097198,0.11847168207168579,0.12314429134130478,0.11423695087432861,0.11499690264463425,0.20772741734981537,0.14036118984222412,0.1758308708667755,0.14865824580192566,0.09051533043384552,0.1322646290063858,0.08324332535266876,0.1105579361319542,0.13445712625980377,0.11310850828886032,0.11366143077611923,0.21087610721588135,0.12873747944831848,0.11337068676948547,0.11790251731872559,0.13804465532302856,0.1543358415365219,0.12518726289272308,0.12442987412214279,0.20676623284816742,0.10807046294212341,0.13757982850074768,0.18407697975635529,0.09995248913764954,0.16212809085845947,0.13444757461547852,0.13755851984024048,0.17249977588653564,0.2072140872478485,0.07296553254127502,0.14384204149246216,0.17391198873519897,0.07064953446388245,0.11756215989589691,0.13436302542686462,0.18072840571403503,0.2182912826538086,0.090743787586689,0.138726145029068,0.10773332417011261,0.053054675459861755,0.0924702137708664,0.09469619393348694,0.14269372820854187,0.14471469819545746,0.07212908565998077,0.15947633981704712,0.10039113461971283,0.14191505312919617,0.0961337760090828,0.129118874669075,0.08016376942396164,0.1482182741165161,0.09291376918554306,0.20692387223243713,0.10731954127550125,0.21488969027996063,0.12275765836238861,0.09433642029762268,0.12862399220466614,0.05396680906414986,0.11660996824502945,0.15087582170963287,0.1105882078409195,0.14195403456687927,0.2068215161561966,0.15548507869243622,0.1796828806400299,0.1848449856042862,0.0801626667380333,0.10520331561565399,0.11192671209573746,0.1619139015674591,0.1651146560907364,0.04201811924576759,0.14243844151496887,0.21823309361934662,0.16083233058452606,0.2069922387599945,0.09440484642982483,0.14584006369113922,0.1330636441707611,0.1285409778356552,0.14870475232601166,0.08943859487771988,0.12639765441417694,0.1700882613658905,0.11540331691503525,0.18105384707450867,0.09068479388952255,0.0945267453789711,0.2014964520931244,0.20310215651988983,0.1585197150707245,0.17103223502635956,0.04356992244720459,0.10976415127515793,0.14305385947227478,0.2075362503528595,0.129719078540802,0.15328726172447205,0.05074293166399002,0.1422625482082367,0.09486299753189087,0.11473425477743149,0.1325116753578186,0.19088482856750488,0.09026720374822617,0.1717808097600937,0.11382037401199341,0.17237058281898499,0.18152357637882233,0.09944047778844833,0.13738925755023956,0.17100374400615692,0.17647042870521545,0.09786916524171829,0.1794915646314621,0.17694470286369324,0.15476872026920319,0.09956397861242294,0.17975372076034546,0.15329279005527496,0.1442621499300003,0.15899911522865295,0.168612539768219,0.12674880027770996,0.1869683712720871,0.08672726154327393,0.09172295778989792,0.13342730700969696,0.13477100431919098,0.09641333669424057,0.09838779270648956,0.14806737005710602,0.25862932205200195,0.11967644840478897,0.1671651154756546,0.15717634558677673,0.20759598910808563,0.06735619902610779,0.08069039136171341,0.10706274956464767,0.13896861672401428,0.0815184935927391
